"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmbigZfaA7s1uhp4wdrSdZzuxSeaB7UusNBou4K4yYaALt",294,221.526315789474,54273278.2105263,57544.4736842105,167370605,-0.175111894736843
"2","Qmd23A3dWprHk9WNsMDSsyJ9Gj4kMHkCWKy5Fuq1mfubMg",235,174.421052631579,52913546.9473684,62335.3684210526,121423406,0.0217643157894722
"3","QmeFmiijgioCxYpf8YvG94Prp8k67NNTs14k4rg33VQvCh",278,215.473684210526,48148222.1052632,56208,167551624,-0.28236989473684
"4","Qmemk5hXhNQAZs5qAntXCK4Po4iNwejFDLpFitLFgUcqeu",274,201.157894736842,50122069.4210526,56057.6842105263,151363761,-0.38399336842105
"5","QmUGTEpeQT1xheXQjjfUKhJGaq3NGoBPPVHEphacJtXmQ4",1031,564.157894736842,436230261.789474,78166.5263157895,128189616,-0.340149578947371
"6","QmW16Fpo6GBPcefEbSMUCQhhRJGcZnutqdMRqgnbYY8azh",250,184,49351425.1578947,62022.3684210526,134632947,-0.0463945263157924
"7","QmWd4o4qcVMoA99rjQSNchydnn1weaX15j2PCWhjzAebJh",240,182.210526315789,48178058.7894737,204008,134225876,-0.397416473684209
"8","QmWmKy1vdDDWEUWKVj3ko4Qeg1UB6BMu5QZkJSRm7Qx1Ah",286,216.210526315789,48856351,58989.3157894737,168076726,-0.781539999999998
"9","QmXJyVDcFnkmfhfnJL9oiQip1acDcqyyX7xHWS6jzFYbG2",268,196.157894736842,48202462.0526316,54119.7894736842,147611289,0.290023894736843
"10","QmZtkVaWmLP2rtgf1eNxfEM5mbt6mMnV3tKi3XjLTfXyki",245,177.315789473684,51238417.0526316,60493.7894736842,125984385,0.0324936315789444
