CID,time,time_retrieve,time_compute,time_add_IPFS
QmRspJS5x1AVFwBe3jR3sRBhctw1LuAJVxR3vz9Jizupe6,1695587833400,100559368,68773,0
QmQYkx8SEfsAuAarJFu18mWY3P7tz8wJxbJkQMVNRe8GkR,1695587834458,15273698,87673,0
QmZdedLzSGDGKJrCxYCQAC5cNkE92VGvUaAMVNEfe82QqH,1695587835564,11220612,58568,0
QmVd84Q5bPkzJJsfKe4dYrbVeNAtXrDtEhH5PaoENpDCMa,1695587836681,9220039,54547,0
QmVtpqU9jrNJ6Beu4DmhQ5WeVnXMoSPs4pL2bt8XhSopbT,1695587837783,9562904,53225,0
Qmf67QQrrQawCZYt6EbWQHQNBnjmJcUY8Vg7cU3GwYezYz,1695587838890,6896477,48348,0
QmZZhttmt1WwNEDoidWig3wofFDsz87WKYoyU7NsH48DTM,1695587840020,9587272,70956,0
QmPeRFLNRJB3r1qhH1u95QTawKRSwR2bS7CAiR38X1vB22,1695587841129,9128109,49009,0
QmS5gLcP6S6fWmTh8KX8eYRY7QNA4ggjibjEwaEyMs14cG,1695587842254,7487123,85767,0
QmbMRCkAduNEM1FfjHrWyaQ7Z2u4n9QSuSvSESbCYkjnWV,1695587843374,9174579,79686,0
QmYU7aBQBy63JTt7itzWwMePUagAWRvXhvnRSbYRRXFZEP,1695587844501,9748716,63455,0
QmeuWFf4BAewF8pqtC7qHyGJV5FoZwx5mrh53CqXKJgrXk,1695587845627,7721193,62023,0
QmULKusdqfrKU6ujkKSMoTS4y28bhfvgFdCMYx6XMEesPL,1695587846740,10462533,48478,0
QmTWv61KaEMeZ42nSVJex2csfYn3jNsGMmgWGzrGraGC2L,1695587847880,7657686,67891,0
QmdWDNXP5tDBaQJ1eganiWkmoCo7Nv2Ku3T5ahuBaC457U,1695587849041,9470109,46783,0
QmW4RyLAP5aUq4ehEgbAaYDVfRMUkmW968P5AmXwhJ1p2L,1695587850177,9542986,64099,0
Qmf6eDQB7CiUHp83BvNhyRLKwYVL1GAXVe55hQVNqYB1pQ,1695587851336,8627391,67924,0
QmYUPQLbK77BgMjEAP4vJCBqdos9QENBVwjP7gXWJdKFsH,1695587852523,11060137,46431,0
QmVUefaJyeG1Ci9u8jpBuY6yuscPaeRoCs5kNrfofsTt9i,1695587853242,9671177,51978,0
QmNpFLSJ7YQHfwpiDc7XurkA1CqSV5skRfhxBGXEZYQM4z,1695587853665,8265664,50745,0
QmeMH3nbtjdWNcbEDwpWdf1aXeMjUFTcEwARw8RtskYAUh,1695587853904,11278809,64556,0
QmXNPf3pTxPWhxjktAz4M8Ndv9o4KxnHd81FwW8XYaCurG,1695587854126,0,0,2449535
QmRgXwz24dvytVuS9VrY8AwWS5CY3x2ytNjxzyZB35kQW3,1695587854246,11022371,70588,0
Qma24WpjT5eJsA1bwMkivtViVVjHhYD6fcPFGc9MJ6KQiN,1695587854467,9958076,67036,0
QmPFU4dJqPHHvgaiMGq1qbj1MwyztL8MLgh825aecsU8mK,1695587854824,12051338,58748,0
QmYNJvpSpPuke4WAaZRnVT3aszAFV9o3SGp7KHKbEjjstj,1695587854833,8354090,69506,0
Qmdqhm6xpfyvtvxND7q9iGdHULusRWHDhxbHA2swnA3f1M,1695587854908,12470122,63913,0
QmPNkrwsZHKh9i9eUMKmn6LoCc25vScXJghQET49kWBD3a,1695587855128,0,0,2501411
QmS7Hdc3rs7RgWfjpJgiQWdJC4PA6pGnGktRfBLEmkULvf,1695587855251,13097617,52719,0
QmRz9riWfAWNK6tW3x9rzCLUoW3dg6wfxkjbuxW9RxBsDH,1695587855470,11533026,54357,0
QmeJihxcpv1aHH7E9Wi4BKy72uBQ6uWrxJjEyEmTHrC8dV,1695587855555,7410474,60749,0
QmSqt5qKJUQ1FeRJrhiT1aZHk7qjwFzZ4XEW42hLudMjd2,1695587855828,9992306,62405,0
QmUaah9UGSLXFWsiHnPvVbAoSqVxuJ6DgJWr2Xpo3tXyqW,1695587855879,9146180,100867,0
QmSigJGPnhxtsnBLPbu4SyRqBAaGaCVG54Pe9fuUgT8K7o,1695587855910,10980335,68690,0
QmRcibxJMPi32y1VUw6NMhihRNYgaoaWJoA6DF8ZUS9Kiu,1695587855971,11446483,67923,0
QmeHNUzxnHWtJuwoRyRT21BgDFfyz7wqTqJHeL1b2ryJrZ,1695587856131,0,0,2439564
QmcL9hxFvYQqR8LRegsU97NevB6adYWeyYGab1BKyNathu,1695587856253,13166172,71058,0
QmWQKmSCCeGTzy7dGufZHPQGLgdtxstyQo9jKeVdUhnze1,1695587856367,8587346,98797,0
QmYthdQMLVpQAhKMfVmRKVdXMLYhkgdD7A6oib1fc3AkHV,1695587856474,12507263,82103,0
QmVAqVVNcoVJoYmmXQfwNFxd1g1wVe9HmB46tcjQWxHgJW,1695587856560,9607552,62677,0
QmTS9FAJvq3vf1t7mTosd1eMatxKp6UmFdXnShroJsWg9t,1695587856720,9274575,61745,0
QmdJ4KeFN4GtdJXQjDREnDMuxfsXDxBDiE8VmhKZjn9kWH,1695587856831,9531176,56472,0
QmZuCznomtRhfcaSPmBag32WMutk14KZnJou6EBPaj6aFF,1695587856881,8218320,49247,0
QmTRaivpRPoWy7m315K3PNG7p2d5S7txwS3Jayf9ThNRQ1,1695587856912,10844634,62464,0
QmeRBHgroEzycoKarSCqnKcKv7kfGwgAuZ5P9rm8Dme4Tx,1695587856925,10610249,54751,0
QmZwqXU3o18hy8iPiTaeuYjqJ3FScxteyCLGEJ5X3jT4re,1695587857134,0,0,2821071
QmbBNFqEpMuyzqzJyoZ8HcdiQLFZ3H7FM8BPes38J4HnKU,1695587857252,9622304,88347,0
QmbHoKUwRt5Qaq4SSVRjJH9EYj4MgsRGp3hPHNK5rY7FS9,1695587857366,7055033,50033,0
QmSUM3pB4DhMfdmrpfNauxdLMMbSmWfjjoyiLH2PQpncbx,1695587857375,8111975,50242,0
QmWwvU6wRBksFPpYo11PAbrMY1T9RGypUcDTnWqQrscgik,1695587857476,11568798,53472,0
QmRdon2cR52oacSBCxSY3teezYeYRfHQNf4FffHLNreCd7,1695587857554,10465072,87254,0
QmRBBDYrNxUmGf55t6ZaDJ7WqrcpG6R3WhVS76rZLahy5C,1695587857562,8112788,49034,0
QmRVoy4f44WQhDsfWWkg2KvHhLwdrvhMgL4Ft8HaBXu7qX,1695587857722,8527648,48355,0
Qmc558iBh5D97mTwYLPtHGpvQkEUCZdTvsHP26xu5eRSqp,1695587857834,10424394,58251,0
QmRkKKUQSNnUaKvFB9QYjJyXAmBjTCmN9N1vVJXqEoMnN9,1695587857915,39250119,58892,0
QmZJ5toNZBNcHriSPJ3i7bSfgsRTTjhgtm7dUd3yEzvJdU,1695587857922,7462993,59767,0
QmcyY5rupC9qvMcsuSsf53WZLC2WjWR7bYKTbPJnU9Lg6N,1695587857931,8296054,56341,0
QmYkbkbmRgVvFt8Y3NagvjdXdMGjcARjBoi1XH2wBdFB9K,1695587858051,11152449,69140,0
QmR7XrmWvXNXdwvpK2w79LMJ5DpFmGWBz9CqcCgz2maUmH,1695587858137,0,0,2990197
QmZJt2szrdCYwkuTRyg6sopP8WgSRNdYk5ExqACXoBRKv2,1695587858258,12257072,64271,0
QmZRanJejDJJAjhFLZRUHPC6Nw6imDRhuMTHCtx9o3X7Be,1695587858377,11804424,62795,0
QmcjRdFGhc1qLEPCKjzacG6pJPDUCVL39TG7EpEQPBUJ2P,1695587858456,9273967,50269,0
QmbaTDwjUFgLBPFtzdo3vCmsx5Jo9dTiSzmHfB6otfJPkc,1695587858478,10131270,74962,0
QmRjPFAHTt8Coz6tqPf9CLY6aGmTT2sA2LadL2uc2N2gFn,1695587858523,13217040,52960,0
QmfE4z3YBBu1WFTyvnkkqyxEaJXhjwEkpjPRySQWeLsawi,1695587858554,8205574,60121,0
QmaWFEpWvt6VqcxdmfHGjV2Y1mEPEAxCijNy9Srg3FxnRx,1695587858566,8867335,54654,0
QmSU1PwjVgRW16pftje3JGLLbosukRADr1yir7h3seZeku,1695587858727,10377661,60240,0
QmcMqxieKcSFP9tkkMQ8xcxfjLWgnB7Wwia5zHsRvE5koU,1695587858836,9687500,59825,0
QmSyh3bubCQijuzFXz1iV9BvK7ss4iKLTzcexBZsXLuikg,1695587858888,9795498,48068,0
QmQYM3j5Pt3x9cWbs4QGBQ7TN6GPF2jYbRUq9XvbAoQifX,1695587858918,11183480,56704,0
QmQxF8RfXBpg9dPTiUEHbS2u7dSej1xa64xy9338JEWA58,1695587858932,11963437,48393,0
QmW5VykauWCvnNSXiXgnj3VXLoAfsgWorRR3YAxEfeMzVM,1695587859055,12149072,53255,0
QmVvDFnmwBWxJtHvbzgtSZ1i9KGk51GD5DwtNovxRTb89r,1695587859063,8132171,59534,0
QmZdQDJJSw5Aesb58LpFvkpBeaW3FPhGFy5ZYLBRpyLjqg,1695587859140,0,0,3061465
QmXT7p1h7SM4uP6dRVf6rXUwRWsrUzBWhefasQBZbdMsVd,1695587859264,14977328,93525,0
QmXCsjn4iGkg38PvP2z6cFMiuxsEhW1yKz5zsuS7zLAkcY,1695587859378,9944952,59280,0
QmXudVCHoyQJsxQRt2j1m4o7ezThi2MKRMipM7QmkWAkuD,1695587859453,10584645,50017,0
QmPsi9mNde7EHRQ7DEtmEM46DQBQySyfVq6EybH1ZXpwKo,1695587859468,11599844,46659,0
QmPv23sBNsJcXZrRRtRu5Ac86fCsbb7rvnFxRfXSeXGAtb,1695587859483,11910815,95317,0
QmYMCNVMWkm7qtsSY5UzMmxZxZQSWRPWY3N8TJRSrfNLhA,1695587859560,10475639,68118,0
QmRxSv4dqf8RWtmNJcG7TYwYXfS5s6kDcQwBeDVqKrVvw8,1695587859571,9767328,52179,0
QmQjJhY51EniRWcZAg34V3dWoD6uDTpeGtvedAYDcz4rjW,1695587859730,10312204,67170,0
QmQ67zN3zuRuyHDCFtJovyHqhWS69UCjSybkp3Pg6vMho4,1695587859754,22146797,49565,0
QmeWHKqXdsyMVjXqu23ATb43De5bqS2VSeYMcGdQJpVA6d,1695587859764,9402073,78159,0
