"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmbCgwwj8mZhkJDpUSwQBFLiZ52CDeuG9ooADbpNa2W4ci",223,174.684210526316,45707208.7894737,57095.1578947368,126176298,2.74360857894737
"2","Qmbom23y6sfPNwp3ZuHbiHipeJfv3EJV9c8UDZUhx3kaZz",282,219.631578947368,49122346.4210526,59787.0526315789,167182690,3.26675547368421
"3","QmcUCLShck8V16UJTEwpRBpuCwfHu2UaJFiDSvoBAqxvyh",251,176.578947368421,47666591.9473684,56542.6315789474,125731604,3.12420878947368
"4","QmPoo1toZSXr5e22M7qZiEnHqryujaMEzQLgJMuRAyf7Bj",1078,661.368421052632,445763051.684211,82533.6842105263,212193660,3.32917568421053
"5","QmQPTXhCgYFH3J7ZvAhgL3jzmHeuCpJkFjWdKqv34Gdi9v",278,208.894736842105,46356352.2631579,57445.3157894737,159814620,2.66631926315789
"6","QmQPWbrKr2eE2BbTTy8XbaTJaE1GqD3HwofHHUwdzGpkh5",227,161.736842105263,47815206.4736842,58693.9473684211,110507398,3.35554368421052
"7","QmS3waSRGf72MBmWiuv7RCBG55DAmeFgBGEBbYqcQJAs9d",242,177.894736842105,48320385.9473684,58867.0526315789,126134685,3.38079884210527
"8","QmTK1kTqqXs1crnTJ6WFoAxTQ5jUZK2AhUFbpY5GVm5kCd",247,176.842105263158,46885176.2105263,60427.4210526316,126553244,3.34325763157895
"9","QmW24cnSkeXePiDg2YZSMTBdKVFckc5AQgDtnVkRAN4LD8",249,177.842105263158,48832983.8947368,52944.1052631579,125510158,3.4460192631579
"10","QmYVWrfdmESoiKCuktqxfkJ5dUbdLUHFg7HxB9A4qsdmtY",238,172.473684210526,50066520.3157895,59411.4210526316,118851160,3.49659247368421
