CID,time,time_retrieve,time_compute,time_add_IPFS
QmRwj5pAaFpKe1tzqM4BQEBxUWRszhTzwDV45nv66XQsxp,1695187238993,74893393,69563,0
QmTcyX4X9HbTqKYChJHUm58p7PFKxC4srvQQM2v4UpgnTE,1695187240085,5788216,55771,0
QmZvkSLgTR4MVgSTEkUjaPbQWSDyHTFLxyHhqU9HUaqTdb,1695187241216,11335454,79601,0
QmR92Yqx58aP1hFUz5ZVoLgKD4skc6jCG1QaD1WQU7Eb7o,1695187242389,8112278,63087,0
QmY5q4FskSCjHusuWb6gho1Wt2P8hATmH5uGR4v21jg4MB,1695187243525,9030340,64934,0
QmboXLwhYYECTgAAHzrAGRoLLjQeRpNtZfziVnq7LWRwnf,1695187244681,11853455,64778,0
QmZ1iRTNUEUjCMjCY1YvWv3w9n4T5MMeJQ4B4rL2iUF6PU,1695187245797,10432426,74829,0
QmU84z9Y35kmWBPR8FxrHfVCJzF18QcKR9XszPXSEeYxzz,1695187246931,9326642,79652,0
QmapBexcsjMWhyXya26CzgfQK2UPLP3ffunT6beJ7N13wN,1695187248050,10517015,68696,0
QmcLPgf3RKkAHLWV3hbFxSX4AtvcdfQswTUTzSUcFjC8ic,1695187249193,9790648,47797,0
QmQgAateNJgxNv4YzrRYCsZtj6tAGrCSy4JgEpEKtphbWb,1695187256310,16942484,54400,0
QmfLS5gumBHpoQ8deEvJwu1vppV4sccU6cBXJWT897wnsd,1695187256331,13164076,48782,0
QmYTywQFk2Pu6QHLmXti9wFhrbRPSjRoS38WeS7g426kPd,1695187257159,6481084,40900,0
QmcRYMGHYsw1i7HKeeXQazGCwaCMmstAjnZV9REobk6hfc,1695187257240,7294925,48483,0
QmNnkW7U2VCozhVqASgJhqZUNewpvuaqN5hmU1YaqQc7gU,1695187257305,9170325,87982,0
QmSohyqzbGuWdYdLUERVNMMhd8cCLcSXKe937HyJwNfLFG,1695187257330,10411649,49186,0
QmcjwTHNpB8gJwceK1ekyzpaeCYAuz2aaTVcSjiPe1Nzxh,1695187257704,7142859,45397,0
QmZRwAHxU2msF366VA9tGWww8Hccf8frq78TwrJGBAL3ji,1695187258060,0,0,2710058
QmPptZkSN4qbJtYAhYBSKgGc3eH4ZWsnZ6kTBhquCWAXjL,1695187258166,11632399,51270,0
QmP8kTxk3VGJjr6LxJuxsGF88JDb4MQPh269PxYaUj4Rir,1695187258242,7397968,43893,0
QmbrUHvkuwPNtxvwGQmDK2p8U4KBkfYRDFAB345YdNGyyp,1695187258307,8313684,79960,0
QmPFawF9ar6ocu58qWxXXGScBUvtV4Ed2m9HLxL1Ay4JA4,1695187258352,12571069,73320,0
QmUo3w5rwwojijZaUPuqXGxucrp2Rd7854y9w8huCRbDtE,1695187258602,10547692,54754,0
QmYm7oyaystzG9P96RZ4s9XX4NaqvsXjijvPVnZrLGA3JL,1695187258708,8368650,50648,0
QmSy9Fh63UxS9erj8u8zS37J9HDtHvyrwKKZRUYYvDu2i1,1695187258941,8484937,50480,0
QmYg5JzhDbLNsnZDTZsvjawe2Vx897RNdXheEDayf5Fq66,1695187259063,0,0,2329857
QmQGKtfrq5dHJ4A86BtkLCLT9hn28y5ms1yPRx9LrXfnCa,1695187259169,11138048,63158,0
QmTWYQAT7b1GZggvorTjEJzN6qLrFUXQ8b4TRQmqk9r4ZE,1695187259244,7192823,48762,0
QmUWR9Q8S6WwTKWr5i4MN2c7vBnxSnsv6guXS7u98pqcEx,1695187259334,32945239,116047,0
QmZtQUHW3rCERcpzpxUW2Zuh3XPJ4Bem8ZqehiL3GfBR8D,1695187259353,10514771,82990,0
QmVZ9Ng9qD2ucu6aJ98E2R6QXNypK2gzhpowKxKE62xyNx,1695187259535,6937109,46769,0
QmarWQjLoyj9AVcTno1nFUEt358X6b3P87KBBTcjGJtNdi,1695187259606,11822799,64061,0
QmdXTN4YEV6aVdCVtPf22FrgBBW4e7U1BqcRMvSvnsRWh4,1695187259709,6222476,51317,0
QmU5QgJpTa54aESX2ucUp4DFS4ACGk83CpozGc6RCpJbng,1695187259944,8536462,68580,0
QmdKkL5cLCCria5bgwcBwYzDCjnAkti7v3oxgCA5Bpg1UX,1695187260066,0,0,2873093
QmdZi3hFV7yjDnUnVo6WHoAo7PXTUM8XvEkACwsU9CuJaq,1695187260172,11268928,53160,0
Qmcksg4924EihvjY4AVRFDtaui8Bd1s9Sd1wb66fKnTmds,1695187260247,6936154,48271,0
QmcsoKRjJqGmXRcVoUoMaFzPZxaATeTSH5Yh9SuA2fqLfQ,1695187260313,9137195,47443,0
QmZ9ZzhXhoKT2YeN2yGv3cz1jCXoAcz8bFAZCKdL1ZbTHH,1695187260356,10940724,45552,0
QmSrtzVJvXX9GmVQtXvRv89PYrMyq5UAYNRZSaTE1npt3R,1695187260539,9013793,59968,0
QmPNkLMMrgWHCfdQF3hjvvVY8fcpNP8uhUJ2qaQFwDeZ5j,1695187260607,9934257,63150,0
QmVjLzm1KRcWhoHNcurMtZBWaEcJxCBMGyP6RBi3wzijGL,1695187260713,7578891,64593,0
QmQxxze27Ak6uy6bxzm9SrjrApS5WDv8Z7XQZS4apBnH8R,1695187260945,7189639,63340,0
QmbubT6HgPUTWjPgZg654dY2oWXtS8xhVibtwho4Fxw937,1695187261069,0,0,2648742
QmSm7MJz8fefZpK5vcw2y3w6KdpR2QM8QSSoVH2DrHGgGz,1695187261176,11943355,53699,0
QmdBm59iusnpAv819SHgrxj5MKQyM3NsUxx4jtYSjfFRvw,1695187261251,8172263,71148,0
QmXLjjVfyfg1hbMFE9asF4Ltc6PQJD9j2cQhvbtZTBC9FR,1695187261318,11649502,42304,0
QmT89A7BXS2fsqDCwERPCLi5L5LzGBjM1cggvF3cq3hQ4F,1695187261359,10489361,76130,0
QmVg8RsUVWGey6EfC327ZCa7gjJB1kF3zx4BQXuKa21nkh,1695187261543,10127283,70857,0
QmZVef8nhQtvk5ZQUu7ndLURGvbnYXnBBmRduEJ7t1P3iX,1695187261611,11182673,58155,0
QmaWZwVnVtj4VPLfdKTGWX4mM48VQyX6wGgme99LY5ca4U,1695187261716,8119153,81318,0
QmNT7TKcPQgvccPi4hbbufMr13sbuf4rTx2jx5SDRHd3UQ,1695187261950,9291862,62819,0
QmW4LL7CA6GpMPT86PZCEk6KbMmMK9XBC2bHLGX2fLtwZr,1695187262072,0,0,2998121
QmV5Gs5LeAZC6jEzExXKYvdy6RgsqC56gNeMcKUPwWojNn,1695187262179,12913645,45392,0
QmWZvfxY67ySVuKnda98UiWTSEnHZQZVBXGyJymjyfWswr,1695187262254,8748521,48209,0
