CID,time,time_retrieve,time_compute,time_add_IPFS
Qmf5YwjFWkTD2ZnoqG4kDzhPCLEVX5YyzoGFKkosE8VL4a,1695582876121,1091509985,61505,0
QmNTRbQ1wkxdToNu6dKKPsQ9qZMFufAuvtYkrL9xQyhPnN,1695582876121,310,50636,0
QmaApmtwbBNACBcLJes7VguZio1AqpC5LWqdsZ1KZ9by2h,1695582876121,183,40694,0
QmUtXAsVMTzkEmz9ouX5p3i77MSXEjB9SFsthV3rdSAg3Y,1695582876202,255,55923,0
QmUPq1pcAvL4T3ZeEuSyuRwoe9XR5jvTaa1AX5v3gbruuP,1695582876202,227,45614,0
QmYrXNz5JueKfhFxoUbSDNBiKKJTu2StxC4A4c6LBu3SdB,1695582876202,79912212,59180,0
QmfACzA9Ek8dRmxxZCvhph2p4UYRLSr5kd3L6xcehjdFEP,1695582876711,77010342,54896,0
QmeiUXisbuvba6zRK38JzyP7FniCTNio1HbXGjEqCE2QBN,1695582877837,84723273,51474,0
QmYj6gGeAmVLYid2yeiT15a8yEJZ6FUhADeiynZtyhCtKD,1695582878963,75625216,49543,0
QmNkUPr1pufucnGPcyDoED6dqAb15pFAUykJY4VA93wLiN,1695582880165,93607470,62632,0
QmWAyfYE4QPyTs2HB5BoQ5BCiH8W3u82UAhD9dGJVBALf7,1695582888900,74308853,47973,0
QmNjHGxp5ohrfymiFP8BUemgEoRDyNMYo6jxJQWzwk4UFg,1695582889301,70355296,56614,0
QmSYZqPLp5ngDxLapkjnc6MjysptrKsgdUmvHpPBohM8kD,1695582889727,78724788,72453,0
QmTFxtXEd9cDKoc1KQeXMU4sLP9pPEn6wWWHk8JjzxubBM,1695582889895,65682227,63024,0
QmS4tD68WRG1Qqgyhw5cVVx7J7BcQWA6Fo3HQVUUm675HF,1695582890337,104053602,55823,0
QmWncuY9Hdg7Hjx5R3HQ1P96K6z8bUAxUsg1mpcnx3mJyX,1695582890514,108440235,70989,0
Qmf5XMtyiJfNdL35ggQeTav7WVTujZBGXJGb7Vj5rdwziE,1695582890514,67296616,53365,0
QmSqcKLV3roR3wa38m5QAj2No5xaLQupjYnmqFojeHtmfP,1695582890723,71625557,52819,0
QmUyfughV3vDVixzhs15rGP5bEFP9Eb4TwBTmmr9hexGZv,1695582890808,75214162,48964,0
QmRCy17oyouK9Dd8fMe5CXkQ2TyTnKajPhdj8MLVpDFNjQ,1695582890934,102651454,88709,0
QmaLoh9C9XgJGjpUYZh2UT5qV2wCApTY49RuckA5hV8Pfx,1695582891351,115436208,46334,0
Qmbxw4aXnqPG7opay3Fibcpdmk6KFigAb8ydVNiu4zPgQ6,1695582891537,58848169,61219,0
QmUshnfN1zAj9dGHy3eiqdc72UwTwqHQNEsNiT2zDHt5Xg,1695582891537,67369564,52977,0
QmeFyuAE6rvSP8tEoBgDBzxfT1MqKZ9eqVLCWdP1LZ5aJP,1695582891537,59006959,54519,0
QmWVGs39pfDskNKBG7G5NZXAiq9F5skM9xPmMdiodTnykr,1695582891713,58116953,54283,0
QmXr3ttQAWMca1MudJ7s8qgSbwPHjRxaZsTWEc8Vp3Ex92,1695582891822,108496592,52041,0
QmVdAtWNSnb7dw5AFanHZYpDQCBPZGzcFmHvrZVEC7nLFn,1695582891890,66985144,58508,0
QmPk2UPgC3hrZ9BFxJtU2dtTLrb5CBaAjmSCCTSXcBzZPN,1695582891966,75094314,57969,0
QmcaWmaQ6oczhjXupUSneBbzYxphLvkBZDnVbD4Wau3JuP,1695582892259,112777990,58647,0
QmX7jyUHjxDEuEdm6FU9GZR6M99BHz77fHucUGtBEhTXYa,1695582892377,75757983,58584,0
QmUujSRtXZWsBpCZ1qCKR2DHUNiFwZ5c4WiTXtTGviUqNn,1695582892377,41979040,48244,0
QmfP9Mwx678L6NpFjbAHNxieLnmHwAWYeo3vSZXviSYndT,1695582892504,58821392,55737,0
QmfMTQFU8YZS5s9pPPBBMqkjqfcQpk9RF38m5jWXsjE9aJ,1695582892504,67348594,56776,0
QmaiAS3ySuYv5CBiR1qd3XiPGABEW6TUFcVmComaqTKXRJ,1695582892730,71945952,55668,0
QmPpWKAW53ZpXpaAK24i5pGD2u1e7zgdBnT714QQU6ibWu,1695582892797,67134843,60002,0
QmSZWNKgcJx2Q2wP1zcGcE3zGdZ4DgSh8ZUPdtMH5SMCes,1695582892847,49944730,53750,0
