CID,time,time_retrieve,time_compute,time_add_IPFS
QmR9gFdxqd3QnpfVL9HveufTHJH9PBFcJgsmD3C6x4YUds,1695435329248,67944084,86091,0
QmamDtvdR6jf9XSMSsEdYKrPBUQDV5DS86ir3wnsa39Tn4,1695435330312,5232841,60758,0
Qmf3zrNdZQzHqku3eahCJpSgq2FZFC7HUmytNDLqjBewEg,1695435331432,7285979,53138,0
QmT1xupF4DrmDnQJi5PG7mNDQDC3fpphLYi8m9psdM9Gce,1695435332597,12483129,57715,0
QmNR3U9Hj77kPZ2VeuQSHWmfpcwURM11wSqvdduqmo4Dse,1695435333710,6060241,50155,0
QmWU5AnrHW5kJVnb8uRCFVQnZAfQAxytqBiVjvxuibzKXN,1695435334841,16835111,79680,0
QmUuah24v6cwrDzr1MWJiaF3Wwd5Wyx6VBC8bvkcs7SCWM,1695435335981,7584816,53183,0
Qmd486RXSm7J8uB79bRsCc41ad1rpAZAVuQwre7rygfqow,1695435337117,24152232,64255,0
QmWd4ujHtSqMZpbLGg1tYr2Z5qfNRFaNHU6khgUP4d4TUk,1695435338218,8368745,89760,0
QmaWESTnXyftayjHTeUkNVF8NzdUSstqMjSkVHUenwSzAK,1695435339420,7640657,56073,0
QmWwoD4bsKy43xKaptVL8VBEUfw9978ARXGPLw1J7rDRUx,1695435340540,9581855,70040,0
QmbqnWGU8AvpGCEewTgmRE87hur9Avf9e47S1piXYB9pK2,1695435341651,10143955,61130,0
QmNxKv4mJ6dZRaksRQdiyZJCddG27JUSKn3GiqUSrzbLJm,1695435342801,8404233,63627,0
QmRh8Qk2JVX3mqJGXYyk7WJuGK7MdgE4JNkrA8b167zjLV,1695435343920,9439071,56495,0
QmVNQZGtYTtHHrdraGzQQejyYJNqNyrJ57aeZCyMCNnKDi,1695435345039,9831756,51180,0
QmUcEFkM9vmPSYkYvWVJ8XnfEkjNUtRtgYgcnWkDrn8Vrn,1695435346149,9747703,48971,0
QmNX1S1gGDQnAjrxCo5cFA9jdi1kEmVPCXqtkDsKTxa2PC,1695435347309,9706110,49390,0
QmdqZNzNu5YWc9reszcSDW9Xx1qDc7ER8WNtUgSciLX7pk,1695435348434,8164469,49116,0
QmWCUoAqVHhv5qtnEw5763xNpMu2XFWBFb1eN957EMgGAE,1695435349366,0,0,2961457
QmQXKX7puNUSk4MTFdC1xSJjgg7yuZPemuBDH8bQdfpBNV,1695435349475,10151703,53252,0
QmSUHgJwzcjQH5NdsknZFm492uvPn5Rix1WiR6GkBbaQyw,1695435349643,14365001,80143,0
QmZMG3GTjcnTGRpGevWsvuxXSsSyUoDRHYubJkQ5xnKMqK,1695435349938,6736936,89056,0
QmRm37aNTEu92jKbshWGLZKTetqti4gKvDK1rkKP7bWYX1,1695435350368,0,0,2496189
Qmdb2aohroWJEda8JFymqWkE6FhDRefuvAiZCDQiLBspod,1695435350435,8722483,47415,0
QmQp5p3EM3FTML7YfwGcpvWgiuorGU6KsEeaTqMwmJ7rAk,1695435350711,7322737,51895,0
QmdNQHe1FQBUiS7s8wHgcGx5PAeg2iWw5gsLphhmxNiScN,1695435350848,13219645,91614,0
QmWuNNnRGT5D1za4LcqAi7xBHwUBj5HotUS2M8NqJfJQiH,1695435351103,7271168,62454,0
QmRS321nJYx75uQZozbNkWus5YR9eoMqhK3Y64URPieh6L,1695435351372,0,0,2543490
QmQUAZTkaBRJdoEej3LMdH7isrprA2sYXhdJSmgPg4Voab,1695435351437,7569037,67042,0
QmYCaQJ1ofe91hfuMV15xckFHp54pBAD7e4VExPAGnZLKZ,1695435351884,8233277,58284,0
QmQLgdCH9MXthEA86JKT7A17gS2TjNvp52AxMQdmLZGQQM,1695435351983,26868589,85446,0
Qma3gzDpbvfLYgrP7zyJmY8NJjpoqXTFZZN2KggVVJQF8T,1695435352249,7482940,45610,0
QmdKTPu3R4ecEpzWESMxuVmvjGzjCycnbKd636KYQHGFT7,1695435352374,0,0,2563928
QmNSkoXDK7LoCy8f2ZTSCi2VemTUw8jPCm7kGm8pF1QvUA,1695435352439,6683411,46804,0
QmPSmPBqvy1bo69co1MpgJ2yzUZgSyERphky4VZeZNc8uB,1695435353008,10105009,64746,0
QmZC3C9D1mgorLS43PBgq5VLmAqNigQzo3eJrL7YcUoyfQ,1695435353127,15830437,59733,0
QmSYxeKma3WRjXb6h998WqMi8yf8W6tNPfyQiWdTLyY26n,1695435353377,0,0,2437624
QmPXwKUEqqeHuZux7qXKnzLZpKBc3XAqcu5mnQREMDGHKY,1695435353410,13511259,45706,0
QmSgURYQkiXRi8ZNwr3oMZHejmRbmVHnCjm7Sa96NRU82F,1695435353445,9756082,51605,0
QmYas8zJEZMqPQb6bNSvccWojUkL6c5RS7jQiE8LmhJ4He,1695435354160,9975147,52634,0
QmbRgUFKqpto6oNCyKDfHmit8d2KxUAa6QEsuc8Lf2iw5W,1695435354255,14117965,56549,0
QmdvLqoQ3SwTmGLGd8oDg7xQzq4oHv9JfX9v8yr5xbZckj,1695435354380,0,0,2957460
QmeEVo2HXpjwA7Ta72Hir8NCAqKAVH4AY6K1byXp94HiwZ,1695435354446,7425355,50148,0
QmNmaLtYtRvgo1kmDPf2CF1UcQM8wnKK1RuKYj9Czi7do3,1695435354638,19024661,47109,0
QmbxhUDLiJTXE32tQukwNJQX8Sh5rsxuPkRrM19AUkXexS,1695435355265,9545744,47474,0
QmZNzbpMCgsus8mkiPm68c563gMrDxdTNKiKhQUtyWmAJQ,1695435355383,0,0,2487771
QmP1rqfQYPndid3TxyVtGAJFmgFDMXBDaeuofXuMzjyLR6,1695435355416,19957367,69601,0
QmNX33ZcZeaqAqu1ta9pcZpAprmuHADrKLzJzNV1ktSNyf,1695435355449,7020818,58631,0
QmU1x9ezMju6AgsT54RsWqtsDshMZYzyVRA18kimFDqod8,1695435355775,8674102,49288,0
QmSPYABwXD7AMzuKpezoQzCDyzrptu7tpDAb1YEDzuYrDK,1695435356387,0,0,2590144
QmdLkZD8MhiFY3FoapH123dbHLL5wk9d1R4KfCcthkiAnu,1695435356428,10955747,48215,0
Qmd77Wm6jDshzrnKT1wAXhQREb8J5xusfaCm5zq72fxJpK,1695435356453,8085519,49848,0
QmPSsKzKSZVn7Rnsfz35QdVuMQ256jvPVPNgz84UaDamVV,1695435356700,31564266,57087,0
QmbCoTEhkJAG7fEyhxbS3dv5bVrf9N1PTDq5njFavGJs6o,1695435356941,10576422,62895,0
QmPMwj2rmHF7LpvfNH6AaZZV3AvQDeo9gUo2cx5mKPw45W,1695435357390,0,0,2683936
QmRFjf8UvskwhZ1D9UwgJcKCHKX5HXSw5E6H5cE2K2ftDY,1695435357457,9501254,49746,0
QmdLoUtweJU8Jvtu7Fi7HZfGRUYbkbbNd6bVizKsVbmV9d,1695435357649,9150595,55755,0
QmdUw5pZJARkmhbdvocnNcAfT62fnpEnqY8BqsJXPZG2HB,1695435357868,8831036,56092,0
QmX3KwjMjX5r4sL1RbQ8wH9Vv2MRR5HyQT7faBFjCEruVJ,1695435358110,7096878,44043,0
QmZdb6m1st4maUmsmMLhBQqYXUwS6S4ZagbprETyvpjWos,1695435358393,0,0,3073755
QmU4nsf3t39zCqBtftx5w9vjGQd5dxCVfD6s7UqJnxHvBT,1695435358458,6691339,45839,0
QmSUdoDnJ7qm1QmdfBw4LpwrCRo2TBfpniPmAgBs8eUim6,1695435358768,6909846,41650,0
QmZXA55StpPbFKELove58eKzA7i8nArna1MGJHduWNmzQL,1695435358987,7426482,65034,0
QmZzyzW43Ek2WqkjnkJ6xgs5vyQthj96p8vFjdNFiRRRwR,1695435359284,9529017,50693,0
QmT1FSPjZLErHNm8jSuCCKcei2e2aHCv4adgKWpBeEBSs4,1695435359396,0,0,2804679
QmU1LMedHs6z7RjGZ8Tis9JE4FVwxF6Rx7Snbxt86udYuU,1695435359460,6355777,46928,0
QmRRdgbGHkLx8eh5ZNbuqABw7azjMrGJbxQmLkqCBH2sXR,1695435359908,8942288,81631,0
QmafsdavxiVhChydArrvAsAiwoFGADQmdB9YZah6X33wdu,1695435360143,7845646,68831,0
QmNdTvyPo1hW2QUx1kxhnbArUJqecLfQhSyFk7ssKBZUQT,1695435360399,0,0,2977257
QmUDonbr4YFQXQeZPSDgxnqaWVmtrKPuLXt1P3TuvHWNxc,1695435360450,13309935,44608,0
QmWqxysSY9a3kjHgxGGX2JovtBRqR1DFskWRxJbCvLwChU,1695435360464,7057800,47296,0
QmZ1RviLLPzKmoMm2i6P3AA8kRkjReK4nXNdPJPimUB2QX,1695435361028,8558631,86967,0
QmX1TocLFEF8CoHBsYi5fvg8ft9VWzSGoJG7YXbcxYxE7a,1695435361248,8315401,49754,0
Qmc9XurK579gEw7Xfdu3QwdkkW2bA1ZLGj1AHDRqcQtfKS,1695435361402,0,0,2943830
QmS3d5kFHoPtF2fVZM4FYziaFzVTzR4DRD8yZkmaQkp8Ne,1695435361469,9491537,49126,0
QmeA2qz2kUD6ePT9ire66cnzxYx8aUvRHYLmuSkUjtBzfu,1695435361665,13881954,47277,0
QmdJPoVann9WvvRmNtgg5h8tPZi8y1BzdfGXctZ6jnLfvT,1695435362192,8753951,65170,0
QmNyUNvg5dq4TxtCLGSJvHjMEtz6Y43SdSLM2Bwn3ojkES,1695435362370,7516241,48165,0
QmbLp8voVJV2NMvGzaCCXdLS5wjc5zJ2iWvYEPJBqys8Fb,1695435362406,0,0,3714095
QmNwPo3vD47DZjtdTkBekhCcPFpe97ZTC6qZbTmDkysYhJ,1695435362471,8932549,101528,0
QmaRyEYviwR5DXn7kw1iYw2NiqQtzQjDsrW9be1A4q54P8,1695435362790,7757894,45434,0
QmSvVijN8EWvJp2HD6qHb9oYu8LE9ULtEDdTFGzqTCg5QR,1695435363321,8434571,46220,0
QmRn94bnUHquMWV2EH2HgSRrr5SqjrkWa4riwWosE1FFyw,1695435363410,0,0,2931715
QmcC87yxcuzoT8LUw5yqe7MfE6y7YtJHtBDVvYPv1LhDS5,1695435363472,7460020,54432,0
QmUn75QCqPVpYA6N4BosxffSXbjex2d6PB4pAZNHPoc5hP,1695435363598,13641366,47179,0
QmSo2JdkVKK9cHVVt4shVQJdFSf3A3Pt9HSkyrjXEygoLx,1695435363938,8137821,45408,0
QmezXdodJi9dj7wvQum2cjFxw75BSUt2v6SPX6S69bbMho,1695435364413,0,0,2689454
QmcFS5yhWiRvHDnjTyMMGhwQxH5L2niJNEzGdq6iLngZME,1695435364468,9048485,51998,0
QmZ1kpA2S9zw1vwP2VJZNhCXrnJufkM3SwTYXcWxhPA3La,1695435364502,9057265,63114,0
QmRZ9X4YnkRJvTb4T4NkzZE7iR2y6sVdayP7BQ6br7zqro,1695435364817,8949140,50124,0
QmXnkgzMsCcQovZbi477qhSPum1Haxj6SkuT7tNWJWTKqe,1695435365093,9022954,81315,0
QmXrfbAeCZpyH2cP5m1ZsoaVkwPqCPpmFrAxa8e7n7af2W,1695435365415,0,0,2506580
QmefXpBWD5rpuWxwEQcEq4XkDDZeSzkcw9CWR3neRvgFmV,1695435365505,7936912,83863,0
QmZ2Lffk1VWdpYoRbbQM275n4A3rPRj4Xbn5fstyB42A35,1695435365609,10526731,63164,0
QmSWMb63q1jEa8pgSi6TCZ8gLWmWq9ZQ4NYu89KoseR5pn,1695435365922,8513945,63743,0
QmYy7DuqsPdzdpQVrQTTAp29rDUkdmntt8tt26e14adP7b,1695435366222,8370822,49764,0
QmYWfb7BNXFcFSz9HHGuDyugkR556fWbLgvFoyD4JFnNAY,1695435366419,0,0,2791136
QmcwNqrrbqWQeUxojpATpecCJN1uKvNg3Ci5Zsf2oBLS9h,1695435366508,8507221,58300,0
QmTAd1RkrbX34BFKyg4RJBbaQ3t9X3ndiAmXqZxAeFkcht,1695435366771,8815390,67748,0
QmXwoVuauVownVPRBDSacDndN8BTTwy8f5wbkcxSMGSbsg,1695435367059,8446726,46996,0
QmcskJRihYM4diLfLbzGm1SW4p9gN6CzWTVjYMo4rUCHgv,1695435367382,10196299,54760,0
QmPC1JfpmbJxHCyDRur5h3RYc7cQoQaJjx8ugv7b1EAND8,1695435367421,0,0,2703124
QmNLvT2txNnFhvXehXwgvZumWHbBgCbVWQo4ouYc4mZc5B,1695435367511,8506788,52894,0
QmNnBYqD3TMc64SKB7haUg1DBSFfd2GZ3kQgczdDd9cgtT,1695435367893,9915681,46863,0
QmR1NRt81dJc9v1pjJXow38BB9ykv16Q8Uo4LzR5g6U6Fh,1695435368164,7432577,41710,0
QmRFNMRTLAr2Tfjo17DTvMLhc6FvvKFxfv9ScvqPtvDaWc,1695435368424,0,0,2887689
QmdxPQqMRfxxPnLsyfgbxTcB8YUhgHCic7NxT9UNk6EviW,1695435368514,7427176,100594,0
QmVLBowksDEf43reWXtfy2k9pEiLXiSBehGmfFuQTMp77c,1695435368537,12187886,44991,0
QmZyfjZQe5mtyFqKqS8yMqoAqQpRkxwMCpUC1k3XcFPBfi,1695435369022,8749947,57204,0
QmWKcD6f6hX4eox2DoA1nzZyiopChjdmLwUajcdLoFW49C,1695435369287,8205682,62644,0
