"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmbBn6G43MSpaRH33SJwdkVpxs17xU3QPyPGCzui6N3iCb",8315,1473.59183673469,65987531.1020408,60856.1224489796,126525913,1281.0175365102
"2","QmboGmo2haLzDgiZ5BdKU1qCT387kkxWfQiJ6mKvVdXHiH",7187,1115.97959183673,50893072.5714286,62851.4081632653,134141895,930.881772857143
"3","QmcJTUk45oYj7GNUpKUkRhsu4kn7Mz2vL5SJPsndQFJQuL",10593,2388.63265306122,40957307.1020408,61729.6326530612,126485514,2221.12810232653
"4","QmcTU5aa27rTeHAPtgd1r7aS5a9LBBwnASepuVZd17xEX2",1471,194.428571428571,38100146.0816327,61756.693877551,126364065,29.9026036530612
"5","Qme5QFUTad1dGjbNtcNtYm4JjtstVVt6AiDR1ec2XLwCGP",3714,393.387755102041,85697878.3061225,60569.4489795918,159033982,148.595325346939
"6","QmPx8ro77MCHGLnMoPeZ26J3U6qNnfZVmn7BFAyX8tA8jX",6052,791.265306122449,78050454.5102041,61694.0612244898,150976426,562.17673155102
"7","QmR4xdqEgWETCGvHJRQncp3jMFeWhG8umE36yHVxFMLmHY",9466,1946.48979591837,22790710.2040816,60764,151423923,1772.21439871429
"8","QmSvVcdUSnMmr5JesnKXkSE1ojPMXGGng4LnkcTgYozY8K",4901,526.551020408163,56265863.6530612,61377.6734693878,118600993,351.622786081633
"9","QmX1jWVRnNFdwFgnHAZK2YVTiHUKT6c9BKE6rzsnMAQ213",2554,272.163265306122,37466761.5918367,59328.2040816327,150624722,84.0124535102041
"10","QmZ34qqZ1HzJpYfdoZC9VdZst6WiHTnAwVTC4eB4rsJnrU",11704,3015.48979591837,175928828.612245,64418.4081632653,109829019,2729.66752989796
