CID,time,time_retrieve,time_compute,time_add_IPFS
QmWogw9GupZuQ385w453hzYt7jm6KPED36MEWKS91hP1wq,1695573722520,742343546,69587,0
QmSU1M7Aa6Yf393jRWkEUGV5RaudVDdsdufK8UBkvfU2EZ,1695573723062,107756538,50830,0
QmVztPBBZxeTLGas7yUuqM8tGgxSkdFjRoTPNneEgk4XG2,1695573724163,90823315,51851,0
QmXcvZzdLfT4HzsohsVWxUfnqt2EFaGjTR1Dm47LkAWUGE,1695573725339,123295295,45064,0
QmXazMeN4LAWaHXbGM645sB8HTEL7a3Yigt8aWFAbxoEmQ,1695573726415,79935870,63185,0
Qme6E2JVXujZKpGPVuDPggq8qxc1SkTaVtujp6mMYJcTBV,1695573727649,120505287,57176,0
QmeTH2jBgavvb7QsEgiFuzDLRCeqFkpKYTZMbuYkm6H16U,1695573728733,86633194,57018,0
QmbrWyF5azxDaSFEJ8aoXZautiuocD1vBnMiXDnnUPCVG3,1695573729868,77246869,50664,0
QmXE2GrFsThFX4V98FnPpHVEubJy4VMMgRmPeftbjTSrQy,1695573730986,76733775,66140,0
QmdixeyNm5wcokQepPoTVwHvojjfWWp8pyN3tm1ibyMv1C,1695573732170,75590776,49557,0
QmcEHTnuFvRxRc5XunJNw1PVtQn7wuGVQRDETRpkTk5Msc,1695573733296,74166732,45484,0
QmRvcPDzseyyd9h288Pg4FDs3a6fR9PpBzMQEh3SVYFFhu,1695573734447,82085260,50617,0
QmTV9xTYYgBFqxCNoWpdWFE9UyHw48AcryNh3pXCNkTK1P,1695573735590,81278673,46382,0
QmQSAXTwvNhv266wfSVWFgnoynoyV4kg8MvHJSwHKsQQFA,1695573736765,80457696,49977,0
QmUjtYe5Qhi1Sqev666JAhV9u13zFEpeknzT4ShnqfaWrU,1695573737933,79142514,52034,0
QmfKC19QuvQjMSy4YN42crieufX1V5eQx777hGoYj8fJRA,1695573739075,77697457,44999,0
QmeFmpjg6vvR7mTRStfCwzt8W2fC7aJKd3ACPAArEFbDXx,1695573740251,79713410,66440,0
QmbyqPxYe9P5zoZBUxoe4rKj8hcdQwqQYtMBLtV7deHi4p,1695573740486,78616879,48819,0
QmVPB6BtFFAwDQuFRXcfdx8Ch8F3HsrLafy6tNTDVhtJYt,1695573740620,67717699,57202,0
QmTHhEmUA4GKmPEoJh8JV8gBWUrhspURaUEmmvNnUhURjz,1695573741463,110283811,73194,0
QmaJ3R32y5eUJFwSamiZu8nHXKnHkXTzqLpzKVnHRTUziM,1695573741552,88285263,76655,0
QmTjNEjqidE3ypCeG97Xsf1NjNzkciFgY7v3YEWZH1UDnQ,1695573741673,0,0,121443539
QmemG5fDmqQf89WWNupZ7HYuK17UPjoVckVj1i4e1LK2Fm,1695573741833,83863465,49660,0
QmXD9o14bk5E2wSBxEvZAJDpL1xyz7imxPBxogjfmwnhh7,1695573741833,75820804,58933,0
QmWVk2djN4CWdas3UeeTbb8UyqXJxwNYDvCZYpNUCLhPLU,1695573742401,84237316,84375,0
QmNeQSZ9BpnRwm2WmmuzcjhPp9iakbe2kgfE4fTwVHV1ad,1695573742535,74500654,50846,0
QmRupGL739PUtdig8bYUzDsmCPQ1DYN2SxfMsv6PsfzD1e,1695573742627,76559568,68728,0
QmPNjWKfNepYacaTLyRBjUY4Ud2ejekh13BKhsNuR7wDqt,1695573742779,83852359,59571,0
QmeLEmRdg4r2qvmzsgsUsadK8J49TCThwJxz8eeKpKgXHm,1695573742779,67946691,50062,0
QmZ2S8u2RAnpAsiszSTcz5Gtkr58JtdbGmXRg28ZSL7wjn,1695573742969,0,0,189792724
QmVVtTnDDYjRvHuN4AEZJQLxDdLSnoG5Zi8XwFmbcoBEHj,1695573743107,137486873,51086,0
QmTepypasgHVCzmH6Sdq3Hhpt2JmDUeBPUU5TCFKpuPKJG,1695573743250,66213785,61202,0
QmUFXqXjV9c8yKrGE8ZGHTGge6KJZkKBPeVttvFddu9hoa,1695573743250,75975238,62169,0
QmZtuSN4eRdbr2y5KX7nexhnBKyXUaFL5TXYSMRKeof64y,1695573743401,77206098,41465,0
QmYz2wSjxfVns8NBj2g1K43eKD17Bua9exuN37dwT9JXqw,1695573743535,72560087,79281,0
QmbPn4gcKtU8kmHwyYX4ZV4iXj3pczVUTBnuHaWYBNV7H3,1695573743636,65933823,49863,0
QmNbBVHmVSKGQTC4nxodDpjRqdrDFmUhXWQniL4yprhJWa,1695573743778,124794880,78702,0
QmYR8udb97ohT9bUioZexyXRLA8rjno3Uuv5gJAVxGT4Qv,1695573743846,67089813,58223,0
QmXBnrqTkkYT8cDz5q8Uvv1sWE5hQb1FNnKHpa2X3Q6c7z,1695573743914,67250807,50776,0
QmXhzTYDpRqJTDuXEgMG6ZrJwtYuYm3kNitqgAoorTQ6Rw,1695573743999,84154930,56070,0
QmNQCkAQ5CiHG8V74akqHDW2ZYMvCkkPLYca3wVWxVqwqR,1695573744116,0,0,117380516
QmNhaid21mKg28o4VEhHxdWruXAvrdJ3zaXVNWWJhQ4S5b,1695573744301,184301011,50013,0
Qmcfz5qF3g4f4JkV2gP1fyXKqgR47D1qLfqaxMbPqQcHfa,1695573744435,66595580,61271,0
QmVvUFp1QVpEZm4hxXUk1YzrbpHWW58DRqaRQXCjSiZLSr,1695573744435,67238643,54557,0
QmPdFtXEEFjCpaodCjQgRkNTHpja4kEfhpx91VXwAA2Si3,1695573744544,108635018,60675,0
QmY5Jf5HbjTYZBo2egTbxSRSc651eovYnJHX8pqZsEhQon,1695573744620,75300010,57323,0
QmY6g8j7S45ydEmAYo1gbGmwLow7BRDv34nLiWzDMagqsZ,1695573744687,66944072,52010,0
QmWkkhArjRdCSf9JUd8xkBgXdzCWAztuqJMJ2C6A6Sdfwc,1695573744755,67397918,54185,0
QmcSkWNqBBy8tm5mFKajGwSEQCUNQ3hdDTM2GfAJm6iE3y,1695573744906,92349753,49774,0
QmaP3BeVshK9NEPrLSHmoeQ8dj1VTLf686xaCd2vTDaPj5,1695573745007,78136012,65404,0
QmWGrERyLPcdBEpLEreBMopJruL2d3VtpPS3RjLGKMVjse,1695573745075,67296800,58263,0
Qmb1hB2Z9d6X4xnJsJ8DnoyY4NPeGu1DRPTdy6C5Va4qWP,1695573745310,91839464,56155,0
QmcK7g4knADXhHUE9kMwuU4SQSiHMqFgdC145bVkyeWH2V,1695573745310,142637095,56676,0
QmQeNQN1bhNpEtSVy4mW2Jisa6TZB1CueWym4LjY4x68LV,1695573745461,0,0,150635146
QmVPmMnPjV6HtoRQdgxVj36Rb5Nwo9YMcCYoqpguep7R5x,1695573745784,100998760,62042,0
QmRZBvQKR5Y2ziDABzhP9Jn8eHpqtVueRAnb3hqnnKsWAQ,1695573745784,67105730,52765,0
QmRn5jxsrtVKwWvzMW9ukGcnNDhJkHXTGNhK3ojyMPSuu1,1695573745784,67449195,52045,0
QmUmbjfFzxM7bksjPGtNNfSHiU5WM97W9HTgfv3koL9aWi,1695573745784,87346154,58869,0
QmNfjz87qm3VtzFBvqXK6B5cijDVu3o64Tp6bVVgiHrYHn,1695573746126,81453472,68023,0
QmWk2Bxw8FpGiq7LAUexVRfBbgkw5ZEYzcBiJtnDSgRMMk,1695573746126,66864743,56989,0
QmR74X9NZuegDJhUmTz7KKxQA2pdoM3YFZw7XGZaWN7yBA,1695573746126,67566568,50538,0
QmS4G8Pj1LEHbUqUwtaaWChNbTWZYCLgobJ5hRgfQ1Cj56,1695573746126,125473384,56142,0
QmYEXWS1L21uWNmf1BugASXi8sMHF1zZVRcZDSBoDQics8,1695573746480,50197727,64429,0
