CID,time,timeSend,timeRetrieve
QmRnaZ48kxXAXirCodEzvsrF3FW5WN8jQAg91zUKJvKr3e,1695345225005,0,574850376
QmU7uu7TagmsCDQg2rpbSSkdAb5MXZnBDqZg9twM67JcZ3,1695345225839,0,155596924
QmPEaDYk2K4ELbhZinNBN8UGK4A11xpVeTDd9jeUbPrqjY,1695345227124,0,197255173
QmRzQetep2f8wg3xGTWTLndtgZYot7ESmci4ZKAZ8dWtHX,1695345228275,0,154434448
Qmapz7gdqYvx3E39md7RZh4baxADMkvjU5DiSc4BVYCwAa,1695345229476,0,160498946
Qmdvoqi1jGuxr1gdMKanFUDdKktefXCVk9zQBeJPgP8VXk,1695345230678,0,143704272
QmWj962TELxsAx5LVJhphthSEfB5P2iBhNpmhc4hYUrJfW,1695345231963,0,193294832
QmWTWGjvrMeX22YxeLK5Dob581mFxu7MzgVWTNn4vf4h37,1695345233223,0,209154560
QmQmZ9FUpAq5DX8DX1bajyjmBnWcDh2JHWzcC282kNjaSt,1695345234392,0,192394301
QmU62kaabKKKBk2L2ftBNUeD2eGZyxqykhDxebqcrKprof,1695345235542,0,156863050
