"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qmapz7gdqYvx3E39md7RZh4baxADMkvjU5DiSc4BVYCwAa",394,304,107607189.666667,194108559,2.28425133333333
"2","Qmdvoqi1jGuxr1gdMKanFUDdKktefXCVk9zQBeJPgP8VXk",415,322.555555555556,105399431.777778,215161783,1.99434077777777
"3","QmPEaDYk2K4ELbhZinNBN8UGK4A11xpVeTDd9jeUbPrqjY",447,362.666666666667,118152836.444444,243083374,1.43045622222222
"4","QmQmZ9FUpAq5DX8DX1bajyjmBnWcDh2JHWzcC282kNjaSt",399,302.555555555556,116007491.888889,185096844,1.45121966666666
"5","QmRnaZ48kxXAXirCodEzvsrF3FW5WN8jQAg91zUKJvKr3e",1070,766.777777777778,384592265.444444,380406794,1.77871833333333
"6","QmRzQetep2f8wg3xGTWTLndtgZYot7ESmci4ZKAZ8dWtHX",402,308.222222222222,112191525.222222,193885828,2.144869
"7","QmU62kaabKKKBk2L2ftBNUeD2eGZyxqykhDxebqcrKprof",361,293.333333333333,105787541.888889,185138154,2.40763744444445
"8","QmU7uu7TagmsCDQg2rpbSSkdAb5MXZnBDqZg9twM67JcZ3",460,371.888888888889,116901253.222222,252782205,2.20543066666667
"9","QmWj962TELxsAx5LVJhphthSEfB5P2iBhNpmhc4hYUrJfW",453,352,115111368.888889,235419225,1.46940611111111
"10","QmWTWGjvrMeX22YxeLK5Dob581mFxu7MzgVWTNn4vf4h37",453,360.666666666667,115082490,243740928,1.84324866666666
