CID,time,timeSend,timeRetrieve
QmdQTRgQqoDixTniLfJqU3zBBiJe8WRYHHn2kqbyLoLWNe,1695356541226,0,42919243
QmZqMRmeimhua4ZtjkPDFo42q3d71s3ttdRaM56SJ4GAzz,1695356542424,0,55576131
QmQfiQWxXtijC1DHZJYNdwfYGD9npPe5NSNA574PMV5VzM,1695356543630,0,26035192
Qmcn1ZCjDwsxpAfNgXjko74ygEFsgPR6C5r3v9Z8MCdHA3,1695356544887,0,46263361
QmcfXEskacB6AkDjhiB3FAHSQoWeyWMNXWhhHM4cAtGcos,1695356546091,0,23549320
QmV2pYLYQiQR57QtF8yXTiSH1sNCpM1SsHhrrzhjpG1mVw,1695356547296,0,34305692
QmbsPt3EHdbG3hSCcvBKLnF9Q9pgVwRBU7y2x2kHyEnSc8,1695356548482,0,25493424
QmaUb52xqLUenkde1KmSjmA9creK65uXCjSCppbmX8bDan,1695356549691,0,23900971
QmY2E8EjcLYSjZ1vKL9DbymuJC2h67tGThX6LBKBXDrSJT,1695356550941,0,46793082
QmRXE3QtUWAhdyTUc9Bq3LVUfd2ZsvGktGg38gJ52GsX6q,1695356552137,0,23806698
QmNTE6tHNUve7ZyytTPRXhiPtmxQUCnN5vVqqjARLWdvX4,1695356553315,0,24134258
QmZysqZfVwHQZEQuAsQP75ayLwrP7tnsvtCPSFupRhkwSP,1695356554565,0,30842698
QmRTcy4vNxRobXksUQV6xSX3qJwaYRwdBt1g2cassczP33,1695356555765,0,27193246
QmRt4gkSbmLngRgRKnXQPzpLhXBG7ogWQ22kJbLnsdzEwk,1695356556995,0,25177071
QmbNg88WoWZotKZeW93JV1X3uhJd53Xtc4w1vncsLeabVu,1695356558218,0,25355007
QmQru5Us5T9cFKjy3tBoQEm8eVqzD7kfQegUmNHbkiCaBX,1695356559450,0,29273115
QmNgw2ztbttQy9ksSpAfNqHGCumkwszDdEq3gTtoyJ8qyi,1695356560683,0,26747274
QmVdx6QFxRhzDQdn2RYTgogKAtFfgT46A8WrXBaSLsi8ys,1695356561874,0,23881307
QmYNYeUZ3ooAg3ZXxRcFKgiQWy83MoeeWiS2RfGJcTe1yV,1695356563094,0,24992599
QmWD4PhysULncGnnFKCg8ai4sscPSW6qV2rF7Dkvhd1Pkw,1695356564272,0,25573203
QmWTT7ksyti7VBLvWcUD22HrPTkipknjiScf16oKE43NQR,1695356565444,0,27443158
QmRE5CqA7j7iYsyo8mcdBRGZ9Nrj61xxrg8o4tCfHcpzdG,1695356566672,0,28770816
QmZU8MnqBcFxndwH7HGph51iSjVgW3N6zauC3EpHAoqXgy,1695356567846,0,25695431
QmSTaBdym4gUmgpcTWsQF9SUfTz1duLAPhPPCtPGFxFwod,1695356569076,0,27363085
QmXdUtBFVXJDubD9yZhuDkcfxohe9YGcZJYCyawjZpzpAF,1695356570257,0,30623609
QmePKkEcx9ZhE1fLtdGpAnEGqJjghPy22N8265Mmt3jQsf,1695356571488,0,24679535
QmaHA8HnMuoNhLbkJu5ir5GzMRBgrnuxsJmFxRWvtcU4NJ,1695356572713,0,22886972
QmXVdKRQgeA7WBz7wBqNF4iLdi7xUTgQyrbHKrRFF1gMQn,1695356573885,0,25820091
QmVjGrZpedUqxb4UvYQnCEF5h8Tx5veLUqQtH41uUyr8ge,1695356575111,0,24649740
