CID,time,time_retrieve,time_compute,time_add_IPFS
QmQQRjDPDurBCWHosBvm1RLHtkMuFe6guDb5FMLuaW3Hop,1695427020596,62007438,100794,0
QmaXc3m1Vpce4oFbM5vtHThh7JHY224ebTwymAVyU8Baxe,1695427021676,6186069,57123,0
Qma7en4J4xwifZq2SQ72Va3TGmwSkonpokYsTLoyRA8Fjg,1695427022805,8542765,48613,0
QmZLUCY1hiVnGzg9MhTG2oXiRMCeeTb2zEZQ4weVRvA5ny,1695427023931,7848856,69891,0
QmdUc1xJYe6uvqam8HF4UR3qaDaELV7Nkho7wPPDF7XDy4,1695427025077,9070501,60260,0
QmfADYrtNxzrM3So2k1PzPcBWmEFLNbuipEGMRo6DJvuWb,1695427026200,6751781,45088,0
QmW8tP7gvsMC61KoJEnm8WQtF91wFcNXHRZpFGmx5pHvae,1695427027337,24837705,48422,0
QmUCbzX316CJSVWk2besyNjJJV8qTm4DnT5iaNTZmjQfwD,1695427028454,7830150,64824,0
QmUBLyXgxWi4DGVLUqwrQjXC5aevkznETrSKMXtYSdyeV4,1695427029616,17791857,68269,0
Qmduaqon2wQ15zc1gACCK4WHhJEwpDgHKszJfNYp3UhZkk,1695427030742,8212965,49185,0
QmcGpnmePjvSVy61xRof46LKoYCWeUSaAoP2Xc3tReup6J,1695427039859,0,0,3690949
QmfMgLKUsV8toe97VA9Z5W1rJ8mK6ygKhXRGKqHbM2yMrM,1695427040711,15316523,50795,0
QmS942EGp4o7vGgwFPHGoExhRNm9Sdq6asBaP7BQdZ89VC,1695427040738,9015752,49774,0
QmWcKttqHJKwq64u5ixySxnANn4QPDKWKdxoMhyub4usjG,1695427040862,0,0,2599233
QmPHLs79qSgut2aVUqYdvS7rfYdNKPYcgkTBADQvekEi9G,1695427041710,11136982,50418,0
QmRSQLax2U7UXGwAcU8dHxKSziZ8mgwaBEwuCHg44si65Z,1695427041864,0,0,2510606
QmVXHhnBWC3KYYcreDBggzJ4iGCG6ktGRZe4ehTUky9hLB,1695427041902,11008350,45360,0
QmUhftyx8rpS691FTJ2qeeFedmutAeg2zXELeaD64w6UJY,1695427041914,11843128,50190,0
QmWUnGaMtc1XT6ajkxbvU4HE29jTLhMBfpBMn7WRvzrCdh,1695427042720,16964346,48255,0
QmZmpxP2rPV4MuLM66mfWtCEUZT2fB35GDuEfKrFnHq5Ji,1695427042867,0,0,2520819
QmeR587K3WC63vVu1bCNiqMmbghVTRDP84t11J17PGVA4N,1695427043070,7721944,60053,0
QmTx1mK6kZWuB63vvdCzHn5mtjhTgopXm1gSphbzL3Lt1c,1695427043087,10075197,49062,0
Qmam7CGNTcdPR2QcVVUWezn4uFHKAKJea6DaLjzVaCxjbb,1695427043722,14945290,62710,0
QmTSi6wpP3FPQoLdvyex4BeQeGJLgSPhUfBtzWKCHd7vBa,1695427043870,0,0,2526923
QmSNukaw4ouGDKCkBUCCDpyLmYVGGS5JpmNJip43eyadJq,1695427044196,13527148,51061,0
QmezQgS1URwCe4fsH2Nazn4zU7gJivzr4radahTS2eLXYH,1695427044244,10794734,57107,0
QmYsEz8rGSvA4gEdiUJb2vMSmTJPc8pzYzTbtxfnYo9U6R,1695427044722,12301218,50077,0
QmcQcx3vDQivZ9XzH1kLgJHfaa2EAf7fxBvZCXYm9LDDMU,1695427044873,0,0,2800608
QmSQneM7Q7h3PNwah5pV8gkCE7Libw9ZoPqjwVs4Vp476a,1695427045349,13475148,54577,0
QmbURcmJ3qmF2GAXDxCwZtjF56C1ibrREYV3q9PHFiLiki,1695427045390,11125106,67643,0
QmejQzE6XNV6KSkKSuTFUTQZJji3ytfvPngQgsQP5v7gb9,1695427045722,10154960,56611,0
QmWX6DKUE97oY9QS5MALAoU1D8qJWnGHJzU1PtkWaN8afD,1695427045876,0,0,2813042
QmZLPHMpi5ETUDQftPjGWK3B21i76FvC5nwvYUj3sDCuLP,1695427046459,10407497,57305,0
QmeHiR7EEwikJxYEJAwg48HNcxNakiGp3gYi1j1ee7QGuk,1695427046500,7883839,80788,0
QmSiHm1Crtyb4uuLB8PDnWPfGpE9UUA6wSSjsKXDrax3FD,1695427046725,10087845,89083,0
QmPqSZccxJhvxhg8tkBQnQN3jvjY7nvLwEwRvctzV36d5C,1695427046879,0,0,2718919
QmdwqokdUL7RqrCYdHSEvZ86kmf1HVqSr7rGtKvdZs7GKD,1695427047594,15741242,44558,0
QmYn72xBHYqYAxwojVQkDZKpqKLeNyG893bNdhL17DxqEF,1695427047627,14968034,69745,0
Qmea36AkDhcEYiy7o2tEvidRMNajCLc87Z6G4Eiax3jWqu,1695427047733,15422467,43110,0
QmfCg4YHit1oVb8ueubgLZbhNyhHRoRnHPLZfgNtJNtsNt,1695427047882,0,0,3595754
QmaiGji8T9tiNsvEBVDoMJiK6TLWJMynnm4coTGUwHLynw,1695427048700,8871612,52791,0
QmbTDFyaLFc94gRpa2fphKiXuEACxVWaY2MvJSfNZnN23h,1695427048729,8275634,60083,0
QmXqTFjFVK5ya9LuHfAwW2ff8Ty4Fe7SmdALY1D8EocCbX,1695427048739,10311485,53527,0
QmPWufyhSkgUeoEymMnFUAq7dNtqMwzZ8nBeXxoZRAMPct,1695427048885,0,0,2508887
