CID,time,timeSend,timeRetrieve
QmcHNkaMFM42VkjPh7B9x5LNmFvER4b8LKuEwHqNmqBirW,1695601540330,0,711458458
QmQLkx8uwPCtdLAoAvtK6KM3tZ9rKdUDwv47eScHcDmjcq,1695601541074,0,185469052
QmVxyfMVsZi6RMY3G8GmSGdZaMVTPgcZmGUx7RXEVphMgm,1695601542293,0,192020987
QmXszqwcuHgWTT4hzfvYHm1DYZDH9jbvZ6vyJ686mhcS4V,1695601543560,0,201094269
Qme9h3TbpPNz5JnPytxUUjh4SqXNW2jHo6SweS1TonomBK,1695601544846,0,266320530
QmX81NazPb7qxQUrnEXrwHqTHZQEwbZRGKbZ4uGb9pNnfQ,1695601546039,0,215895738
QmNrrPQzmX24ivTGSHsmMtE5gqX5A7QJPBYMYvwqPaKaih,1695601547266,0,224024372
QmWus5aZjf5Um96LT4JGgEF7Zp5PVCKVxHV99wojHsNtmn,1695601548461,0,187679478
QmYD86wdWtq3eYADhaqsFr9sZyC3HL2Jcsnro3guseUCpU,1695601549687,0,189490465
QmaWCsYK1ECu7tY7d9YhM5xy7X4wMiaCWm86btEeEH1ZNZ,1695601550873,0,181865063
