"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmaXraKy8fcJ4pa1r39nkyp7kd6vuEJSoT6y6dMZtkjhsc",274,188.244897959184,36412037.6938775,67147.693877551,151260343,0.505369571428571
"2","QmdHtHhREhLexcrgxC2rpjxT3EJrnSjQwDMY1rgmW6rGXo",288,176.387755102041,38568003.4693878,62037.3673469388,136609592,1.14812226530612
"3","QmdKLb1sHNtkn44AAqgJtCfGyHuDYp7kk3sPtZtyi1YKEk",997,444.795918367347,334350808,69051.4897959184,109251647,1.12441187755102
"4","Qmf44Prmue2N4GnFC36AdSsFfBDsufg99JjPHkN3U7PXL9",233,140.795918367347,39103196.1836735,62383.4897959184,100616906,1.01343269387755
"5","QmfPK5dVpq42CjQpzqwJCQhsHSJfwMmGFC9LT6RVVd8RCC",230,146.714285714286,35631793.9591837,59951.306122449,109508148,1.51439244897959
"6","QmRcEQoaGRVYBZiYK7aa7k8oe9ye3Zs7nisuAjNWDwkDiA",234,150.959183673469,36869192.3061225,62410.8571428571,113393229,0.634351510204081
"7","QmRxGU4xx7Yw3EYstrZq6f5fZTDa67Xdbg2KEnwXwSk44N",265,176.510204081633,37094171.8979592,60656.9183673469,138746098,0.609277265306122
"8","QmRzjsjH1FviFdhQHk4CGwbsKeFX64aPG8YYs38VmqQRPW",254,149.775510204082,39918094.0204082,59593.0408163265,109117584,0.680239142857144
"9","QmUoaU4mVVc3t21k8YXU1tTXbJmMhenxwuc4dKycWM49j4",146,40.8367346938776,39635552.8571429,77575.4693877551,2708516,-1.58490963265306
"10","QmVuguhXYYohWMZgQk8XCozkNsSxDbc1ZQEcecdyMnUCNC",273,158.938775510204,40837779.0408163,60142.5714285714,117321709,0.719144897959185
"11","QmWwb6Rx2ZBHFF84wKzU8dgR8K6GSa3Unb7UTidgDtZVpc",223,148.387755102041,37909144.7755102,62688.0816326531,109881041,0.53488124489796
