"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma1yvUMTZdjAKmbtpXuU52teA7qURFAGcoEjyhgqAhuQD",124,61,60075589.1111111,52094.7777777778,117981334,-117.109017888889
"2","Qma6gxtywKhnT5eunrqrYYCynLgtAvFw4HMh74n5v7Dhya",123,56.7777777777778,56020940.1111111,59174.8888888889,119228941,-118.531278222222
"3","Qma6u7qdcsS71AWkJc4ubJwncWsKiGbG7xq8LqRMDX9211",263,194.111111111111,63654968.7777778,60253.7777777778,110517349,19.8785395555555
"4","QmaceC6WS7e13xV4hP9varYPrg4ZvmcAmNNKRHnfurvSvg",274,217.444444444444,59522742.8888889,61081.1111111111,152537113,5.32350744444445
"5","QmacWfSLueqWYeW51cVuvwW3kECnCLncbkChKi3LpGEv6L",224,165,59890568.2222222,55180.1111111111,100518356,4.53589566666666
"6","QmadryEP3jMamFrynyaFnZibJg9xZAzYad8DEfyN1d9kWp",234,181.444444444444,57268850.1111111,55090,119340983,4.77952133333334
"7","QmaFhXsYfdm7f3SnKo7BqWfrJnJmcNAkhm7bQodpoCnjHj",113,56,55043474.8888889,54236.8888888889,177047625,-176.145336777778
"8","Qmaji2TGdoop6nPvGz4VJ7CVxrhs7ndYpQDRkgdS4uT3BF",222,171.111111111111,56981029.8888889,59836.5555555556,111241362,2.82888266666667
"9","QmajSTZeDQLptmGMm6EcucJNkqP5fkTcQxVi6Z9eMV2dct",259,203.444444444444,56738422.8888889,52369.6666666667,142004700,4.64895188888889
"10","Qmap6LkjPqRFbRum9rAvoc4v82RXS7V5KW1NryAj3jFDFX",216,176.777777777778,47583515.2222222,52684.3333333333,126163009,2.97856922222222
"11","QmaYRtkQJJQJQf9BHHgFiRGhWA58c8aCRyaWfiSGVA8158",118,53.1111111111111,48609298,52827.1111111111,142779483,-138.330497
"12","Qmb1ZtiEgZjPugqGgreDSwkJUqEcjc2pTePsMtX2nBmitX",111,56.4444444444444,53573947,57040.2222222222,118224009,-115.410551777778
"13","Qmb2r9tdbYdnwAR991kQGTUtkYDszPebAU32JV5BYzzY2p",104,55,54158305.4444444,54531.4444444444,143631213,-142.844049888889
"14","QmbdCFB3N6UG3uwrZuYjzXm1L7cpuX6iFkDTePcRs2oNJg",136,59.4444444444444,57140196.3333333,55798.5555555556,127393549,-125.145099444444
"15","QmbdMMmP5V1r1mV513iwKZWaYhs1md8qz9X2w7Nukn1Gd7",194,159.222222222222,47284365.5555556,56266,108754762,3.12682866666667
"16","QmbHbVTYainGsiVN6SnX2ugbPjxuZunbbotBt8qwUL8pZs",235,176.888888888889,54603067.1111111,55332.4444444444,117780229,4.45026033333333
"17","QmbNcmBGwN4wbeLfsab3WjUt3gCZSxDbcg1LP5TKnAtdeG",318,223.111111111111,56448342.4444444,57514.5555555556,127656824,38.9484301111111
"18","Qmbr9q33ayGrRc3nPGFsjwc95xyDLUy53dx4hwL9MKLbHn",266,187.222222222222,58936812.3333333,54759.4444444444,125918892,2.31175844444444
"19","QmbYwbP9KXY24aWDwbQKTbW7gn5DgKnCNY2pCUMuhw6Ecf",234,174.222222222222,43250385.5555556,55674.4444444444,126685120,4.23104222222222
"20","Qmc1UuLRJSKabERLAftUCNDcxiNg9b2j7Szbv8g5V4iE5Y",124,60.1111111111111,59355240.2222222,52180.5555555556,160307460,-159.603769666667
"21","Qmc7BbvyoXTAs2WTKARnBcyxYiz6KortnsXtqDCaH3m5Tm",117,52.5555555555556,51631217.3333333,56978.7777777778,119027750,-118.160390555556
"22","Qmcb2C7hUJh6kkuVnB9Pvf86w3jiUBcj77rLFo6H6H86MY",223,161.777777777778,46991214.2222222,57520,109448587,5.28045655555556
"23","QmcCAnditFMprfisJiuKzLUdqfAzgJZCRXoktSvm6CexYM",98,50.3333333333333,48381570.3333333,81695.6666666667,101853379,-99.9833116666667
"24","QmcCPnaDbnXne6nGSmiGSzTR94hMtSWWrAyGybRivUHguL",267,195.777777777778,57850539.4444444,56216.6666666667,134270967,3.60005466666666
