"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmNUBzaNjXqEMNYFw6h25cLVhpmq3xfZSERhRU9Vw2hNu9",267,267,77783997,47871,184501524,4.666608
"2","QmNzJ8cNGkqRSpYG4Vu9d2Gr1PNqNG2fGru32NvLRUsvgW",253,253,82732343,57036,168342989,1.86763199999999
"3","QmRABZThcH6c3xWkBu4mJE3HST3KxMjGJZButBfD3a9TGQ",229,229,78915171,56356,143517614,6.51085900000001
"4","QmS75KztxxJ4nd2QPDNnofc1j8cqs9RwKkY7EGHB15gvUq",247,247,75113071,54875,168169735,3.662319
"5","QmSikpeE4RTcz3EPNwvKFPRUaiDqjSUwUWnhru6AoKsDKA",255,255,85194888,52067,160369748,9.383297
"6","QmUMtVxGj2K5kiuiXNuBqfZYEEk9hUSq1UY9addofbVsaC",263,263,124614015,50055,135391841,2.94408900000002
"7","QmX1WBjjpf1WSHT9f5DGUVwbmgWPQtxWFi8DAen4GxaYai",849,849,723568800,72580,117472543,7.886077
"8","QmYCyBxAyWJ1NNmCpMAGHzyqGWRBiNdhB6zCDs81tmmc3j",231,231,75828220,49868,151349728,3.77218400000001
"9","QmYDtRptDqRS3yA1YoWJ4iYmsgwf7poPbAMrauQdnTnGF4",242,242,102552580,61031,135905681,3.48070799999999
"10","QmYq2KbbpHPHEBTJwCNNdUkm8HEfeo5Sr5fhhcFBx9iLyN",277,277,119898314,48375,151471344,5.58196700000002
