"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qma4i1UYZpBrkxwS5662SiDheA9Gwbn2iP3nd73J8vQNJF",370,370,150922108,219063644,0.0142480000000091
"2","QmaA3uHm83CdZHf1AC1uc5qeRhcpGWScintNdXwYSF1Phm",409,409,216270065,193516462,-0.786526999999978
"3","QmacmdjBaTHBFRwxV1dVygT1HghntF2r2MGmGqLaoNfba2",422,422,153451921,269186285,-0.638206000000025
"4","QmaFq9v8DBCkpTC2aewwBcqq2F54YTGKhYL1BX1cdnWL9F",420,420,160065910,260951202,-1.017112
"5","Qmbxtpxvqe7Ei7CRxANBEKfvWeu8RJKg3e9AwN5NCHDMo6",450,450,155835496,293443132,0.721371999999974
"6","QmbyTCE4zm9Rsh5UAihw6xHFhrBA8dzPeUMXwQ8HkFxQJR",496,496,228053750,268058491,-0.112240999999983
"7","Qmce8xEBRQs3bNBhFh37w73ECaid22pQwyo1ozrrk97Z6x",399,399,163091424,235882456,0.0261199999999917
"8","Qmcgz5ttRBFBHNWHFAL4ruTvx7oZtyciPRQB33wmEd4Xxc",368,368,148037586,219460143,0.502271000000007
"9","QmcPe4YQ6kgtRhGsZ6JBGixoAKo63CxB4kJpnbKM7vyp63",340,340,154992878,185060389,-0.0532670000000053
"10","QmcZLmPvKk7thL8JBTfCTryGEQ4bAqFwNiEeg9qtXpGf9t",288,288,127210017,160256617,0.533366000000001
"11","QmdAsm5BFX9Nzek7XJqA7miK8bCSJyxw6FeRiky3Zy8jRp",489,489,213115416,277101272,-1.21668799999998
"12","QmdbcKjHZtwxSuF3Tx4HU3qxZu83gQazG57wUqhKwnaPH3",412,412,202831336,211067293,-1.89862900000003
"13","QmdfgbZa2tHQawuXvgFzvLpH1LZ8ZfEgC5yLmkVzFurzys",406,406,153809502,252326212,-0.135714000000007
"14","QmdhkQNQu5upbtpnYzorVsSZQEorZHHJfYeVyPNNLHCPzx",389,389,153258738,235380766,0.360496000000012
"15","QmdjR8yCrfb26EqRVXruBskDdBzdXyak65xFz4gnrz85oT",385,385,158022922,227038255,-0.0611769999999865
"16","QmdLuvRyq92xQJ3Nve2pUAJQfrPVkJLCqGak7A3JxahWh4",439,439,187211551,252074377,-0.285928000000013
"17","Qmdmb8VRdRiMTxUQVNk4xjVn4DxFVSezZctS2UtZZjES6R",410,410,151895969,259001935,-0.897903999999983
"18","QmeqCN65DfpnVJUVdU81oRnMag6SwqxXcMw2HaPtsRbsRM",413,413,170038813,244293899,-1.33271200000001
"19","QmeTQDtUQirAcrxqHoVu3eLEsTQFLtgaPPQfJx4r2nR8d3",457,457,195662211,261021217,0.316572000000008
"20","QmevDdyXAw1QRZTzLJcGiChb6oiXafjn9UaVnVnSfhNR9N",395,395,151151883,243536062,0.312054999999987
"21","QmeXECgsyANpd6YBRks97WSwkAN6GQhznGucuVZzpn8D3B",437,437,201023735,235559147,0.417118000000016
"22","QmezWjcn7yX7GeXgvQp3cSNyL9YB7JnFuw8Yo5Tj9t6HVH",356,356,153276464,202803874,-0.0803379999999834
"23","Qmf2nH8BoxgxyF6N6BJbK9gNyNGLDooxdmEjthhSgWvmZD",392,392,155964221,235691461,0.344317999999987
"24","Qmf6cFhsstcqJvB3vnskzUqdaS4ZvvFjKmqRvmV99tCVwN",400,400,152055871,248582249,-0.638120000000015
"25","QmfCqf6nU8mcLzjjUgh32pLLP7bzNehsiFtsVyjRH5nS45",401,401,190422905,210739346,-0.162251000000026
"26","QmfGrGDWaf2r6q4BAg5t3pvmbNSRwgqFkT1NBGmWWu6jL8",314,314,153245155,159842156,0.912689
"27","QmfJ4BMLSU9u87ABzCeX6ZqEMBd4g5NYLZJZmvpS4i42E5",432,432,188269348,243476823,0.253828999999996
"28","QmfYo76D49JFpxyA1PKssafJsz7NefvNGvjK7GvbAACvxm",329,329,157006431,172561229,-0.567659999999989
"29","QmNP7B2jgxZKW2DYQ7hHMMXhhhp6ay8PFAqqpqf9MQcARj",392,392,172968195,218249891,0.781913999999972
"30","QmNwFx6AoTMPTSFde9uAveJ9ehDxXRWxvkDWY6aMsdpKFM",379,379,151637221,227126455,0.236324000000025
"31","QmNXKRgmVARb1umqZZPLVQ7Rvjd1w8aTRGi8uzH4VBU5rL",385,385,133036451,252001566,-0.0380170000000248
"32","QmNXKVV9Ci1PLbdkLCY9749UWHJcTH35uCNsvo1ZkBUMmV",405,405,152589147,252765392,-0.354538999999988
"33","QmP5BoXqiw9cZf2uxD1DCq8KYGd6pTU3wExv6TSe5ckLD5",395,395,151645371,243775253,-0.420623999999975
"34","QmPkJUbSBsaLED3AwuDZLebjkCQarSkg7PDKUFA7cQXH5n",348,348,147465165,201916822,-1.38198699999998
"35","QmPSN3BB92ZmpjgbuU2arNKk7oFDP76qaaTYeggbyc73J9",374,374,180568330,193388167,0.043502999999987
"36","QmPwjQDawTk6SEiiBmmuULpTZHFW2hnbkuA8LYXDUC8WAJ",369,369,149601745,219103587,0.294668000000001
"37","QmPxhQ8gJyHFyYu7WzJ6VeQaYSkpsMieojWyKjnJU1oWj5",381,381,147469942,233961901,-0.431843000000015
"38","QmQ95YwMAZtkyFVSYZBd7c61dfm8ypvgkHbd4iQgS8Qqwx",466,466,193052542,272717252,0.23020600000001
"39","QmQAZFG1omKs3AvcbhYS7JVUDGnAVpU97CafCCKbrU1DdQ",397,397,160401363,235040759,1.55787800000002
