"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmaApmtwbBNACBcLJes7VguZio1AqpC5LWqdsZ1KZ9by2h",8545,1589.67346938776,23395627.9183673,55990.6734693878,109711942,1456.50990879592
"2","QmeiUXisbuvba6zRK38JzyP7FniCTNio1HbXGjEqCE2QBN",2935,286.816326530612,34546948.877551,84584.7755102041,118331184,133.853608877551
"3","Qmf5YwjFWkTD2ZnoqG4kDzhPCLEVX5YyzoGFKkosE8VL4a",6274,888.30612244898,49403578.2857143,58917.0204081633,126402339,712.441288142857
"4","QmfACzA9Ek8dRmxxZCvhph2p4UYRLSr5kd3L6xcehjdFEP",3845,406.020408163265,121040452.122449,58718.8571428571,109156781,175.764456183674
"5","QmNkUPr1pufucnGPcyDoED6dqAb15pFAUykJY4VA93wLiN",681,236.897959183673,40421732.7346939,64156.693877551,182779230,13.632839755102
"6","QmNTRbQ1wkxdToNu6dKKPsQ9qZMFufAuvtYkrL9xQyhPnN",7435,1253,50478242.0408163,57178.306122449,159942957,1042.52162265306
"7","QmUPq1pcAvL4T3ZeEuSyuRwoe9XR5jvTaa1AX5v3gbruuP",9654,2140.20408163265,88632988.7755102,60726.4897959184,109587806,1941.92256036735
"8","QmUtXAsVMTzkEmz9ouX5p3i77MSXEjB9SFsthV3rdSAg3Y",10773,2755.16326530612,159201754.285714,64386.1020408163,118342300,2477.55482491837
"9","QmYj6gGeAmVLYid2yeiT15a8yEJZ6FUhADeiynZtyhCtKD",1816,219.591836734694,34934929.2244898,66712.1020408163,134702344,49.8878514081633
"10","QmYrXNz5JueKfhFxoUbSDNBiKKJTu2StxC4A4c6LBu3SdB",5148,620.061224489796,55068148,61234.3469387755,101744270,463.187572142857
