"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qma2w2bdxsL68hPU7YnoohsWWuVxxNw3x2nD5PG25Qbn4s",485,387.5,124688622.25,259759709,3.05166874999999
"2","QmaRfgnkJjhC3Cy8WBYcW4jinR7aniYCMoMYe4P9T8AN48",479,382.25,110329414.5,269498503,2.4220825
"3","QmavZ48KpTmzfx7vu1iukgiczSQLejQEBisRVK2D8txZRy",462,379.5,106704269,268807937,3.98779400000001
"4","Qmb2K8yFd2Fmq3cpe2VWdUNjBhNDVrQVr5yn6CZYJd4SKt",375,292.25,105168765.5,185461068,1.6201665
"5","Qmb5WX7VtBM1uXuGRoLWzmjFEeAAXFzRfYZ3C6w3Ha5pT1",478,365,117762927.75,244449263,2.78780925000001
"6","Qmbapt8tS9fGwrwQinzrXqvJxTwxST4FaXVp2sDqMHbmUA",410,338,100775019.25,234631097,2.59388375
"7","Qmbg1AhspPTy36Dhns35KdjjYQWaRDaEDvPETGzFnMfviD",474,365.75,111537817.25,251744020,2.46816274999999
"8","QmbHQBGQptSfJcVrV5AifSsUYNdfKVA1mZoS9n2nPnfwB5",410,335.25,106920201.25,226804100,1.52569875
"9","QmbJs3xRu5rHEZv9KETPocwuoYqdjiEWWQ5FZh4ufg1ViB",498,390.5,112602119.25,276675477,1.22240375000001
"10","QmbpLW9FQASx2CRJ4Dz2zrWF9TmRzdvgZ4THmQGhcFVMx3",409,317,105350101.5,209177682,2.4722165
"11","QmbSPDkkWd3YwgGCcmurr2t1RYretkMYLK3fyYbe15BJ8S",434,320.5,115807857,202721227,1.970916
"12","QmbtiECBMxPZkD4ZWYjPUzt6aVqSPM72PmjZ3warrh783E",436,336.5,114399822.5,218721481,3.3786965
"13","Qmbw11LnjYyVsgq6dXnHzUaxP492ECudXfi3hjckSW5pJ2",438,367,105929512,260003329,1.06715899999999
"14","Qmc42aheYFPQADYn5otCJiWv6su6j1Hnh5a2PCuJDiiCVt",440,338.75,109767992.75,227188117,1.79389025
"15","Qmc465BKEs2EeAhusiN4DJRCvpndWESJdMjdjPmgow9kLK",508,407.25,127284189,276528836,3.43697499999999
"16","QmcgqwrnD2YhAmeU2smpAgFAmHEuRYJW1PHFzgcPHVtjC2",385,282.25,105567652.25,176078145,0.604202749999992
"17","QmcjpaRowU1FhEusByXxu21Z5iK1kyoYSNBevtMd89eKtB",477,388.75,109743843.5,277217169,1.78898749999999
"18","QmcLvfXuHft8VFBVzj916twLn5YjgKKH5P6tV8FCvfNAoZ",372,274.5,97799938.5,175955597,0.744464499999999
"19","QmdAE3ms8rGV1XX2qoA7G2JsVeLT7EMZ2rddyXvLtPHVp4",451,358.25,112898885,242536994,2.814121
"20","QmdjM2xVxLHBHfyssp7aw9YHLbXzDY1TDHer1TRvNccdoa",414,321.25,117373135,201845453,2.031412
"21","QmdNa52PFqP4EGdKSj8vQ2MGJqayDmeyWrtMXA8XzUnXfP",417,316.25,110156940,202280901,3.812159
"22","Qme7v3CtEsoxex76qNSfc696uFrGkHCGd1EWNLjqN4xotq",410,333.5,105385344.5,227465003,0.649652499999995
"23","QmeMEoZx5XMP3jQv3Uj7HeX9kNh7KacJvkMAzGHgyQHqQF",337,273.5,88071117.5,185938910,-0.510027499999993
"24","QmeMGDzcmdmagqMXsZ7gw6p4dRXQhpWeJkZFBVTfvPE4zo",341,263.25,94272873.75,168811777,0.165349250000006
"25","Qmems8kCwFKH4eSF9mqRzw86EPkcuZ2HmNppN7CTAHmHk4",346,281.75,89082707.5,193099171,-0.431878499999996
"26","QmeRAzhyLqUUF3Zv4jqYu4UffrLujgzyd2uHtPf2ipYPHV",443,333.75,112515000.75,219703480,1.53151925
"27","QmerB62fimxAyq7CnixqK5p8k5c1ZjJ7WjJfVD3ChG8hxD",414,318.5,108509151,209110078,0.88077100000001
"28","QmestWvQ8qcYMj42kKkRSUeoZ2Ew8i1ZkyJGpjgikegPTe",428,335.75,108328481,226134677,1.28684199999999
"29","QmeyXiYt1KbUedAbXQ4pbhatq5M5E1DvuU5UVHofyaijgC",405,326.5,100978400.75,224090992,1.43060725000001
"30","Qmf6dWNwEMVUjDKcVnDLu6YMLRcivQ1Fh8t1nWPayQcy6D",435,327,123710155.75,201655489,1.63435524999999
"31","QmfBQb6taxC2F4nzYCBtuKjkXXyd3mrbgnTam86XJBz76y",433,354.25,101431584,251824614,0.993802000000002
"32","QmfBxMosxLELX5x3vHvaVwDxAdZQD8B4NenFHt6MEmBvwt",389,290.25,112955204.25,176659266,0.635529749999996
"33","QmfK8MZkWSCD3uRFZKjYDTHZ2rF2W7ba3K66mgSY38PFB3",376,280.5,95571822.75,184906380,0.021797250000013
"34","QmfWJLs7m86vPZjnrP8ycPGjMhQd5z7dM41AGCiKeo6mWA",488,377,114438211.25,260873690,1.68809875000001
"35","QmfZ9VhomUz2pvi4NYJM12BjMv1BUKU5fCBAWjJkZMwpLk",444,344.25,128131933.25,215438208,0.679858750000008
"36","QmNojYazbtzanLkXSCsMAKWSPYH63YJ7dXYyB56ErrvU1u",393,314,101981426,210105934,1.91264
"37","QmNrSY9Rpozew2XwGNvP2ZK4xsyNtTL2CRVzCbwZzSsL2g",405,299,98911876.5,199981357,0.106766499999999
"38","QmNV9n8mpxWWG9DeSkX4Garg9puDJpsYU76gTB3yzxdRwc",413,324.25,96449544.25,226873710,0.926745750000002
