"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma9KQSwCnxYrwcoe4HtH7UFjmj5nFBcrxzTssB6LeQgyx",269,221.5,41055827.5,50965,177475976,2.9172315
"2","QmaBoXxGEUzn6zyLMj5hyhwbAPpqPwVFbPstYgbVcXXqPk",229,199.75,41771390.75,49670.25,151519129,6.40981
"3","QmaD5PQgrDYzNvzRvbxmVdXFuwQRp8xkRAyD2zSGqiMFdr",277,232.5,50638628.25,63184.75,176506883,5.291304
"4","QmadpkUGZx7AiFu5FEEQt3yyV76XhLuXo1MPmqwaFURy4E",97,60.75,63726693.75,57340.25,3375174,-6.409208
"5","QmaFEhe9kWiQpm8sfxKuGEZNZAL7tevScAJSbssuABAJUP",179,140.75,45593972.5,51870.5,92812659,2.291498
"6","QmaG8BQfdkLpaA1DHMWKo19uEs2JHJoAXWESMnNuAibKm2",114,66.5,66936482.25,49785.5,3541964,-4.02823175
"7","QmaNyB1KYsh11GT5JpgfzHmH5694724uqBt7t7v8RwHqDX",224,191.75,42473059.5,50077.5,143537100,5.689763
"8","QmaPLs5JXqhzGRs7Dw2pK1gxRot46b953oEkn2qaxcfRrr",82,61.25,64566262.25,50167.5,3170565,-6.53699475
"9","Qmaq3CK74UTBzwmniWEWwe2xePm3BUZEwgu895kuPj5fGA",72,56,62537534,50514.5,2529897,-9.1179455
"10","Qmaw1n7mV8ww7HB1M7n9gwAvdri7rtHPcdwBjgrKxW1is2",249,209.75,43178647.5,53083.75,160640112,5.87815675
"11","QmaXVNJH83khS63CFviMT7En6JU8NcknZgAmEGLNZrJqC3",236,204.5,40786524.5,56540.5,160947256,2.709679
"12","QmaYsUYyEdr3f23QKPC8GgyFUpci6j3znmfSJnvbCaWhsq",124,76,79576647.5,67160.25,3412077,-7.05588475
"13","QmbafDV39P7wF2RzaXsAieDzrUXxaAhe836P7BAkMhmpix",112,66,66264105.5,54104.5,3238284,-3.556494
"14","QmbCoZwiHSyj9swqfK1Ew2rR5cshxc7g9Kjt5aPxP2sFSq",120,78,84032187,63071.25,2378000,-8.47325825
"15","QmbEZv3cvmtKNwT2FDYoy2eycyLb7XVDTDHxg2e56TCHmL",161,101,72986028.75,59156.25,2880590,25.074225
"16","QmbfeQn8MzXp8yVf1HT4oBmJpcviurkRZqJCgcjvkQUeCq",82,57.25,63493121.25,50065.5,2725532,-9.01871875
"17","Qmbg7zHmZfvZdhWcp4mKc9uG9eVwBMm9EEsdb6UGiunqMr",200,95.75,62846793,55360,3334318,29.513529
"18","QmbGqA7gr7DZnFwRhSfagEjvWQgzKJY7Yie4TtHJzrN9GR",120,67.25,66369375.25,69302.5,3504995,-2.69367275
"19","QmbKcMHwyNTtekyj4VJkChyGXxkfxhZ2ESmE7TnnxXooQC",121,76.75,78814202.75,47729.75,3439419,-5.5513515
"20","QmbpkeXwXXgfymJBpUUicSAEEv9B2Qc3iKEwFXBP89DR8u",316,238.5,59042599.25,68319.75,160255050,19.134031
"21","QmbrYvEKo9XK4HDhJzGSvoxhXNWh8zhu4FXdJe1JsomAqd",148,97.25,73609570,56853.5,2916105,20.6674715
"22","QmbWeZnx8nTYYj6WHZu5vQUoZeoUWvC7N5AH3WGS7vM7Z8",113,78.5,80960942.5,49462.5,3138675,-5.64908
"23","QmbxQveBC9MhM8Gz4LZnhax8AZGn9Aux8trcFmecgZuwPi",255,109,87178302,56430.75,2670077,19.09519025
"24","Qmbxym2L1nJ4SKcSsiqp42pNWUx2RKPbS3Dfw43V39CcDT",221,190.75,41149645.75,52612.75,143837491,5.7102505
"25","QmbywWXUtfGAwEwSHbux72BqV9orgMzihNyxRdNXjjSaJp",225,191.25,44322296,47676.5,143941167,2.9388605
"26","Qmc4cGpD1hULkrjsYZYt54kXXaWr8QGwzVpfmfPjB1qdUe",83,60.5,66922778,56311,2528709,-9.007798
"27","Qmc5cy5BJA2hLA7LgBMQaSxvMwY7WowPZRsob3Mh8JK7i7",245,199,48944648.25,51901.25,145166406,4.8370445
"28","Qmc6c2VMVH8HLbmx5spBSdHNu3uSBu6bXxzCxGwZyXeoXx",113,76,82474226.75,51635.75,2594712,-9.1205745
"29","Qmc7rmjz14kG4EM2Y9uqUWyLB1MYZd8AbwZe12bhp3tXdF",137,83,51054781.75,54463.5,2822222,29.06853275
"30","Qmc8qPCHVBbaY7muTXvoxtgkYdKKhtwj5EFcZgw7B1XFSW",88,62,62213353.5,49373.25,3719090,-3.98181675
"31","QmcCC1JCsh8dFjJXakRdJEbBYApDMcWG8r6tnLN2k1ZjXD",298,247,51218608.25,50355.75,192026620,3.704416
"32","QmcFBRWr7b5SwotdkexST5axMtAtqHXAnNMWbnUF36xk9k",124,70,71228276.75,48168,3355579,-4.63202375
"33","Qmci66Bo5ixKCNDojs6FR88weXAXeFQSm7GmCM3Yc5vVNt",230,186.25,46780378.25,50773,135800790,3.61805875
"34","QmcJBRX7WVjzyMs3QzK3rqWAfjuMwa7HZBM8qWrrxPSCQB",115,70.75,74526355.75,54357.25,2864379,-6.695092
"35","QmcueCNpnyQyU11ZrXWWYbQvV8ypsuQqHpcjTZ8JHcXLPY",222,164,52399972.5,46209.5,107245389,4.308429
"36","QmcwRgpXodM8Ti3e72m4QZ7Jo65FDDo7U2EqrNjAmWkiFL",74,52.5,56330720.5,52091.5,2793645,-6.676457
"37","QmcXweFKTtd1ZC5y36SV9BLCCk8MNc9b1zFZTXSN45LnAt",137,74.5,76082601.25,55087.5,3040617,-4.67830575
"38","Qmd5SrrVhLvw2ScQxp1eqMqHxwhvTG6UuDPmN7retQXJCe",206,176,43915365.25,49488,126370092,5.66505475000001
"39","Qmd7D8zD29EYene3eADj8n4fr89SxYcyimWBoZ5HpKBUaZ",250,215.25,40911182,55921.5,168607082,5.6758145
"40","QmdDic5k8NUUfKmBq5SBaF9Pp5AbPAzPpXAquspB1mNzqq",194,167.5,41190853.5,55553,119865821,6.3877725
"41","Qmdh23xzBKJgQdVB6DFFKZRrGVBbdjWf5ekXhGktbbzUtV",246,201.5,48447278.5,56662.5,149517412,3.478647
"42","QmdJixnj25HayTDMXtpeMeCwVQnUbo5WkXZtJfJKvMmkYD",86,55,59619456.25,47524.25,2639964,-7.3069445
"43","QmdLUKiC8CNoBbjff1G3pgyNne9LuBapirLqLFQ4NXfC95",134,73.75,65707424,55978.75,3050054,4.93654325
"44","Qmdp534aAd11WzArSq4vs84Yi49kk34YKQDw6yeded61sG",137,78.25,83305111,60622,2685793,-7.801526
"45","QmdpNpaiVoRhCF9MQdcWjj3MxTgYf6Ay3nsbH4gHb4YJST",101,69,71585450.5,54651.75,3405725,-6.04582725
"46","QmdQMg7CgazqZDfoZ5Akg23M1GNmguipwEEoPy7Ymmd4yd",208,158.25,53133714,55383.75,101746203,3.31469925
"47","QmdQtFhLfnFKAEQ5UTbXt39HpvmDJqNZmJvDgqM8DnYk7N",192,152.5,44527648.75,53066.5,102663752,5.25553275
"48","Qmdr8hpakxXwkj1jAHKpm8DgcXVpMZ1GU3KE9cowGcRzGi",88,65,67282790.5,55983.75,2608514,-4.94728825
"49","QmdRTkbcLUnX968XxPN5cnvXwbDgoUe5JyUdEXwDxYpSH4",805,494.75,369198172,72205,119718932,5.76069099999998
"50","QmdUb7fc4xHjjaE3okxksZaz9Teqmf59sjNJ6VsjQ4i3xM",236,187.75,56665246,48093.25,127287347,3.74931375000001
"51","QmdX2MhgsCQ3TRoL74ofH3YgeDzdy81sdj8LWnuXw3Hezi",266,206,51228127.25,48143.25,152164157,2.55957249999999
"52","QmdXvkqzkot9vnooHPRsTgUL1bnrJWMNzJSokdK6KpEcRX",117,64.25,70477876,48727.75,2952830,-9.22943375
"53","Qmeavoy5F8VgQmnrd83suQgK9gQokuF1kdeMLwBX1ZVtbW",89,59.5,61261986,51326.75,3178499,-4.99181175
"54","QmecR4n2eTQXGmJvLLBRp46RRKfwJ37eeJDhpXp4o3K4eG",101,68.25,75095608.25,55702.25,2764521,-9.6658315
"55","QmeEgBASPeESvnc2LNE4KZfj8Z16mV1snw36r9gnWuZDQL",119,88,90936804.75,59116.75,3054250,-6.0501715
"56","QmeLMFJR99Nj3Z3VCuz63v99SyrznAF8rQrpq1z4jyBBWo",237,204.5,47596819,53699,151487436,5.36204599999999
