CID,time,timeSend,timeRetrieve
QmP1kg3DFopws7HrLtx1FMHkJk9xGMMHTdCZTyzQGqcQYF,1695605359014,0,62020766
QmQyfMYFp15TCB9gKE3r1x3Piwo1sbUnNrFktMiVB1T3Eo,1695605360196,0,31544181
QmYc16mCNB1rJQ3NQjBYt44FAh3mby2Yhm8h2nBiWSFH2u,1695605361451,0,26916959
QmfEBNbTj3NYimW1Yhu2KqWdNNS3zVrGQdz6cqzaP4Gi9V,1695605362686,0,25922457
QmRMNstV5A4MbiophmSu611Wd7YN1tnFW9Ew6pDDSNBGx6,1695605363973,0,28101404
QmaYv5MH8ak6wwzALKg5Aj1dWEis1oUTfH9rggWHizCdWX,1695605365207,0,25560201
QmViFGK6tQfPa3UUCZvJvMPbSCGUdCGaiojhDwTbzT3QtV,1695605366487,0,52441087
QmUptGzMazmkLLPKmzSetmMXnJMjvEu4dNqZWdJ3UtPw7Y,1695605367646,0,25844809
QmVBkc1URZtkhzpA1QksokBZF8xtc7Fpxtd4Gwpk4rUkBT,1695605368898,0,57996196
QmdsvR5Hs1abqazHsM6ZbZ6BS9emK8sFKVPPmAwCqUuw9h,1695605370144,0,61140221
QmQUH2j4RMK3zfSBA1fog5ShHgeeLt3M43HCNjzkkzB4Q5,1695605371417,0,64358048
QmTgmsmjm7kJjjGXQQX6sBPEzUWRbyfpgVrxceigKUMnKk,1695605372655,0,67118453
QmRXmmczPJPwkB2fGf2Ksc2kt8DFKjL8nWuCJ2k1pkjkee,1695605373880,0,55483713
QmWU7RDWGg4Z7vz9ZzWSJ3mXELoQost2zTtRXioKJ1UWSF,1695605375073,0,62684866
QmVke7c9APH4iWmmu9gL5LuziHo1WXabHThMTqJHxWoLCj,1695605376269,0,32590034
Qmf8A99CEgHuHRP9s4ukb8EuY3KZHC9Xp1jZurMsza2Ay6,1695605377476,0,28470063
QmZU3PmfjP3HZk6fCY7Rk9g1TD63H6mz1qWgUgAiNmiMTq,1695605378699,0,23284010
QmcTYLgygbtQ9VdsypLWypsnJKwUCrNsPZS3aaQpopY5mp,1695605379961,0,25244170
QmUUAjQdUMM5AFZGSEREr8d5cr2bcaErUEja1GfeMZxCVQ,1695605381186,0,31185525
QmPcc52gH2d7SKiuH7VzU6n3idArob9JFVGUteZJUb9Tz8,1695605382349,0,25287508
QmQur5RxDLzFVJ7zXPgoHMZMhop5wmErXQSWDt6Rjdjtgw,1695605383573,0,29930212
QmfA4oanN37hmKf9Ec8SQS7fWdY8pAcgjioASMnZg5EXnJ,1695605384815,0,27644724
QmSFcr2dVDzwhLwUcr2qhiGEsE6yiy9fMDDLEjyWBsL5VM,1695605386075,0,27549644
QmbnbL3SeuCEadazhYDY3azRbuRzDYhXB9qG1o2t6Bs3XG,1695605387339,0,55253001
QmYAzf7nietc5wFHcvF2BcNTEtFcu6k274QsYtR4L2taBz,1695605388546,0,26359875
QmVLaVGfnzLD3yPo7H3PZfeJDM5fTu6HrLrWUwHuHMNAtF,1695605389745,0,22701067
QmRKL1ej3W9utDdKYfHm98n8fDChvLQxW94sQb2SWH88NH,1695605390960,0,26817796
QmZhFp1q8TBij1MzqbQU631GCM8fAsRt5KEhr3UAYsevzV,1695605392188,0,26901814
QmRZ3EV57UR2NmVkDSUA4P5zdMdP1h3N1NTLrgGyV34CJ9,1695605393456,0,26547751
QmSYUjc7c7tsLW1HPhWYoKUM53eksgcXgny9gCMBMkyAFS,1695605394672,0,23509157
QmXoKHu1L8CNS13nQ99HJAgXD4HY6QcssV5ZgCPpUhfeT4,1695605395892,0,24562891
QmTURvdPPQrW2h2r62SFgVyZ3yNZYYsKtRMieLZSbob2MR,1695605397096,0,25599976
QmcbEWENMuEpyheTkGK1bT1V6GsdmHeM8WucPWkyx6PiNR,1695605398284,0,28809764
QmdDdkyjn9EHP1kFEkixLWZkSRfxvJCbRLKt3AguZbnHnV,1695605399534,0,25711765
QmXiiqNuHN3z8D96eJWwP24ebRKBcwBfDtVZy3AoUjvgv7,1695605400757,0,22353376
QmemvpDvZsYYaBfULjL2JppEBHco1RXqBKxKuioucc6Rc8,1695605401995,0,23661478
QmUZkBmPyuRYp8jBJSVK2ydnKkgwFsHTFqhGec4CbPqkDX,1695605403187,0,22371362
QmWgXBJApzHkkCVtU1nbRtR1AJYarrpvfEudQZyUEFxTQJ,1695605404381,0,22128397
QmeoeRx1wvKy6w9PSKfcTJhGaZrYVc4kt3YmvJy4fmXMzk,1695605405619,0,24230208
QmTA2dXm7teujesj6Pemrr459QpzocPd2aUrZkEZSVxjNh,1695605406847,0,24495248
QmR2pT3wtSmxhZG13CNJp6mY22f7ruY2zu3ZTcX328uGvA,1695605408112,0,53691757
QmV31PV6ejXVHs3wCUQ6MvQ2yPNeMotaEg9NRjwcEDC2dU,1695605409250,0,23413105
QmUJYBCqaSh54Hejer95gWMWb9AYyLn9tvvaszQNpVZgKp,1695605410479,0,24365764
QmRgT3mb88YYGrPqiNauuJQb4gwzi5z85zduY3aNrVU2vS,1695605411753,0,28803431
