"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","QmaWCsYK1ECu7tY7d9YhM5xy7X4wMiaCWm86btEeEH1ZNZ",413,310.555555555556,116826256.555556,193608335,0.120964000000002
"2","QmcHNkaMFM42VkjPh7B9x5LNmFvER4b8LKuEwHqNmqBirW",1147,801.888888888889,415142936.555556,387023325,-0.27737266666666
"3","Qme9h3TbpPNz5JnPytxUUjh4SqXNW2jHo6SweS1TonomBK",485,356.888888888889,137013496.555556,220185795,-0.310402666666669
"4","QmNrrPQzmX24ivTGSHsmMtE5gqX5A7QJPBYMYvwqPaKaih",440,336,118167815.444444,218122676,-0.29049144444443
"5","QmQLkx8uwPCtdLAoAvtK6KM3tZ9rKdUDwv47eScHcDmjcq",489,394,125869846.333333,268352482,-0.222328333333331
"6","QmVxyfMVsZi6RMY3G8GmSGdZaMVTPgcZmGUx7RXEVphMgm",441,336.888888888889,126360794.444444,210353315,0.174779444444444
"7","QmWus5aZjf5Um96LT4JGgEF7Zp5PVCKVxHV99wojHsNtmn",477,357.444444444444,127002976.222222,230758942,-0.31747377777777
"8","QmX81NazPb7qxQUrnEXrwHqTHZQEwbZRGKbZ4uGb9pNnfQ",466,368.222222222222,124497422,243205471,0.519329222222224
"9","QmXszqwcuHgWTT4hzfvYHm1DYZDH9jbvZ6vyJ686mhcS4V",474,382.333333333333,122401701.222222,260490912,-0.559279888888884
"10","QmYD86wdWtq3eYADhaqsFr9sZyC3HL2Jcsnro3guseUCpU",503,345.666666666667,121737314.777778,224201629,-0.272277111111113
