CID,time,time_retrieve,time_compute,time_add_IPFS
Qmb8wbiBL121Z8yXQfdnmattP8AekutpDS6RrtWgQwi1hG,1695488022306,0,0,127441628
QmNxkAPEtE2DvYGC19L2xHGpv75pfaZppXJrTS5ggsaqNz,1695488023434,0,0,150931806
QmUV5topy88uayzCnEsYPiYKbPicuWhCUvDuFvgzh9cmwJ,1695488024585,0,0,126393650
QmS2kuALYr9PrUK28sEK6p5rgxUq76Xi9xiFz8oK32Fdm6,1695488025711,0,0,176904167
QmdDbLBBD5hJEEfM3JbM7gDpLdJKGdq1Un5NfaYpqwNzqx,1695488026888,0,0,142516744
QmcEYDdBDSQt93yxzjoZZgxjs351BXxSWMd18knR8cct2e,1695488028032,0,0,134430067
QmNYUHcJbEK6yZ9yD7WDG99ZjYSFmdiwoAmmTNRRznxzLi,1695488029167,0,0,109867127
QmbPXyCzG99Tcx32Jwv6267Ke7imCgBokbNVzrMpuhVgi4,1695488030277,0,0,193242418
QmX4ck3JXxrvuijH6gMnThBthi6dKPfqXhD5UnAM8uTpHq,1695488031470,0,0,151061308
Qmb8x2WNLBgFWo32h3EJKJ7TVAfnnu2KxKF8xzh3PqeKRq,1695488032622,0,0,143052861
QmQRWHQS1n8ApPrk353yjSVyuvEyfhz7yqSy4TSP8VmnVE,1695488033765,0,0,117835900
Qmet6Ns3EfxLLCWfHonEyRfy7zJAypHnuzjFTF46NAuWcA,1695488034883,0,0,177062962
QmfDqQgT7MFTJWJLqmDNwr3e6rDDNY9XnvZnRB4Hd7P7k3,1695488036061,0,0,125946150
QmNQaaQrmg5DYCe32MGPvoLPwuz9ek5RnktikGWyw5t1tL,1695488037187,0,0,134737655
QmcwLKhKaPYqqfigSDEV7yq6jZa4PevzefrSpYALa1x9SR,1695488038322,0,0,126102134
Qmd1USCBE3Et12umNyS142x6CGGkSCLAv3JJYBrZJpN1De,1695488039449,0,0,176103721
QmWEd4GVb1aX7JfUHQb7U6RyR3GHfwzJZecMXkUG7jb2pi,1695488040626,0,0,151481931
QmYUfkt2aCv2GBgrBRWkiD5eb7mcbq2nokCNMunojW5GFe,1695488041778,0,0,142697086
QmY8SLh366y5mE9mnihzf6NhGGx5CARBx3ygY6dK9Geiss,1695488042522,117698462,53835,0
QmNzbGsmMjLupAhpxQy1pKW3Dm9BzWpDWw5iJAURhCTRzh,1695488042731,102265044,51448,0
QmWTFJiZRYpHa5rWDQMirvKTWSGcJobtH6dR6JCHj7jkxs,1695488042921,0,0,136416309
QmTpnf3hME4Db5nhqUWxos6UcspJP4Kk4hbqWQxEhRJY4v,1695488043242,138179372,49934,0
QmWgMmKcXF7x8wZuWtCa7fzpXVK2YYazxhy7td2noaJxPz,1695488043513,106063315,49066,0
QmdqbjQHgpAUQJcsySG6jkkJzvUrZcwLCADbaTahDKG1zs,1695488043710,94721818,48609,0
QmapGktopPXryCfB8sjQwgKqQu3MDDFyFVcWxP9CYr7aP6,1695488043936,118299185,59610,0
QmUjAqdUbVYWzKKVGFWqVvLN9aPBQEp7ofHnDQyUcpemDw,1695488044046,108817444,65419,0
QmS3dDcqGCaGfv1UzNjxv2KL3pTswhmtA7dV8m3JRqZALE,1695488044057,0,0,122689058
QmdEoR6N1LwXe73iwcBYMTACr1ZZntHFNaq5BuKqQQf6g8,1695488044356,105370268,58622,0
QmedGw4KBL4rL733GFbAkuQ1t5emcjzncyVxNHWgd771UH,1695488044490,80789929,60001,0
QmPKuQRiNLfGnstDz9L9dUWC9HCm3DEwhRacjh4xZk4jXL,1695488044574,83626791,65131,0
QmUEq1gjesJyriRmdsLAeExbrmqV6zY2U8916DPEkZeMLv,1695488044717,98155384,52067,0
QmYE8R5DHLLYtDLKcCrFdfDK5shBQuzJzXiHdy9G9iw5RP,1695488044793,75580000,57396,0
QmcxxU18eYiGMsfBepghqb9zrfWDDiFDB2yQiHg7gxjhQa,1695488045052,112234057,46723,0
QmQLCYwEj8H6CEWoNFiifQwvakbSD924HMtpXmk5A87gU5,1695488045135,82977458,53228,0
