"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qma2ckyEKfaie1hKHVjuGd4ygkUAh4ygY4UGGwUkFm6S68",446,307.333333333333,126332507.111111,176638418,4.36240822222222
"2","Qma3D8FWMvARju1z2VAd7YNEUtiMVKxLcRvA3pr1EeSUk7",411,308.666666666667,110460418.888889,193200990,5.00525777777778
"3","Qma9rEzYCpW2ku25u97yPZK7Hrvu8QTdS6aq9WMGr6muHR",477,347.222222222222,124350034.555556,217701677,5.17051066666668
"4","QmafDLmqD2uSw6nRzLHLwtP2soBZ1bJ4VsA5ttEgnaA1iQ",412,315.888888888889,118325848.888889,193634571,3.928469
"5","QmaHNuiYYsfZzadesrTHswUv6HUnYGLNbsFAeVRfNMHYet",345,260.111111111111,113485805.888889,143878249,2.74705622222222
"6","QmaMgbFgssJr58i5Rjzo3FsdHV1PPidYagZraAYv6GpjSm",396,298.444444444444,118648519.666667,176820942,2.97498277777777
"7","QmaNSpwBBgs9S6xqzteUzrPSQYHphjrKocq9hj7RoUJiZh",512,379.444444444444,115124310,261247415,3.07271944444445
"8","QmaUE35m2K7BrkkkPghfkb7wzWC9V8LnXmz84Md8zT4aeG",430,335.111111111111,122182152.222222,210485763,2.44319588888889
"9","QmaUWUwTnmpf4aTZyA2pZCFL89RiS5EfNUtJVS3RKSUbK9",420,319.888888888889,115101370.111111,201897758,2.88976077777777
"10","QmaV9nJ6fznRqzXmy9tzzeGb2spino4RhKgfSVjTVQ49LR",484,346.111111111111,125053439.555556,218529134,2.52853755555555
"11","QmbvhdpsE4e9qntw1hnjueXTjm4ZKaasNbhYzbT8Q7YdGr",443,343.888888888889,123935472.777778,218518309,1.43510711111112
"12","QmbzGS5tNzsyc6H8kMdG16LF3ySc1JTZnSXgSf2hoeNgRx",415,314.888888888889,109571785.444444,202747004,2.57009944444444
"13","QmcJcD6JfFJhHRtXgRPtSAmQBNn7f9LKYgws4obVR5uAZQ",415,313,123474382.111111,185266724,4.25889388888888
"14","QmcLwsXL55drxar7sfLjqjRugN73iRi4itLUtdftAvEtCJ",393,306.444444444444,117890912.777778,186179422,2.37410966666667
"15","QmcMH1KvsWvgxjGbSaDLbsETA3Dkng9AsMUrmRDALNoVJY",403,256,102489933.666667,151477119,2.03294733333332
"16","QmcuZd4YoR4LKiGqo3f7H4XSGxBU99yx97qkdYw8Zgkrdw",475,379.222222222222,122351292.777778,251387160,5.48376944444444
"17","QmcVug9N8g865MMsBFWQLbG69VPrmqrV7JRLpoSeRNTyZP",514,419.666666666667,122458032,292570268,4.63836666666666
"18","QmcxdSB6UeHkNH1CNnfhg5hW1F26vd25CzfaQ9VHzuiJM5",399,302.222222222222,122909807.555556,177230176,2.08223866666667
"19","QmdEDQXXZR1WktS4mBZhTE4VG8k1TRYYSEGuTAeqVBgR5T",430,298.222222222222,116067243.333333,177174501,4.98047788888889
"20","QmdhKDybu5NNqGRJsUrQAn8mTyU8MD6fY8xBfWhLaxFE9P",417,321.777777777778,116825666.666667,201692533,3.25957811111111
"21","QmdhrMNC3Hgf9xTLgB2jKxzWbAh8D8srJNeiFmrGN7cWCi",399,309.555555555556,118485130.222222,185610016,5.46040933333334
"22","QmdMAbkFhZULyTfswfnDYpqxPsW9tkKnCyasiPV8xHxHqs",469,363.222222222222,116321085.333333,244748314,2.15282288888889
"23","QmdqHf6Fe7viXzMerJGHhiZi4jcCazrx4CkGPMbpDYcNNt",376,280.777777777778,109616024.111111,168475030,2.68672366666667
"24","QmdtajA6B6uqrBJaNjfeZkw4Fx5D5CxnfdnjDiT3cXKkaz",375,309,110499694.444444,194136931,4.36337455555556
"25","QmdwWoKoXhrFgnsZwZHZd8sobE9X7Q56TUkvPuvAheKqnW",482,377.777777777778,129553513.777778,244000064,4.2242
"26","Qme1u12fUJ7ifvGQ88WKfgDvfr37B2A3c1xQ8Gg64VuM8B",405,307.666666666667,120053487,185387015,2.22616466666666
"27","Qme7MvRQSXMHcaYzKej4FBo86xbaWbAE38LWJkigSxfc2x",410,313.222222222222,123470138.777778,185432663,4.31942044444444
"28","QmedSWkKTqUX4ubTKhohRXuuDsGdY6kPJey9ypGLkHkZN1",412,303.777777777778,114208935.333333,185231778,4.33706444444445
"29","QmeFeyfzkXfUPTomZKE2ihd4sm6n5nnbtjXt9QAt6x1RTt",413,291.222222222222,111361615.333333,177142988,2.7176188888889
"30","QmeMckRLMQrjhtrkT6v7X7LCSBAabXJe9Qn4QrDwXtrL3F",392,299,119080775.555556,176626133,3.29309144444445
"31","QmeV4uaAoPVAcPhBa3VkunvsmaPvBt8B2fxymqxHUmAx7U",405,304.333333333333,108124019.111111,194091691,2.11762322222221
"32","QmewhPQ5fXzfRcKeSVDRvzrpDc25vtYVpRa5ciq3vvXHPr",428,330.333333333333,122234607.777778,205338430,2.76029555555556
"33","QmfUx9cquAAh7eFohTSXbo3AjM2ABXZjDkYTLYttpmG3U8",487,385.333333333333,113339606.333333,268576180,3.41754699999999
"34","QmNa2DH3F6zA473V2p6yo7EF1u3T8fTx1jzhrfyPm7EWHp",389,296.777777777778,116754101.888889,176761839,3.26183688888889
"35","QmNc8hSSAgsn9d3qf5PJrMHvGzSppsBPWrL4D27w93uait",427,341.555555555556,112102719.555556,226967638,2.48519800000001
"36","QmNfk9yut5DoeuJ3Ks3rowGVCey9z7ZhSfk5xkCm84ZXxr",364,267.888888888889,105989637.111111,159723489,2.17576277777777
"37","QmNpnoNTVM55g9si2NcqcUAGcLnHU6qJ1uTbVxPjt8BXEP",421,319.555555555556,123899520.888889,193004127,2.65190766666667
"38","QmPMkhSobCFYXQMW2TcNhh9aMZQa4aJL3VMkRLZVebTyUz",363,289.222222222222,108633399.222222,177686905,2.90191799999999
"39","QmPo28m71vfcB6fvZuLp7dMLHAHALBn7Wq5PRrEm8nQNuu",436,308.888888888889,126722706.555556,177735011,4.43117133333334
"40","QmPtiXhh9vr9QyjVXNHyDk6ncyHvU1UX3acKKJHkdBmXyc",355,279.777777777778,108926045,168387890,2.46384277777778
"41","QmPwmaE9mpACcNBVzsvKyXqcMTg4NUKbt4wn7JJ3sGUro1",480,383,111208125.777778,268802481,2.98939322222221
"42","QmQFScFuuy5MFwtoFpb59GkYB6AbNLyQaFzPhnvqxS3Nwp",362,281.333333333333,108839245.333333,168861011,3.633077
"43","QmQLroi3megVcSs84hqXTMCkRsMxFx4SnNqaJVvNisF5c9",406,303.111111111111,115365586.111111,185749369,1.99615599999999
"44","QmQmKcscHAgbDffsgzzqdWED6G5fMNFxtTQW88scHBmDhE",424,333,121578127.555556,209608786,1.81308644444445
"45","QmQQ3r1Lsp6wfmjsLcvZmBvxXUf4cBG6ht72jzdPdf8bTy",441,351.888888888889,119138129.888889,227848984,4.90177500000001
"46","QmQTgkjaC3NKNYJoe7f9sSdeWh2i3PP3F4EgpSqYuf2Sx8",384,287.666666666667,115910814.777778,168839709,2.91614288888888
"47","QmQTZe5byB5bqyQufDsgLKqZcEien1fyhbbtP5Mapj2Qfb",433,331.666666666667,126855818.555556,203063902,1.74694611111111
"48","QmR7vzuoXDMkLiSdroVVMCs4t5y6LUzg46N1z5FbYTjsRN",415,311.111111111111,114246453,193306605,3.55805311111111
"49","QmS8Mv3SUM16j5wded12TmYCJKPu3Y4KXTo5vR3b2obUTX",401,304,122475395.333333,176698957,4.82564766666666
"50","QmSeTeknoZ4DpQJTKHPTq7DiBS2DK8KEwSqXTzxfec72Qj",394,294.111111111111,114978983.222222,176042476,3.08965188888889
"51","QmShfwPESc8dGVPG5x93rZYizbnY9byeN1YRKPHujfo71Q",350,256.555555555556,101916933.222222,151570142,3.06848033333334
"52","QmSiTt6JXWUGGvzhKCEBQdSL5Z9FoDTBWTT7DcT8n6pFQE",405,311.666666666667,115413889.111111,193951205,2.30157255555556
"53","QmSiViWsgNPrAf5BQ3FMkeFbaU9mpLa1P1HaD2RuhR2NLW",407,311.777777777778,117368837.444444,191638301,2.77063933333333
"54","QmSJ9iqnrNc7JvLAkpbaFi9VyNUk3hcPsHNbNy4tYPpeuM",386,297.777777777778,125698539,168004013,4.07522577777778
"55","QmSqi9PjfHXEiTFGNtyv5n5VbCnvasXQ9Q2nnrmc6YdJZH",445,327.666666666667,123726875.777778,201274220,2.66557088888889
"56","QmSyNDvmECuoJjz1H2Pw3XBWttsKvEYmeTJGp5KC8hiti2",406,312.111111111111,124178780.555556,184626424,3.30590655555556
"57","QmT3AeiJbfXc5THPA2gamXF63CDZwvZVxLA7wRMnfv81Di",450,351.777777777778,100323736.333333,248194232,3.25980944444444
"58","QmT4ukEt7FG53F6iycRezezDaREBtSBtrjwJ5SUC9Y56sD",389,292.666666666667,113825999.222222,176311697,2.52897044444445
"59","QmTPZ5oBqz2Svg6esk3Zp9HSjWNukUqhxrpNcZc8Zjdwjm",436,343,114660624.444444,226591931,1.74744455555555
"60","QmTz3KagRXEGF3uVkeebm73u71dKQqrvDuNEvj67KZyx1d",432,317.222222222222,126388390.666667,185368538,5.46529355555556
"61","QmU8QHyo6Vc7ya4UJ6ALkHk7cUJmnNaKmSVak8KVX8KKNF",374,291.666666666667,109233707.777778,177159584,5.27337488888889
"62","QmUBKP5Xh51FKjanBE9TsLDPBZBN7SDz6FnwWV7g5BjJyY",394,305.333333333333,118168603.666667,185491181,1.67354866666667
"63","QmUnEorHfPz45ckQ8XmTiSwvgjDetijULLij2SSq1ZuAk6",411,310.777777777778,114175799.888889,192683174,3.91880388888889
"64","QmUq5gwTG5bbbQmsXc3uDk79h4yS38vZThvJFG4uevLMGz",384,299.777777777778,113859038.777778,184631849,1.28688999999999
"65","QmUvgp8bUHdWTnw2ihwaspSYopzscWbMHKD9d5nZEWXxoJ",420,307.555555555556,117737493.111111,184865086,4.95297644444444
"66","QmUvvw9kkUB7Ffy7LL8GJFzjtdwcDhCjigmrZQvSy1gkQz",420,316.111111111111,120627017.888889,193538949,1.94514422222222
"67","QmUwBRndLcEibccdSwUohcEfWXX2V1Dk3UTtcY9RFhCYLd",481,373.777777777778,125263664.777778,243798623,4.71549
"68","QmUYBwDsFcaPVbbbVErKFbu6gwoH3Qz6mJPWzyWrCNkPWi",486,378.444444444444,116183057.111111,260231953,2.02943433333333
"69","QmV49AtrpVqr8UH5dTooyg12JU91o2JNiPB3Anio62N9ef",400,312.111111111111,115038455,193647199,3.42545711111111
"70","QmVAzAUwiADYUQc7qWJbuvXnZZM76xDfMvfZEPQ46c11UY",410,319.777777777778,112942094.888889,203040292,3.79539088888889
"71","QmVTQ1to6Sv8XdyUMnK9z1SjtmeA9A8gVNjEb1XSuC9fza",387,310.333333333333,111754834,194032168,4.54633133333333
"72","QmVw6vBNWL1XVu7R2fG5n16MxitinaW3zggZr81ZK7RenE",414,337,107345145,226533346,3.121509
"73","QmW6eZSc8QjwBjpW5Ucx257a6nNuE8sJSdUkfJmM1Ns6H4",348,240.222222222222,101870499.111111,135432833,2.91889011111112
"74","QmWAN7hTGu8Ppw1DS5xBcrc3VUC6JeHhqsGj4pNcEfiC2p",437,329.111111111111,120267792.555556,203013587,5.82973155555555
"75","QmWaPWiQ3cXWRDPns87ZNKu8LWkzXUGmoRNzMTsTD2vriM",431,333.222222222222,121011967,209674252,2.53600322222222
"76","QmWRuBKDhd9zaLyJYvzZkvvSWqGPBWDop82mThSyJH5KNB",459,361.111111111111,115123039.222222,243049326,2.93874588888889
"77","QmWubEeKhosrFEgsgBiMDVcD9VxMWVxwoUdSLH5m8ELMVg",380,283.333333333333,95145037.5555556,185858246,2.33004977777777
