"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmapBexcsjMWhyXya26CzgfQK2UPLP3ffunT6beJ7N13wN",246,161.163265306122,39409560.7755102,64233.2857142857,118240147,3.44932424489796
"2","QmboXLwhYYECTgAAHzrAGRoLLjQeRpNtZfziVnq7LWRwnf",3216,370.387755102041,35281951.4081633,63704.5714285714,152221334,182.820765122449
"3","QmcLPgf3RKkAHLWV3hbFxSX4AtvcdfQswTUTzSUcFjC8ic",266,185.734693877551,39040137.6122449,59937.0816326531,142838453,3.79616618367347
"4","QmR92Yqx58aP1hFUz5ZVoLgKD4skc6jCG1QaD1WQU7Eb7o",5527,777.918367346939,94958692.2040816,61543.8571428571,176411016,506.487115285714
"5","QmRwj5pAaFpKe1tzqM4BQEBxUWRszhTzwDV45nv66XQsxp",8941,1943.48979591837,198290280.938776,73427.7142857143,127297774,1617.82831326531
"6","QmTcyX4X9HbTqKYChJHUm58p7PFKxC4srvQQM2v4UpgnTE",7814,1393.18367346939,78657144.2244898,57406.0816326531,160934690,1153.53443316326
"7","QmU84z9Y35kmWBPR8FxrHfVCJzF18QcKR9XszPXSEeYxzz",945,202.857142857143,39652757.9183673,61877.4897959184,134715111,28.4273964489796
"8","QmY5q4FskSCjHusuWb6gho1Wt2P8hATmH5uGR4v21jg4MB",4272,508.204081632653,34389513.4693878,60417.7755102041,133657524,340.096626387755
"9","QmZ1iRTNUEUjCMjCY1YvWv3w9n4T5MMeJQ4B4rL2iUF6PU",1985,233.408163265306,92807161.0408163,63787.3265306122,117379443,23.1577718979592
"10","QmZvkSLgTR4MVgSTEkUjaPbQWSDyHTFLxyHhqU9HUaqTdb",6652,1007.4693877551,28291536.2653061,55057.1428571429,124510910,854.611884346938
