"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"118","QmT3jR3NLfSrpAQGARUDgxNgQo1DpTJiHUdFXeJWwT3xpX",368,278,90059340,185861243,2.079417
"119","QmT5h58WRm364vVUWJafG9i1D8FTAkzgmkWknhZC8ihQ4g",363,281.75,95584186.25,185437475,0.728338749999999
"120","QmT69rCuahLgU6j2LYNpTrTBp97bCacREkxAY7dm4Q9jcM",582,474,114183486.75,354862414,4.95409924999998
"121","QmT75z7d1aGozg2QRXxH3kFdSoY3yxFSj9Y4snLX8fDUjk",384,297.75,87903359.5,210295905,-0.449264499999998
"122","QmTfvapKYQ9En6FfUyWL4hBM4PFed1TmJK2S52q4FT9jBN",383,290.75,96255474,193306473,1.188053
"123","QmThfMWZ2bPYQ1qASMEVtGe4fFNUR6Wq6fk9oQBu3xgo7v",335,277.75,82114803.5,193260995,2.3742015
"124","QmTMibESSf3LyxRemTwRnPi2H3NK1b7tA8kMe8tDFBu5BZ",380,290.75,113131458.75,178316410,-0.697868750000012
"125","QmTMpgGSjjKzmvhxEQdaxdELNEVU1ytWQsC5vPFfd51VJ8",350,248,95826422.75,151459705,0.713872250000001
"126","QmToPNc1eKh4sHEqJt8SPNL4bX9Y3A9HpTHpSPMq5R27WC",446,348.75,109894128.5,235151351,3.70452050000002
"127","QmTos8wDcsuY5GZoU33iC6M2F7pT2ASUMUqYwDrtq6tpDF",450,361.25,96943980.25,261515407,2.79061275000001
"128","QmTQxYKUZJ5otqkcBqkXJgAVasqE5TYzwBLKFyAwh8QFBG",402,302.5,108381525,192624135,1.49434
"129","QmTVWtCF9yM6v85FGPGKtEufLQks3C3T7hpsPVW9CZKxts",286,225.5,82412648.25,143582828,-0.495476249999996
"130","QmTvXV5je78AHVFRwb3BnBAvZVB2VXN5Q6mfyZxG7EBr8T",478,351.25,115132139.25,235287892,0.829968750000006
"131","QmTXnoTjoxsTkZX918oHSefycabjKvkhZnEBDg9tQ2FRhi",320,264.5,87640250,176333509,0.526241000000006
"132","QmTXwKXWEr65DHdivJYWcATg1vGLHccbPim684N1mycWXC",422,338.25,91976108,243535829,2.738063
"133","QmTyJuo43ETtGjUZAN2W2upM4zGNLure5wNeJ9DdRKG8JS",378,292.75,113951101,176150176,2.64872300000001
"134","QmU1ZHrDhWDuqhnKt5F4rXMX2qXynpwv81vTYPr9WrD5XS",433,331,126106011.25,201961978,2.93201075
"135","QmU2dD7Cnz7i63Fnr79RSwiWZ1EZxNjH2aTpmwHRBUWeF1",385,281.5,109624782.75,168736047,3.13917024999999
"136","QmU31eF5EgQZMKfgaBfJ3Tggf6aPvZ3g86P5TeGKkuL9ob",470,338.75,111195959.5,227228003,0.326037499999998
"137","QmUA2BHmoN3BWtZnGL1k3tHfF3TTH1vcQ9J994yZ2B35N4",323,242.5,99504980.75,142641445,0.353574250000008
"138","QmUAPbU41TvNM4bxGjNG1NTQFe7vYtFoPcodknK9S6uNZD",390,291.25,118850066.5,168458020,3.94191350000001
"139","QmUAv4MSoDPxo2PwW83sGCRjd9WHhwfaJRrvqp7EoLP7nJ",379,328,90105894.75,235341544,2.55256125000001
"140","QmUFBQdZMTCgp3dwC6G1wE9e1m5kTCcG4y8MPMPcQNFgRU",380,286.25,106191716.25,177011964,3.04631974999999
"141","QmUHVTSgKqVrSqXuEiACPEKQznNzv93rfU6gVyZv3SB9Po",372,299.25,103071709.25,192661213,3.51707774999999
"142","QmUHWubRaTwvRzC7242u47ApoeYizVDtAh9SDa61AvZtkA",350,268.25,97027456.5,168632884,2.5896595
"143","QmUq3JhGk2EKsPT6qHSibCeFeUin9zxh7kMYRQAcWG9m9d",465,382.5,122366838.75,260075589,0.0575722500000069
"144","QmUqqKBTKxVE7wzw7W369uN3bfd17Gr8YyJnZ3DSkgqoaF",406,298.25,101997797.25,194061727,2.19047575
"145","QmUtig3XCe9RYPfkU9VvttEUGCcN1VqrysR2E4n15JKTHM",368,273.75,104059180.75,168618124,1.07269525
"146","QmUvGF1MFxh1UWrms3N7PUKWkfrxzi4euGRSfY5weGJAvH",457,353.25,106963351.25,243795636,2.49101275
"147","QmUWaHAUuLXsQzkG3XBeFDpeszCB3GFFRHL4eF2jbwJwDH",366,267,101822168.5,159919253,5.25857850000001
"148","QmV2pYLYQiQR57QtF8yXTiSH1sNCpM1SsHhrrzhjpG1mVw",399,302.25,107889680.25,193410682,0.949637749999987
"149","QmV5bst2fg7GyqskXfNUwHiofcNs8UUB56Vt6UFZvgwp7G",408,319.75,100553331.5,218490400,0.7062685
"150","QmV6bh1SBeYbGMEcEHrEcsgfSmsphZZSUUCKGTQsZyypdT",396,306.5,99241579.25,202500971,4.75744975000001
"151","QmVdx6QFxRhzDQdn2RYTgogKAtFfgT46A8WrXBaSLsi8ys",370,295.25,99310166,193534040,2.405794
"152","QmVfcA7kmtQpM8CTPvYsEbMJya8Uqmn9twHF47PzwMdALn",323,231.5,86253302.25,143060567,2.18613075
"153","QmVjGrZpedUqxb4UvYQnCEF5h8Tx5veLUqQtH41uUyr8ge",434,336.5,107909459.75,226615724,1.97481625
"154","QmVqaXNdwBqMkLtNQSzJ3bQVJhQx7D9G2ZBqPeETtG8Zcn",462,347.25,136111824.25,211171026,-0.0328502499999956
"155","QmVr2EyXamSrreq51Z4EMwp6nnTTg2tbKPoK3h7AkMw4E4",296,233.75,81425560.75,151875185,0.449254250000003
"156","QmVrKgL8cAYp6D68L8L43gFcb9UeN8RHihG5dyyuFfumq2",394,293,96837856.5,192739814,3.4223295
"157","QmVzHTE1E5FoSD8WJH2HGUJs8GxJkibD9C6Krn6JYj1ugQ",439,339,117835508.25,215886854,5.27763775
"158","QmWa6WVNwYu3EhvR7UYd1MiUexdkeefd3whbxLg9ZXvhSF",415,335,99052339.25,236154036,-0.206375250000008
"159","QmWa8RhLxELAPt2SRiBBUaGoXsTnSj6EwP1QNeqV3yDmHa",364,279,93732434.25,185416113,-0.14854725
"160","QmWD4PhysULncGnnFKCg8ai4sscPSW6qV2rF7Dkvhd1Pkw",409,294,114737999.75,177137460,2.12454025
"161","QmWgKZSaP3FSaJR1a7UAWP1f6iDfANKHUQQhWP6WnZWJjC",322,235.75,100575352.5,134415006,0.759641500000001
"162","QmWMo5qggmexYjwmdHPgzKuvG5RXwfJFSZdzV4EaGUYWCY",385,309.5,88283267,218326451,2.890282
"163","QmWTT7ksyti7VBLvWcUD22HrPTkipknjiScf16oKE43NQR",375,277,106023671.75,169278742,1.69758625000001
"164","QmX1qQYyRzhrEBTXAv9vkB4y1UqJ7xiusx1sxiL3zwWcjB",379,307.5,94422651.5,210296618,2.78073050000001
"165","QmXdUtBFVXJDubD9yZhuDkcfxohe9YGcZJYCyawjZpzpAF",346,276.75,97039925.5,177268322,2.4417525
"166","QmXH3xVG3fSwPtfmD8aw9NC4QwGhR5vvyvTkurhNzizfL6",390,298,95344284.75,202085479,0.570236249999994
"167","QmXH7YKvLt7t59vvWEY58mbtskFqJcq3yy3cyCeTN5n8vC",376,309.25,95301243,209959813,3.988944
"168","QmXKw4ogSUcDDhu4dcNnfYY4MVV2jYMqDS8fqcj7sqkdBq",359,275.75,96824760.75,176775465,2.14977425000001
"169","QmXL8KMQe2EDyQqQbvfRhy872yYD2Z6DoaBdyioFwtkrXc",394,284,110809266.75,168813206,4.37752725000001
"170","QmXND5uVKcCjJt4qiCRnZqX5q2uLvDcqnRVMec8k2JCPtF",393,292,110050607,178028421,3.92097199999999
"171","QmXpsM4uVYtteCijtJ1TJT4y43bTZZ32wMqVUYvfTCJUtD",464,373.75,108330883.75,260765229,4.65388725
"172","QmXPy2RUScAbex4t9yvwu6QwNuRfeCXzKayB7fCqCy65p6",297,240,78680956.5,159330049,1.9889945
"173","QmXVdKRQgeA7WBz7wBqNF4iLdi7xUTgQyrbHKrRFF1gMQn",431,301.5,130334748.5,170041769,1.1234825
"174","QmXxhCVFooaL89GZDmCzPiL1buxeVZ6cJ7zV3Mqks2K6yn",311,226.25,92185899.5,133737949,0.326151500000002
"175","QmXYYpn1imTe2AwLkn7Fq3NaLho3TDCHVzpQuMcBiofYub",375,277.25,116959970.75,159305947,0.984082249999993
"176","QmY2E8EjcLYSjZ1vKL9DbymuJC2h67tGThX6LBKBXDrSJT",399,333.75,104478752.5,227806074,1.4651735
"177","QmY61AX5oV4zyLcqUSh9zkVRqZBN96iezywUH1Q5VKPJ9P",556,478.5,85791991.5,392627749,0.0802594999999968
"178","QmY6MTRNhFV1gnAW2KNqvDVrXwPuuN2eJFErdDsxoCPMkZ",405,289.75,129201216.75,160136178,0.412605250000006
"179","QmYDtQZ8jvNWPwDRCUsr9hPvJeTjouF6tPNRP9yW4bgVwA",373,264,111896292,151517418,0.586289999999991
"180","QmYE82JP8PMuUEiYpaTKvZiBSKF8Ai7dkurNSnvCWGYWzG",311,230.25,100423698.5,126409115,3.4171865
"181","QmYFQkdhVvAFc3BCGcd9CPx7WRhUQdzXfvBiBz3XFYTtkp",473,374.5,108993734.75,261026896,4.47936925
"182","QmYidZ9ESCU9EAkmMEGJ8y7Buvt7yK2ZSBJvEpGGyBWMZ3",446,349,112870719,235388233,0.741048000000006
"183","QmYNYeUZ3ooAg3ZXxRcFKgiQWy83MoeeWiS2RfGJcTe1yV",441,342.5,122911413.75,218322499,1.26608725000001
"184","QmYxMcVBLeUvwDeB1TzDAMeB8ua31gT6HUCqRAC5uexgG9",448,371.25,99582760,269130498,2.53674200000002
"185","QmYYzVL2hQttUXJPGMM1PynhhSqso55LHi7S3fNwziwMTq",354,291.75,80695294.5,210656188,0.398517500000004
"186","QmZ3FVqi6C4XRnh65Syo7kSKBMLUEfTBriAfcTXkQPFFB2",390,315.75,95543118.25,218137907,2.06897475000001
"187","QmZDPKRJtBHbMuZsY1wN5JCcXppfMjDKSkKkyZwBibSHbU",443,339.5,108942860,227495105,3.06203499999999
"188","QmZj3zYa3c4RFaSqhnrtRJYPwb5bAVtCaEEvVteRMCWd8V",374,277.25,105906308.5,168404582,2.9391095
"189","QmZqMRmeimhua4ZtjkPDFo42q3d71s3ttdRaM56SJ4GAzz",377,296.5,109043395,186072460,1.38414499999999
"190","QmZsuqCtWEwdZqMCC6vZciuc9AL2xKrShLTtpEC6LrX9o1",403,322.25,100206197,219333122,2.71068099999999
"191","QmZTwoPkwaibet2YjrHM6pP2d5JB329RybEAwjpHBBYfdM",384,280.5,103001755,173543689,3.954556
"192","QmZU8MnqBcFxndwH7HGph51iSjVgW3N6zauC3EpHAoqXgy",390,287.25,107567663.75,177134630,2.54770625
"193","QmZysqZfVwHQZEQuAsQP75ayLwrP7tnsvtCPSFupRhkwSP",454,356.25,111832731.25,242973648,1.44362074999999
