CID,time,timeSend,timeRetrieve
QmdQTRgQqoDixTniLfJqU3zBBiJe8WRYHHn2kqbyLoLWNe,1695356541857,0,677507990
QmZqMRmeimhua4ZtjkPDFo42q3d71s3ttdRaM56SJ4GAzz,1695356542557,0,191395943
QmQfiQWxXtijC1DHZJYNdwfYGD9npPe5NSNA574PMV5VzM,1695356543817,0,215444901
Qmcn1ZCjDwsxpAfNgXjko74ygEFsgPR6C5r3v9Z8MCdHA3,1695356544988,0,150523251
QmcfXEskacB6AkDjhiB3FAHSQoWeyWMNXWhhHM4cAtGcos,1695356546281,0,215920010
QmV2pYLYQiQR57QtF8yXTiSH1sNCpM1SsHhrrzhjpG1mVw,1695356547423,0,164521612
QmbsPt3EHdbG3hSCcvBKLnF9Q9pgVwRBU7y2x2kHyEnSc8,1695356548634,0,180988058
QmaUb52xqLUenkde1KmSjmA9creK65uXCjSCppbmX8bDan,1695356549870,0,206475561
QmY2E8EjcLYSjZ1vKL9DbymuJC2h67tGThX6LBKBXDrSJT,1695356551063,0,172348628
QmRXE3QtUWAhdyTUc9Bq3LVUfd2ZsvGktGg38gJ52GsX6q,1695356552348,0,237705515
QmNTE6tHNUve7ZyytTPRXhiPtmxQUCnN5vVqqjARLWdvX4,1695356553458,0,170814021
QmZysqZfVwHQZEQuAsQP75ayLwrP7tnsvtCPSFupRhkwSP,1695356554743,0,210538419
QmRTcy4vNxRobXksUQV6xSX3qJwaYRwdBt1g2cassczP33,1695356555913,0,179271738
QmRt4gkSbmLngRgRKnXQPzpLhXBG7ogWQ22kJbLnsdzEwk,1695356557189,0,224204571
QmbNg88WoWZotKZeW93JV1X3uhJd53Xtc4w1vncsLeabVu,1695356558358,0,169126258
QmQru5Us5T9cFKjy3tBoQEm8eVqzD7kfQegUmNHbkiCaBX,1695356559634,0,218347293
QmNgw2ztbttQy9ksSpAfNqHGCumkwszDdEq3gTtoyJ8qyi,1695356560819,0,166789475
QmVdx6QFxRhzDQdn2RYTgogKAtFfgT46A8WrXBaSLsi8ys,1695356562022,0,176002903
QmYNYeUZ3ooAg3ZXxRcFKgiQWy83MoeeWiS2RfGJcTe1yV,1695356563282,0,217968502
QmWD4PhysULncGnnFKCg8ai4sscPSW6qV2rF7Dkvhd1Pkw,1695356564417,0,174919987
QmWTT7ksyti7VBLvWcUD22HrPTkipknjiScf16oKE43NQR,1695356565618,0,205622431
QmRE5CqA7j7iYsyo8mcdBRGZ9Nrj61xxrg8o4tCfHcpzdG,1695356566813,0,174035792
QmZU8MnqBcFxndwH7HGph51iSjVgW3N6zauC3EpHAoqXgy,1695356567982,0,165153899
QmSTaBdym4gUmgpcTWsQF9SUfTz1duLAPhPPCtPGFxFwod,1695356569241,0,197699363
