"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma9ZmBQqkcSSJyue16kDEDp6djUtNxR8yqgps53mYHH1s",198,198,78507275,47259,118348340,1.097126
"2","QmaaxQ5DPKPXymkD7dCHt8VGKh8rkKLNrPjV9XuEA7jyEH",232,232,80127193,45641,150454520,1.372646
"3","QmaDMJcRxccDZXkTNG2Mgt8ZjaR4rVu9vnYAYuf3Ky3Dcn",191,191,71670660,48481,117904217,1.376642
"4","QmaeFzBM4EgZccdFrTrpoCWD8CsN2Er7hJkcJC83Ffghto",222,222,101856090,46358,119088220,1.009332
"5","QmaF4govtUWjSKEzLvCVoJFqdjNKW34UHtJEUGojKyckLE",276,276,89338736,66000,185517204,1.07805999999999
"6","QmaPaYV7yTpq4PkFPZsm2N8A8dX1iMKW3K4VuvBgxsGvRp",273,273,105552640,48216,165849829,1.54931499999998
"7","Qmas4TZLxmkAQTHgky5CHkzTV6ZaYdmQAW9tn1Am2HZUXT",196,196,81283868,50087,112577478,2.08856700000001
"8","QmaSiPmMwQc47uMhieALmsVpHR65yC6cSZXvES31SJbKiG",225,225,105218945,50592,118162799,1.56766400000001
"9","QmaUjBV1ByuF8qozVZgurchSKrcTBBmAvB9DhsKNJonDHC",263,263,108968897,49723,151483471,2.49790899999999
"10","QmaX46aEHjdNtpyAdeTChq1LxqenEqeNaUbAiKUoCBWiDh",258,258,83974935,63455,172912430,1.04917999999998
"11","Qmax4Syixbc4vbkGzSQTZySgD5XARMtK2yto72Kek3CLTn",204,204,84867167,48409,118328283,0.756141000000014
"12","Qmb34UzC8QP3rYx8ocvbfqJxhDifvDveFfApWEqaeKzvjJ",217,217,80603040,49231,135340449,1.00728000000001
"13","QmboxoHNaNWuFAGQxkUFgY1hMXj5h2fiER74mQ3NBNZSUH",233,233,79190110,45916,151079083,2.68489099999999
"14","QmbYVwjRkF6ZHLQ9B36E6SWLFyuzTk9cu5ab9T1DtMzWK6",237,237,112083248,58873,123033725,1.82415399999999
"15","Qmc3MrhLDhqpJt1HLgwjA1VhiHWSGyuryHC8xLSrrgzNxg",236,236,76150936,73952,158678578,1.09653399999999
"16","QmcFC6PDTr2tSHpGXR7WvZ1dnYTsCJo6N4opgZgCEkLC6c",236,236,116185153,42401,117835646,1.93680000000001
"17","QmcGEuVVmQEDCDsqeQ4oApM9ncctoaPsuBfckMbcVbBmze",229,229,75611082,50122,151342213,1.99658299999999
"18","Qmcsciq95dA7rFgfDDthXEBqr4aEDTU1S3bH3CBsT6ALfK",242,242,81277922,55069,160012361,0.654648000000009
"19","QmcW17KsKZnZcNJWwstbJzdQRx3Y3tJUxY8NgXoeZ5PMZb",239,239,109476967,54739,126992003,2.476291
"20","QmcXPTwWWMiTubuW1Ln65dk29GZLTDb4oUdnohx79xtZ7g",197,197,76502897,45491,118406614,2.04499799999999
"21","Qmd8YQBevRCZTDiZbZKPGkyy1aEb59X1TeVdKGow5JGEMG",212,212,83706691,46606,126440618,1.806085
"22","QmdhRf6hQCT9kJrsALq8h3g9jEgzZsuDTHVTDTY4vHRuSY",233,233,79630983,52036,151625706,1.69127499999999
"23","QmdUibGjX7zUCbanYBUCUqm9KDpvT9T7x4Fuqtuw7sCXNw",221,221,92609495,54167,126656768,1.67957000000001
"24","QmdzDPVZ9fiyRi9XzcVXc1mPBUNAGeaCKzcFBjNAskpg74",335,335,80759643,58186,252764712,1.41745900000001
"25","QmebVnyyxqw5o87Y3Q9YmTnNmL3qykiNQKsbZWTxPq4kUv",181,181,77485785,46935,101956227,1.511053
"26","QmeDtpuGHvLwoV8dvo5PoVXcpeThKYw2FGWgbn5k36fgLS",253,253,101188019,56117,150552647,1.203217
"27","QmekffqS2yR2PRmNCHAwQxPzqzRTHxnF2uBHj2JBV7WHuG",211,211,108437100,72859,101267705,1.22233600000001
"28","QmeW6izb4TThgYTwhY4JmqNfndaFoNBnetWBp4sJxgpLBP",253,253,83081900,60748,167437254,2.420098
"29","QmewKvuVBDS7mDet4WRtCyFvRryF3Wm1rXcKNXfKwC7cf3",224,224,112933019,54071,109848762,1.16414800000001
"30","QmewmFhmf3zVQC2X5NujUe7BTRgKhKc44G9S2WhRmvQkvB",242,242,103827153,45812,134782505,3.34452999999999
"31","Qmf6E69jxErR36JKPF1jvsAH9DC69pk64MrsuGKXw6soSG",293,293,116062296,45466,175928267,0.963971000000015
"32","QmfRJCkzJSXnZ81MxBxFtMw1rkZvCoVYo7L1C1NQWuzcNE",184,184,89209266,46453,93404838,1.33944299999999
"33","QmfUdFmGPWuSTKcY6kdd5Q9Vcfnreetc5m3nvH8QgmUrhF",292,292,121386129,52256,168475297,2.08631800000001
"34","QmNd2t9VMMAXd6zR7QXVLxPrdVrqrP3GvwHmWg1AVFJzyR",274,274,111287098,45419,159881905,2.78557799999999
"35","QmNeW2iRgE22KioSJg7JqFsdFhQmcdB2iu9LjjnLuVy2Ja",233,233,79127897,56280,151757710,2.05811299999999
"36","QmNoPzQAotZmQuGpn3G3u1EbtHDJNdcnTKXmdPGqJoiZgQ",262,262,84410490,56703,176424646,1.108161
"37","QmNyFuUfmXTTgKBnq7RCMxWQbLrVNdtEMEzBYyTkZGhGZm",200,200,80011091,59229,117632727,2.296953
"38","QmP1uUEUHVWyc2kczBewhiYw9Nt4Uaj6VDAMKtW2dKaBf7",328,328,82153162,49204,243262600,2.535034
"39","QmP2aYXozUobU6nvFpJ35TeCoaF7EVYJ7jedVJiPziZyC7",199,199,86890480,50161,109845520,2.21383900000001
"40","QmP2f1u1XYAYuNEmUhvcyNTrAddHqn62LA1bj8NSoCZ5Jp",226,226,106858639,47715,117684667,1.40897899999999
"41","QmPRYcRDoCcsxUHHMCX4Vzq64cCRDjygUV1X6hKkiUFirc",197,197,77682896,46326,118637142,0.633635999999996
"42","QmPyfdBqgoxgZwJL1qJUxkrFR9AazdszvWyFsTMBhGqAwR",178,178,82516985,49313,92987821,2.44588100000001
"43","QmQ2FbMccaa6hiLmoWWKg1iCCvyeXMj3374DZYeY2ZhSkW",268,268,123345781,50045,143510658,1.09351600000002
"44","QmQ4fwFhqVnBfLNRZbxcu2XsUgYuxhgdQ9zAqEvUv4GCHy",195,195,75722156,49972,118173609,1.05426299999999
"45","QmQ4iPBxjzQweypLGWnjfoVfAdc4ZxaWVaAC5bKQopbPPV",191,191,70938011,49362,117773966,2.23866100000001
"46","QmQah2zzd47dyv5T25FG54SV4NGLrUbvvFmucUxUFYCQpf",249,249,76277181,46429,170604749,2.071641
"47","QmQcXzW5JBv8qKnm86Eepy1tHuqEuDxVTdLMYhLxv9q7Hb",229,229,77590990,53354,150729650,0.62600599999999
"48","QmQJN63LAugvsbWfTPyr54mRAW8p22oRz95u6NKLPCwAnH",240,240,68301092,49799,169015308,2.63380100000001
"49","QmQMo7UtTd2NY43fWvXAXwNujnKUJGP9LpvR1xG14JxGzU",248,248,119312032,53060,125515823,3.11908500000001
"50","QmQsPEDMb6t2ANSgJhgcnWrGFVyWckMwF6Tki7nwj2y8qn",261,261,100560107,44865,158209223,2.18580500000002
"51","QmQwTJk6n56wU7VbvU6QUcFcVsAKzd1XG4f9E86zZGVnMw",207,207,78604186,57664,126261207,2.076943
"52","QmQWu6uSyA9u843ad7RR5PCNW22zyZW5Gx6Dw7oZbEkNZ8",196,196,75301908,67646,118056815,2.57363100000001
"53","QmR6wxEEYD994FBRgcRkMGrU6DV6jXZqpWxw1evj6oQs66",198,198,78757135,52943,118187100,1.00282200000001
"54","QmRcHJ4o1P6pRdqh3sjbGSyWKD2hKnj5iHMroSu8RJ6Haa",256,256,77350659,46662,177050633,1.55204599999999
"55","QmRKqesXS14XMD8JuZ5a9UH9KwbQDnBv2vjCUMUT2icMXf",302,302,115074570,63286,185697657,1.16448700000001
"56","QmS37hTeDoFoFkcrDQrRcxNSQnhpEtq1uNCde7XAgfuCBK",231,231,119059856,61889,110442738,1.435517
"57","QmSBdG7v1nvLZSd711re8ChoZaSGAypm3vz2CTjqwU7Dbb",192,192,81981201,56326,107849295,2.113178
"58","QmSVdEJfaXTNinkwSDwF4rtCnABbTgR7mDQZK9toXfcHrY",207,207,77890842,51409,126210311,2.84743800000001
"59","QmSvPoNEkj8Umnz7mqAfruyofEeLK6yFmY4ewS653pb62c",203,203,79885513,52177,121699570,1.36274
"60","QmSy3AobvH4pWQYnCeLSem8X9N3duvmMDkoX7C22CHE7ZV",253,253,76472057,62418,175736816,0.728709000000009
"61","QmSyeuUqSR6oP2KJudbFTMwqY4XWLPwUioqrCBEX4SiqKf",183,183,79945360,45488,100333812,2.67534000000001
"62","QmTo5UMA3LeLDB35CmEpPbAz9VDgkStvKBNKRJXD7pghXU",269,269,108355352,63607,159502982,1.078059
"63","QmTSrdeiLSWmwKwZaMzuPQ8FqzUE8Y8USVuWhf4MMRzGg8",242,242,80826454,46777,159629316,1.49745300000001
"64","QmTYvbeSJm9f1XDvjw4kWXKNgkGnv2prUio2A9zqkvBg6o",211,211,124219793,55727,84085821,2.63865899999999
"65","QmUc6CUtnHZnmch4xLLvFW9e7xG6mLTX6tnKc3bVLGTkWJ",190,190,77863296,47901,109637224,2.45157900000001
"66","QmUGESrYSvGc2zGUmWeKKsstcRxsnyNMGfhQG6fPQr4WYk",233,233,96327759,54668,134917546,1.70002700000001
"67","QmUKQZGoKPfEaJ7PKD7LdEKG3yW8CkThTVpEyLLuM75tN9",245,245,82061694,60368,161000031,1.87790699999999
"68","QmUrCMMrFjJ8i5ZJh1Zd7Wd1XsTD4DKM8pumxrmfsGQhVU",205,205,77768472,43858,125871565,1.31610499999999
"69","QmUWHegv56r24TUoiVtYQgE2TUS7QwfmaEMMVrhzKH299z",249,249,87949188,54446,158860020,2.136346
"70","QmV255ozX6178TG2qZtTTTfqi787HPCtL42ZuirUbQzGaJ",230,230,78421660,50793,150751607,0.775939999999991
"71","QmVAj3d2GbrDFFwywyw4RR822djmEVJyCGP9CKyqafQyf3",216,216,84642997,58663,128695005,2.60333499999999
"72","QmVNTQXgvVjKmymPpTFtX1T3WgeMtCq7RXqLRUNV71Pca5",224,224,79523540,50232,143185291,1.240937
"73","QmVQ3nFtMnxG6Ye1R9ftvh1b62UV8cdVViGguh3RJXLw8D",210,210,80855472,49400,126725789,2.369339
"74","QmVqzRPTe3BscyngmbEpKPbuYsgob2pqsUXqFXCKR6P7ab",291,291,114224185,78710,175585718,1.11138699999998
"75","QmVT6Bs4iXWjM9Qztpj11Vm67pHg9ZNCYiGKGPusvoGzSX",250,250,81053360,47810,167719501,1.179329
"76","QmW1s9HahicWe2ioNjNAz5CBWcRD8aussNVquBpj9KitWm",211,211,83124814,49261,126340596,1.48532900000001
