"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma3Qn9LbJUX7EjyEKRP5UgN9CjQk9UoSMySn1KfVBZokU",237,237,83644934,52989,152127563,1.17451399999999
"2","Qma4cMfEmgZ5mpR5S235m324nmp4bZ3x5FzTnkjRLyvtpD",252,252,83805871,48163,166784528,1.36143799999999
"3","Qma7kQAu12rZAGjc18SgfVzh26nNL5WgV2DYmedGTcmpEc",99,99,97316972,61705,142561709,-140.940386
"4","QmaADwvYvzjkcK7Kws4xkZaLoZSnLexgkPYotWx8wTwXi5",172,172,59550656,63433,110931520,1.45439099999999
"5","QmabQCrDrosfKtuME7jaLLfVfoza8iyJpEdp3HaL46ERXK",159,159,135729608,48061,110323412,-87.101081
"6","QmaCrhLySXMXLXGszPyqo5Ld5BVvDmnYLht6ZHNwrXgDMr",125,125,123913639,49812,135005387,-133.968838
"7","QmadkfkCHJ9Fvc4wcd2MvmziLThobeVtiJopYQNJ4YrGXJ",209,209,89216645,52752,119166891,0.56371200000001
"8","QmaEqn9yH6kSR1vtru74p6yfL8UHFkHukkALy2sqJNmnWV",98,98,96341736,50261,121404904,-119.796901
"9","QmagACpeWuGrbaEHTFenWDFVvGvtSt1s7HZL492SnK2i5z",285,285,118561033,50677,127293417,39.094873
"10","QmaHdcvHnngqf4t7yo6MuTpsX2xpEu4Vvmw8zLjWr6vqz5",304,304,108903140,50363,193803579,1.24291799999997
"11","QmahiyN3WXvj8Y8Mr7UWQe56bCkHxGBdEMKWdai9bJgFdp",88,88,87603300,59605,110650310,-110.313215
"12","QmaHTrRdvHefpNce73UtFzVCdqgjy7i5mcYkjyjtgRuVuN",260,260,89593685,48718,168198284,2.159313
"13","Qmai49uKRuFM4K9EFY1ByfF8yik8K6wumfAco6yV4rJxHZ",112,112,109697421,59781,126601657,-124.358859
"14","QmajEUAquico5pR42dyeEZJz9PcPXUhXabvskkPvTweoNi",262,262,85320451,67773,135271781,41.339995
"15","QmaJhWtP2Ap6DpQgt6rSrJmFjyCBhxWpxSawShFdnjVrTc",242,242,81998780,54423,159742676,0.204120999999986
"16","QmajSGTd2y3apeFBSs5bjeFgQSEcwiMCMpad3mHDS8vMGR",107,107,105268439,50971,127428219,-125.747629
"17","QmakgznQGq4GmHGPzY72v2XgTLcmXyv45avBbgtbjGJSnT",228,228,76612944,51280,150350785,0.984991000000008
"18","QmaKSHQrTPCbMQGYFYGBYwSHsXt4JCC4pYJJXAvrXc3BEz",210,210,73764570,49726,134528960,1.656744
"19","QmaNjqArvLPxbYXAcjPUrtAeD5KHKvi7ZhkdgczeX5SP64",147,147,145414271,51255,109723136,-108.188662
"20","QmanVwkUb5MxRWNzKXzsBAwv8fFux4f4g6ZkGFSUPpCR9N",156,156,154464983,50073,100859135,-99.374191
"21","QmapoBxVZuZA9ufeyGFENqe9ZdGzxcVupMqrndTGEqqp8x",130,130,129238512,59486,117424522,-116.72252
