"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma1GXLYRXBh6R195eqDLP9vK5tYVy3AAP79JhdBpC7ddu",204,166.25,47591171.75,54672.75,117594025,1.0101305
"2","Qma27b9vmKQRTP31zJsWzbV6uafAFmPUgAA4icdD63bxbW",228,185.25,47510464.75,61111.5,136124176,1.55424774999999
"3","Qma2qxnQifL2w3fBZMjAgWHbjbDyEnsn3JTv5Z3TCJESy2",91,61.5,60781516.5,53707.75,4277770,-3.61299425
"4","Qma3QmKS65U4MBMzv1GmaQ9HRNHCGUMYssQVBgDYj5gBEd",93,69.5,68286927,47244,4812024,-3.646195
"5","Qma98Q7abrqz2PbwUkHawg2LCRC5Btm3PGjq7qDxZfCyQB",118,74.75,73226369,56836.25,2677623,-1.21082825
"6","QmaaG5qf4hwDdhonaW5DA1Wddo6f5z5w7f1ZgMaSKrHCdt",125,74.75,74293804.75,47750.25,4483686,-4.075241
"7","QmaCGz8pZt7r3kbiYsw2Groquy3dBETKWPWUNnYNC2kf2b",234,195.5,42618810,52515,151959202,0.869472999999999
"8","QmaEVQWqdBUDc4RFJezVVaPUXD23L6jytQghiX62AfSSxG",89,66,65632784,49987.25,4805953,-4.48872425
"9","Qmaf7RSwbUKQYoPZk1KzWpTWQvo6gbjntxqyzK8iAZTicL",79,59.5,58313541.25,55360.25,3576901,-2.4458025
"10","Qmag3DCJQ3v4oWAJUcg1wZsCQzStJePiiZjWvF3Exf5WJ8",93,70.75,69231720,53713.25,3665435,-2.20086825
"11","QmaHDzuhtjAsJDaYPdsiiwu3fxqG8quHqqat4tJdCaoXJf",268,224.25,48840610.5,52200.75,174029640,1.32754875
"12","Qmaj8c9FPaboQfPe2BFRGm5xqRBN9ADDH4KBXhsY5tiiRt",126,73.75,72142548.5,45090.5,3297044,-1.734683
"13","QmajEnGkg8u25tJyxyto6TvvhecvFtZYLkBZ1w4ghVpSB2",100,72.25,71696431,57659.5,4469142,-3.9732325
"14","QmaK2G1WZritkADKG2vf8YgCMNTcJDswH7bEoEzxT1BD3j",190,157,45216732.5,52657.75,110328918,1.40169175
"15","QmaK2ozGweRK4qM7nvGZqFgFAeTtbrZfskxMN46u66tSJA",113,66,63960623,56718,3897716,-1.915057
"16","QmaLwuu2TEB8dhmwZGh22FgqxyvkmgnzgjHA5VZFtcdPCb",138,77.75,75730606.75,55583.5,3120947,-1.15713725000001
"17","Qman65HsvQHZp1inzVbPf7gkNN4bT7gST8GHvqd4pR9DVc",111,57,56467620.75,49565,5832207,-5.34939275
"18","QmanhbgCg8KMtimRfkbGeLnEkHeZVW5UdRaU84PEx9PfCh",202,166,45246070.25,58915.75,119012451,1.682563
"19","QmaQLMxfSssqbsi5ZjxzhaEZUoga2quA3FnViLBtHT1T8R",286,207.25,48318912.25,47246.5,119083462,39.80037925
"20","QmaqXL1hRwStxcv27XRt7LfUJw8VUPizTJENmZYeqVra81",143,76.5,74721415.5,50764.75,2990503,-1.26268325
"21","QmaYVmcy7gtBuLtmQkpbxQ4meJKFXHbDALQA3Bo5Br53GB",128,73,71669596,53847.5,3594949,-2.3183925
"22","Qmazei5CmMdrzS75eLyVWtYt6uhPLnr8bWsTrnRwZhsLgt",92,65.75,64373544.75,61731.75,3092335,-1.7776115
"23","QmaZiEFNRSqMGrYr451EeNnKbACpz9X5g6zH7EJaHodfkR",241,207.5,45366642.75,46050.75,161011288,1.0760185
"24","QmaZPu6QgJiMNxB9UnkwYWnmUFbrV7veDqDxYiGKwAYDWj",95,67.5,65763142.75,62110.75,3736721,-2.0619745
"25","Qmb74bQrYycxo5Vg1snVZG8VuuDyxPjAcxA8sRF6U9agFF",126,84.5,82930396.25,50896.5,2952359,-1.43365175
"26","Qmb8SwJRpbkzxRcgXXX7xva34v4MAwMGn7qVJbaHgf87Uu",130,86.5,85980687,54260.5,3259580,-2.7945275
"27","QmbAN8hBFZZQGchmugxnPeDGPg6emATZ9R9R1tKyy4w2Cv",126,69.5,68825968.25,52767,4497923,-3.87665825
"28","QmbAZVt7KwqdWvsacWVjM8fAeKEezBBqkZomdXHcWPmvSZ",86,63.5,62011585.5,54490,2823100,-1.3891755
"29","QmbBuZusBgqSNm5vVVAvwu9ZrS4FGLSHamMUaTP3h9dity",131,85.5,82429309.75,53671.5,2688783,0.328235750000005
"30","QmbDjWhf2cWYxt7Btt1b3H69ZTs7aHP5LodvCqqnuoGY7m",113,77.75,76521279,52082,4084229,-2.90759
"31","QmbeT1K3yUfMYXuZw3Aybup9eLd3iyEtKGYSzxchADSUKG",229,172.25,52632311.25,51646.25,118660439,0.905603499999998
"32","QmbeuNZz7TU8TpmcW93CgMNPpQe8rVshis8Em1PJZ2rsj1",248,209.75,48083744,58707.5,160565578,1.04197050000001
"33","QmbF8XX5yXfCNz4znd593JFTHDTGdjcGbQCzSizhiwGqFt",195,158.25,48179468,59997.25,108783848,1.22668675
"34","QmbJJFocXC9NVYwEfVKJeswWvPgusdcCkTY3nsZPW72pkh",238,194.25,49630678.25,67850.25,143681116,0.870355499999995
"35","Qmbk4WrHBLAJ5qRDpgdCTt8r9VQ5GUMSswpSEnvNNGRj6R",143,106,71749940.75,53554.75,2957571,31.2389335
"36","QmbkaNjBhyubgwc3Xm4udEpFHR1UZ8B6pn5gm67sof3JLJ",86,59,57194826.5,57010.5,2715969,-0.967806000000002
"37","QmbkYQEAQqU7Ej5qS5iAPy2MQVtpYLVMEFLzs1CxAdSzTd",233,171.25,52620004.75,59767.25,117957215,0.613012999999995
"38","QmbM2mu52MwTjUEYVQMMRPqXVr6aaSAD6BvesJpLdUA3gn",204,166.75,46944713.25,52572,118447788,1.30492675
"39","QmbNaTUggqSnBCvPKmf1oLC3K3m1x9CESNMV8gVsETxWJF",249,189.75,52682167.75,52203.75,136745845,0.269783500000003
"40","QmborxdN4Q79LDNG54uyrVDBSTXZYKScxSyAAbszwrdVbv",231,174,44516917.25,49639.75,128778366,0.655077000000006
"41","QmbpPU2uzXvCvt1mK9opwbc2JGzHwUiKjUkPpc3zdeBZCK",94,69.25,68422847.5,47904.75,5073356,-4.29410825
"42","QmbPS9mxM1E8nQ14eVNsA39iZTe74GurnfzqDJZP6HeqVJ",237,175.75,53978404.5,51328.75,120420334,1.29993275
"43","QmbQv46CCr9vJZ8CF1FM8W7oYUmm7urzuwfLWhpjmmSKLQ",106,70.75,69806629.5,55258.5,4376989,-3.488877
"44","Qmbrd4VBeAaS7yMpa8XqEpfnowAr4NqH3jJNJVgyCqujqs",86,63,61746643.5,61064.5,5060806,-3.868514
"45","QmbTaFJPNWZ28NjtCq5RY5fd9hLFdGSRXJyJ96qbi2cHug",258,219.25,43786237.75,47565,174571755,0.844442249999993
"46","QmbvTbeQr8tBnNq135bdouP93jvrJxix7BVSQF1k5EfhL1",115,71.25,70437727.5,50211,2848820,-2.0867585
"47","QmbWKikYg3rV4spfbru1bN3yT8CCmaFADsqjcf49BEG1dJ",186,149.25,46123883,50436.25,101561056,1.51462475
"48","QmbWPgabtYkN6JBdFtsMxEj78NpruoA2NA6rQ7bbYRa7dz",227,160.25,56949443.75,50283,101790989,1.45928425
"49","QmbwvmcE2SvvsJiJH38kyk5ayyAhce9hpGe6FfeFnj982m",174,94.75,86524315.25,56761.5,3306202,4.86272124999999
"50","QmbwVmWmqpVQMvc6XUGdifA13sEmHCyL77PpRSkFHM9ux6",194,158,38228685,57192.25,118680083,1.03403975
"51","QmbYyQQBok2vdd7aA7Jsg9vYmVxcuvipHs43acm74NMTDp",118,77.25,75716411.75,56330,2422321,-0.945062749999998
