"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","QmcNWbXtGxzHDHtvXzrpxTWkCi48mnFxbtv5tK34poWzRz",995,628.333333333333,447468095.555556,81658.2222222222,177758422,3.02515755555555
"2","Qmcx13m8hnm2iEPswCTYuZKgzL79XYffcBvWE1MK684UJ1",197,160.444444444444,48481675.1111111,57616.8888888889,108889943,3.01520944444445
"3","QmNPuAuKUdNtkzozZ7SW4HJkhx8RY6jKx599QWBU5pwGkC",222,173.888888888889,52377689.2222222,58284.5555555556,118483250,2.96966511111111
"4","QmRhdTYMdMz7PVb4xpB7bnfV8JBxucYxXULyvt1mJLn2a8",286,199.444444444444,54907272.8888889,55281.8888888889,141962934,2.51895566666666
"5","QmSRJUSZ3uCesN41eUbPdW8gxwky6jmjTnNeCdTkfEFY26",240,187.333333333333,49662065.7777778,49707.3333333333,134751868,2.86969222222222
"6","QmUbfed6z9ypFudVGzScemstW9NaL5aroCYH2T6TViggbT",280,217.333333333333,54676487.1111111,51158,159742707,2.86298122222222
"7","QmUS3b7fGNTaiPwaHbMzFQ1XgHpjTnFUQBfK3oG9QFN3SX",271,208.666666666667,53318213.1111111,58996,152271789,3.01766855555555
"8","QmVRGQ2az4Gmnk2Pkqq8BE6J6FYavzjua47Vt3P4yAvEVz",230,194.666666666667,49619857.5555556,63145,142243190,2.74047411111111
"9","QmY3RDg4PT63C9RzSRhWzQAvn9YGN8iZxKRQZyt5qMBfUA",228,163.333333333333,50360084.8888889,52876.6666666667,109708525,3.21184677777778
"10","QmZDw9rkC3xaKFB7odM3QBY8mMeSiFdFHZKZ3quB3bqzGj",205,168.333333333333,47643511.4444444,51821.8888888889,117734286,2.903714
