CID,time,time_retrieve,time_compute,time_add_IPFS
QmXcg5HXrTdXqMUdfVoW6B645xS5i1GDibsYwwZ72zadvB,1695437816799,781043368,54310,0
QmXgPiYE2pjxP9PQ7ZXtHoC8MMv4HrgBhQEwSJkcwyxL8m,1695437817258,123003477,54021,0
QmbexqnDNx7AqqMFAwfp5htnb3yUwkmGCMXxUCf5NyWhnF,1695437818326,72475097,60936,0
QmddmM4Hz2E5DEzEs8dLqCom8ByNmB18FMpCpXpHQPP4W2,1695437819443,79826434,47209,0
QmRdDcV4X2oMq57Xm75JMVFqDgceEQ5Fm9qVsnUeCNad8G,1695437820578,78753294,57073,0
QmeSpcbvggpWneLzyPpc2FuMZN45wCrMZsqZt9pnyFYrYw,1695437821704,86109399,54245,0
QmfBWRzo668snbZ5cJq9Zi88qQByPQiPDzSSLqpCKyKfD6,1695437822855,76453561,57436,0
QmQLU5zdCXTSEoFLkUvK722jHSxczmcCHYKjLjC6CUU2BU,1695437823972,84808128,49392,0
QmdkTyu9pGcLUeHCop11Twa69NSwx6jijVqKBg8PwRvzP3,1695437825131,83613453,75906,0
QmSWKUx7VCREKfe9muzU85YFbCwSZQJX8WibGCXR7NmD3m,1695437826249,82098545,60129,0
QmUne69dsJKbX8zB745prWNr6mD84HE6wJ3CqtRnzK12Jy,1695437827366,81503701,51488,0
QmXF85YtmnTrN6o4fpFYE1SLeC6jBTYs8e1CGJ6MtwNeWy,1695437828518,114522614,48343,0
QmZ8Nm9WcUZrEw1Y3TiAyLkDyHBNbiKYUdoADoLiKGd8nd,1695437829636,122418326,58390,0
QmbsD1HsEo8UnsCJobnNWSo4UedLHvBcs2JPEiZdQYHC1R,1695437830728,79523811,61753,0
QmPa6Zazt7f6achpFLcQaGFRWSFqt4KqXajFABtzWWjLKN,1695437831854,86784527,69317,0
QmR1Tu77JFJtYkmyoAU2sfx1nUcvPTxZFnrMjCfrNnwziq,1695437832980,93623769,60835,0
Qme71vkbuVhccWqSpu1jo1gSmzvL5cGZyrEzr3haMh2DDm,1695437834089,84782157,48429,0
Qme4A5xySmKKwUF1p8aoySX6eFkdGS7QKAmue7aGQtRvx1,1695437835224,84261450,50136,0
QmZmWsiSRfsqGB7Ta22ASFNAGnDBTzJqTBMTgxHyK41y5B,1695437836016,83628341,54638,0
QmatYy8xnEF4tSJHkkwfhNQtMSM3emzVb5dJRy8BfkhYyg,1695437836092,74641768,55419,0
QmXnbvfDzLxfRTXHQAwmMMbj7wkiE9FHu38EfwHxxu2i3Q,1695437836360,83248409,47744,0
QmZsBjNFV92h69T7b9adED7hiYmRuj5BvNjTQXokHtzgMk,1695437836886,84948970,48344,0
QmWJKTirY3EUtnwa4BXAMkmteTDXbWM27HjdxPWyDTv25C,1695437836954,66382091,49374,0
QmeQ52X2EpKZyTyhv2dHbvNK8y8m3rt7S9L8uXJArTQDqz,1695437837038,83889425,58612,0
QmZ4GZdRph6XUuZFmozQzoAcVxTkphvtaj24SfUiuK1JkJ,1695437837206,110265935,55099,0
QmPKJt81FCrYvJE7FYy1tUns6hjJYjzjvGQv9MKHLnvPdW,1695437837524,83819889,79221,0
QmcMP939fsRyh968NXm1tpfMU2SW5PoPhhhqdzo5UdDSeb,1695437837599,71168077,70581,0
QmWKF7JzUqaqJGoYqVdYmNKNkmnXotiKVP7a8CQtmCxTRH,1695437837900,95942579,61311,0
QmT8849TnXt4DJaVWv2ow89DtGq2jmEW6NbzrWMPe1oCB7,1695437838009,108967568,87846,0
QmXax7XgU7MUcEQ31UicYh9hE5skgmXPvVq1gdyf1hXiov,1695437838085,75282483,56518,0
QmXDfkyf32zH8MSZFJoRJbt2odYtXa3ojKK7nEALtDhTez,1695437838153,67709502,67046,0
QmV8CWYEP6iPWHX9dWkSsSKCgk74rKUQQoccAptU8A6TmR,1695437838421,212777811,46953,0
QmcUnZHokwHmdakAKFWDrBx23iwa9XQKtnXPmU7jgxyN2J,1695437838497,74618954,69787,0
QmVt4FJZGTMmGadrJZ61YuuTsVmnAu81pzNT59kieRGmcv,1695437838656,124636733,75719,0
QmdJgrrJnTtz4GZG8zfRNZ41orv7hNqf6aLFZWq8xDe1Jn,1695437838791,67125515,62653,0
QmcqXE7JNidgDkxSWTzYooZv5cHb6o1E9idhnQLWz8fGFa,1695437838791,67327241,55332,0
QmbF5qdiksJpoAFQ9AJG3qvuea3aQog5PcUeYixR4VaYXa,1695437838892,84568903,54379,0
QmagjqBxoo6gU5HkLgs9DgLFa5g725gin2VAruRs8VPZuG,1695437839042,84063901,61396,0
QmSkixvx7UWJH8nYe65PyhSk3PK5F375ty9x9bSReXy4cV,1695437839169,0,0,126338184
Qmazq43EU6Wuc4eZuaPvj4VdrRvNrkHAzK5MtpMce9uowa,1695437839345,175772559,49865,0
QmQ1cNJ87DP6pXqGz8xw5JTxhWg9ztHCnhjRnBeLfs23Ju,1695437839413,67695730,60495,0
QmdgYvibgfB9DDUtncdD1YQgM1waqstQjEvy3cSRdDUCHP,1695437839480,66728399,49899,0
QmNs3AWkFQ8aiia1KDiPmnz8HJdZMhgqHrfABEpxCyEzi2,1695437839632,128517137,51533,0
QmcGVrbJW5NmDmdaexoWJJjF8cjFsoqXv4JumgXh6S3UTj,1695437839766,66913430,64781,0
QmVHGMFhutxPYKcTgZzv8aWf6WtZmTUwshAZ2dno1gB7xx,1695437839766,67244781,53730,0
QmNUKm7xP3oVyazHyY8LLMqcUpNGZJY5zACzKenDDhcZqA,1695437839884,117511810,49129,0
QmXrw3H6Vu7hnWXfVgXyvRdiGj3ZuXa1zeju5nMS6gVjit,1695437839960,75413494,56431,0
QmRufreF9warp68LfT8qMvMnDUkWN7rqU4Wh8RDTCFhHa5,1695437840036,75176680,68570,0
QmYq3X3EMTPfdbmAR6H5vFDE8aDhQjXikZheUCjvaeFYKi,1695437840261,92669694,57442,0
QmSEcJzthnxjnUwM7mHeL7TGRQ5MavDcaZa3RVUiW6ADBa,1695437840371,0,0,109891901
QmcWy7PRnFDWJoWQzc7EFX87CnZv8pv6xSBwtJNzsrY1NK,1695437840547,176031218,49358,0
QmTcEK2WvKJWRtrhb6ZmWbHid86JqWNawLs6oM3S9kd7c5,1695437840623,75551847,53462,0
QmVN9g4d5axf2zcV6jLpGPsZyBG6tSgkJJac9nee2KdCPg,1695437840878,67016945,55701,0
QmYDU8ENk9PV371SqpvySWYpNHBSKUwybr1GqZt66qBR4g,1695437840878,109295824,67436,0
QmRkZCtPdrJCbTCfR8umh1TRJeqb5SRpnrKJHy3b4B3MMQ,1695437840878,78010591,57785,0
QmZBogHRRf9UDcRZnMMKwm5XTygCvPGUbFgpDHeXWqxKon,1695437840952,73584051,58463,0
QmVxHwRgbhaLrDqSoG77cmLNYiVERRSPhaCaAiDjX7uhy9,1695437841078,125479086,54977,0
QmZFaG7rh9GawHV2sk3x13iDmv7XHFynf5YCsJgk8ViDcz,1695437841161,82564372,57002,0
QmdzaYXHY4CEYjqhLn7p53XaGwTSJmk5XMeANQSpVwdM1e,1695437841421,85833810,57880,0
QmRDUxpwoPH2g1eUFvo5Zbe1iUNoXX4dHfyCLS7rfBKSj3,1695437841539,0,0,118217244
