"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qma4U6BBEAvWELKmsHhRhywqjP3gcCgWnu1kEXYFcVCU2h",416,416,206129953,210050979,-0.180931999999984
"2","Qma5fDaiam29Zh3VnLhzEUWEdcNArB588eEUnRVXxz47Pi",426,426,156791314,268190084,1.01860199999999
"3","QmaALJxzqPqBk9nnyPNbHqoLk4dca6vF6i21hbe513NCtH",412,412,160157927,252046986,-0.204912999999976
"4","QmabU8rA8EDpmHUffUgF6WWgKLyGoHmwZdiWDYbqx3jLgs",363,363,162053296,200973348,-0.0266439999999761
"5","QmaPzDHNQEj8BBoh2aBCXYsWKosjqstjjBAWUoNWyJ3mHn",504,504,201608326,302731898,-0.340223999999978
"6","QmaXF7ueqTFizgZvF61G8w4vwmSAr6E1SrVSyRXam4sTew",469,469,204510655,264083214,0.406131000000016
"7","Qmb6XKfxsWnPzbSA3tADKRs7UtEijSWLibhbAMbifMx1gb",405,405,169553816,235290903,0.155281000000002
"8","QmbbM2o84dJEseavmz9MCRJqSDph5j2847VZKBYix6tDCY",416,416,181382086,235344283,-0.726368999999977
"9","QmbFEBxSU5r99jKk3uizmfWuqwykSsBSEkmXWeDhopKzSP",410,410,149912229,260699455,-0.611684000000025
"10","QmbFP4TggDsQgGZTx3sUub82uTRuq18brr9sdaCYrQ3eYr",497,497,219753253,277088870,0.157876999999985
"11","Qmbh59DKWaksqFUyWQkv8b41qWBSBLzSV9rtq1mffL27na",412,412,177579491,235229080,-0.808570999999972
"12","QmbizEYvQ43Jp8Nx6Xu74rKc4HRVeTmhPpF8R9utpwB46P",531,531,160997083,368873430,1.12948700000004
"13","QmbJ8yyjySGmL66baAeav821L26hTxYaed3mnFTdxH1Piw",555,555,169644867,386210205,-0.85507199999995
"14","Qmbt4Ut3Hoztrct89yLHiGfPjcDVWNn4BYMFHxzeddeeEf",425,425,189004298,235916747,0.0789550000000077
"15","QmbVuUfcdsZ2viHMVTgzAYWVivLu1eKJqxBd25MrciEoNA",419,419,166686346,251795867,0.517786999999998
"16","QmcaXzzxMHrCFa3Ds7f4TbB55f6aB87ZxVV1cBAhafBJLr",310,310,125500815,184582596,-0.0834110000000123
"17","QmcDeCVBoVmGC8ptM9stGvBwNWDGPKXGLpF4TPyYgweG8A",378,378,159511113,218938065,-0.449178000000018
"18","QmcjnMM5z6eRkeZzYWaWCxXVD6HB14cw9GiKMhr9L7DpWj",441,441,215250266,226769739,-1.02000500000003
"19","Qmcq1nyDSLrxhTmzy48DteiXo93dX5gQVgNBKtzLn2aGAh",332,332,138871059,193398116,-0.269175000000018
"20","Qmcqr4gN4xm4XhC33cj1zEs3TDxgYFshYwu6jtmqNE2HEw",405,405,202408171,202403330,0.188498999999979
"21","QmcwvDmsao67KjdympgA24rgYFqkQqkhpstasXYT2aLAEj",472,472,220631427,252172019,-0.803446000000008
"22","Qmd4Yn32AP2oKxEzTuiCNjcs2o7cJ24oBN2dq5f3ccE58s",395,395,160061111,235603441,-0.664552000000015
"23","Qmd7gZ8bDLM5MRbbJpd8kcDRv7Toe1Px6aGEXtr2JHURGP",341,341,138889066,202094731,0.0162030000000186
"24","QmdafwfpWukiLVwEK9bZ22dSpS3LuzwfcvPW8V7uvUXjtf",531,531,237529897,293574816,-0.104712999999947
"25","QmdkAar15sW1vzJLpkWU6wpcZtGsJ7CrTLJJrEdrzDWFQj",399,399,165141366,234580691,-0.722057000000007
"26","QmeCwaC7oXAVu22bokqeenFo6mKbtgCsGgX4LR2PRFc8hn",419,419,175992880,243612066,-0.604945999999984
"27","QmeEQo8SxxtStVJ5SyZwexUedyoVxH4fxfBbGBBYzyWz1Z",503,503,207825195,294500097,0.67470800000001
"28","QmfMTvZC8CDtkCP841tHiktRxsT35GffFspEVJQEgkQEoS",465,465,180254421,284591922,0.15365700000001
"29","QmNbpjhJN18JCPMnvLcKrfysXTCzrtADiBF7SyPwMWThpy",417,417,165252348,251955965,-0.208312999999976
"30","QmNhWmnUvHMjQ35hUAkqQHfLeWtrrf9NzBGEr1qqMNC1eS",420,420,192075630,227755042,0.169328000000007
"31","QmNPQoGqsb3mni35YqZo5czpLFPxpHfWd3m6ckkMcToQvw",372,372,160805768,209867345,1.326887
"32","QmPaWVgjoshTXvsgSv3MkxbnxhS5uruHS8asvowB4acnK7",387,387,150282330,235191388,1.52628199999998
"33","QmPe5bAN3AWsXLoAEeEKwbMa8K8Vi2jp1FRAZ4yibirKja",339,339,145568311,196236235,-2.80454600000002
"34","QmPhqFXfXhPGntej3retgPwJbE7CATYEioFzUzBb4qK1La",449,449,164912391,284080122,0.007487000000026
"35","QmPj2dmSR9EFvAzKt1R6AKD2DUAzHVXDGzaqLkDYWd4hCo",469,469,224726889,243420252,0.852859000000024
"36","QmPovPNRmUTvbmZY3trMRaf62YJZoq4mVULChZ9z27EbnD",358,358,122117739,235645210,0.237051000000008
"37","QmPpPwg4zTYP7UPbmAiGqtrERw6DXk7JDZBjFqF6xBayFb",341,341,139293693,201774076,-0.0677689999999984
"38","QmPUaTwPuLpGZoJetb3g6URzbZzwcb2BEGNE7DQomSpWp9",488,488,211119988,277089393,-0.209381000000008
"39","QmQ1bJ7KNcVwMdU91E4NDvtB5jm6asrq1MhiZBjYnd7LLa",574,574,189986575,384728226,-0.714800999999966
"40","QmQ2KVytBgv3rtxZxxwGwbEHxSLHaDTA1fmM4qmdQQqXKE",405,405,167525771,238400799,-0.926570000000027
"41","QmQboPN3rnGqhX8eHoSp3iNNgZbng8TdQDcw28imrv8J7R",443,443,206859923,235406066,0.73401100000001
