"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","QmaHAfcAss9eXkVcXyMG941ZfmBYWHSMVocJDgvavbKQGN",460,317.734693877551,87425583.755102,227075810,3.23330012244898
"2","QmbuSaZYsC3MgpU9BTq1nbir4d1kMcGRGsGUoiUx1yd5jx",493,338.632653061225,91604497.7755102,244152158,2.87599728571429
"3","QmeYRz2CAiEtnvVNenr8t3KN65qMJhoXavDxJM7xvzv2Cx",434,301.081632653061,89149944.5306122,208736488,3.19520012244898
"4","QmNhgcwAGSpATVwq3NYe8umfKv6ZhagjjviY6AKfBkrSc9",461,299.408163265306,94028034.7142857,202177425,3.20270355102041
"5","QmPK1Et1C3os3ShzWWDuz9SEyg2Fh7GDcJ9dr8SX53z6sJ",506,327.30612244898,88632058.8367347,235492444,3.1816196122449
"6","QmPuC3bS5Mq1YcdEeKfifsUEMgRoZFFFNmevLBky9CJAp5",545,307.285714285714,94057170.122449,210339926,2.8886181632653
"7","QmXj5xiZ19CWWuzNXkKScHQs5iLN2F8u17khmi2ho6gYPZ",415,279.795918367347,91388282.7755102,185463392,2.94424359183673
"8","QmYtm7HiDmwuJEAeHa5wQdRJAyKjteLS3mihtL8cazwDCi",454,281.510204081633,92877951.8367347,184882368,3.74988424489796
"9","QmYv952DiM8mwzwdgSTyY6dNegoXwmXz3kZuUjJJcEvxPi",481,341.612244897959,94567974.8367347,244268851,2.77541906122449
"10","QmZFWUw59mUBpkVkFLVwyra1jZsfvdfPpKfq53Dom5eXL4",1135,667.816326530612,311042518.265306,353643720,3.13008826530613
