"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma3hC6XmuUBLUBCf1nNLiL8SWnhmFdMArcQqmE6QvJFsj",215,215,79763004,56846,134179912,1.000238
"2","QmbWSUrEQiV4SonBFhckZgFYv2Cjip3hdZ9XsUY9wWHUA7",195,195,84136862,48955,109819119,0.995064000000013
"3","Qmceb2wAd16fngDqBbPh3NqriFpNhwMAghXbVcDZD3hGW7",201,201,81547370,50467,117895850,1.50631300000001
"4","Qmep9yfKVJbDixPm9w15VD99mkfDmAAAoxX6Mc6A2qDUDo",209,209,81084735,46829,127137789,0.730647000000005
"5","QmRWG6eQLLorrpivAU9YoCgKdFCuf1i4Ztp9e639bV8M3G",217,217,105075446,56829,109965404,1.902321
"6","QmT3Uvh6QEyaszDhyTc3R4aGbbFwRVAGbLXj4qgbg8ow6b",254,254,100582774,59082,151083366,2.274778
"7","QmUrcafNdRPUjLQGHWCwvSDQbqzvtrpzAp9cQNdwgcuJc5",842,842,711909356,56389,129990931,0.0433239999999842
"8","QmWmxmseSXeSCycTHsEJ99AqZLfFrVKaTpAjq1e2FgUQBX",208,208,80362874,71477,126559249,1.00640000000001
"9","QmYU3pe3odHBFDvyHrhFdWVNX5mUUY8sd1NNuKXUFMLfuF",235,235,116755781,50833,117822135,0.371251000000001
"10","QmZmxDQdW6hT6dcDzx89FqUW2NSiifaRAET1PHfXQdCayh",213,213,102497360,60313,109850740,0.591587000000004
