"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma9JMkMvr6KDY3UZBppjiZoSntxzmrP9qeNfGetYDhRva",1190,575.421052631579,453039993.947368,114910.052631579,117115942,5.15020663157894
"2","Qmb6C1xCF95iwUAb2QS6bmSKfDmYBWEVJKMH2vLLWHXGFy",235,191.526315789474,44888825.0526316,59569.7368421053,143883663,2.694258
"3","QmeNnxS3NwNvgAuTYjx4CK4ac1ztPR99RVdev9jiq312WL",265,211.736842105263,49354493.4736842,59008,159636574,2.68676663157895
"4","Qmf27yn1CWFDjAyjQauRbnuReETbchWYxmAoEAiJ6XYBdK",295,240.263157894737,52522798.5263158,56849.4210526316,184857242,2.82626794736842
"5","QmPA5Uy3u2vTVFWcsdc5KMzXibDJxX7Q165z7ojXjfE143",273,205.105263157895,50442491.4736842,60591.9473684211,151344497,3.2576827368421
"6","QmPQXHtWK2By6NaASQtAWbcJEa2nnWKz2KHNHk9ue9TwTu",268,196.421052631579,50461386.8947368,55005.3684210526,142655208,3.24945236842105
"7","QmRpm3tSCa8biRKSBm7vz7p9p4Q3hR7KwrmyR3ETmqxfgL",269,182.368421052632,52678383.6315789,66196,126472978,3.15086342105264
"8","QmUPe81W4UnCReus43KVyA1kcFMH5YkqKmcQ6JRaHFQiCp",248,179.052631578947,50485086.8947368,62253.2631578947,125927769,2.57752242105263
"9","QmZ3iuZanEZwM3NenkmwoCHLAtHobHYWULnwfRLuAThLV1",192,156.157894736842,44372783.7368421,68269.1578947368,108774811,2.94203084210526
"10","QmZpkSAnKr5cvoFz2PXNaowV4B3s2R6vkAMS7KpxQKaLDM",238,178.473684210526,50334356.5789474,60141.1578947368,125369844,2.70934247368421
"1","Qmae4ZVvvoAwgakzuxGTKTgBMZwkcNrwKaTaiLUudhMWGJ",270,220.473684210526,48707478.0526316,60580.4210526316,168213256,3.4923697368421
"2","QmNj3HP8QvsvVvqSn1jzd5gM3tidszEPqqEmM8ahtUSP7r",973,571,442781798.842105,80519.3684210526,125134500,3.00318178947368
"3","QmPbjADJfq7pGWPikKPUyBgkwV1Qov3712esxPs5zDmYgU",263,185.157894736842,47664557.7894737,66085.8421052632,133891744,3.53550710526316
"4","QmPvBoEBGjUiJmV5NHHx75GVmzkbKNjSXmH5VKq5ExEVyo",224,163.526315789474,50109822.1578947,62093.7368421053,110112663,3.24173689473684
"5","QmRWPLEJRXUMCwr8wSDtZ5CdD4tcY3ky4fXWMALAErg3j5",284,206.684210526316,51748007.8421053,64613.9473684211,151540996,3.33059273684211
"6","QmVF3e7hpd43J43ubr4JBocQEgWUkiDwdbyhoaKQnH8nk1",278,211.210526315789,48712583.6315789,61704.7368421053,159214314,3.22192394736842
"7","QmViVs2J1BMzZMwR3rb68RXNDVAHKnkknKiw6A6yHmXRgo",259,188.315789473684,50983618.7894737,57261.3684210526,134522890,2.75201931578947
"8","QmXpFLu2jTzaQUNF6sxhu11Ye6deXYwjqqKURvsP5wwx6k",263,187.894736842105,50448108.2631579,59154.3684210526,133929584,3.45789021052632
"9","QmZ36ZSxNoeaq55oKGbhSR2X3xtoTXaNHSjorxa3KMkkwa",298,224.157894736842,51816009.8947368,64331.2631578947,168843621,3.43393257894737
"10","QmZBGPFyu1Vbo5Jj4e6iUbsdPYzAgwHHhqkXEFErtUAem5",274,210.052631578947,47029445.4210526,61169.5789473684,159914926,3.04709057894737
"1","QmbCgwwj8mZhkJDpUSwQBFLiZ52CDeuG9ooADbpNa2W4ci",223,174.684210526316,45707208.7894737,57095.1578947368,126176298,2.74360857894737
"2","Qmbom23y6sfPNwp3ZuHbiHipeJfv3EJV9c8UDZUhx3kaZz",282,219.631578947368,49122346.4210526,59787.0526315789,167182690,3.26675547368421
"3","QmcUCLShck8V16UJTEwpRBpuCwfHu2UaJFiDSvoBAqxvyh",251,176.578947368421,47666591.9473684,56542.6315789474,125731604,3.12420878947368
"4","QmPoo1toZSXr5e22M7qZiEnHqryujaMEzQLgJMuRAyf7Bj",1078,661.368421052632,445763051.684211,82533.6842105263,212193660,3.32917568421053
"5","QmQPTXhCgYFH3J7ZvAhgL3jzmHeuCpJkFjWdKqv34Gdi9v",278,208.894736842105,46356352.2631579,57445.3157894737,159814620,2.66631926315789
"6","QmQPWbrKr2eE2BbTTy8XbaTJaE1GqD3HwofHHUwdzGpkh5",227,161.736842105263,47815206.4736842,58693.9473684211,110507398,3.35554368421052
"7","QmS3waSRGf72MBmWiuv7RCBG55DAmeFgBGEBbYqcQJAs9d",242,177.894736842105,48320385.9473684,58867.0526315789,126134685,3.38079884210527
"8","QmTK1kTqqXs1crnTJ6WFoAxTQ5jUZK2AhUFbpY5GVm5kCd",247,176.842105263158,46885176.2105263,60427.4210526316,126553244,3.34325763157895
"9","QmW24cnSkeXePiDg2YZSMTBdKVFckc5AQgDtnVkRAN4LD8",249,177.842105263158,48832983.8947368,52944.1052631579,125510158,3.4460192631579
"10","QmYVWrfdmESoiKCuktqxfkJ5dUbdLUHFg7HxB9A4qsdmtY",238,172.473684210526,50066520.3157895,59411.4210526316,118851160,3.49659247368421
