"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","QmbSyzWDDFHsXLVKwYbboqAfhFqei1Pbfaa3ZnL4PKSHLA",438,329.894736842105,118287346.947368,209893740,1.71364989473684
"2","QmdCB77U5o9pu3SZrMepKnbNBeqDfjpFHNwm9RU969KYA4",496,371.105263157895,116283986.631579,252909043,1.91223352631579
"3","QmdPekftDhAvC7BGzqfkXKwDnNQ6q8VyA8Efs7SmG2uEHM",443,346.842105263158,110852659.526316,234731260,1.25818573684211
"4","QmfZGhdGi4GDrd2nJYBfyjANCVmmYuvTC3hywag7BzMqYq",512,396.736842105263,118308359.947368,276699138,1.72934415789474
"5","QmNcnNZZnF1LCEvoBGmPFqChhkdwbSBiT1oNdQKPnCX81b",419,316.526315789474,113111408.789474,202029473,1.385434
"6","QmP1uAA5LcKgr8zjci8jzCPpyPTeuejrPkynLhMDWd3CLf",447,328.842105263158,119047291.210526,208229680,1.56513405263158
"7","QmQ9coX1ST4Mpn3xUAvkx9mVbP2vYm5yCVZd8Uo6jLtPzi",488,358.736842105263,121955848.947368,234505151,2.27584215789473
"8","QmU1UHELFJkzAHmMA8rzKnekQhSMmEESMR4YqTxC9fh9mp",483,356.789473684211,119334863.631579,235359529,2.09508105263158
"9","QmXZymVR86Q22vGDHTeqvpqvSrUpPLVvBcaBetnxjaonZu",441,323.684210526316,111398632.789474,210555008,1.73056973684211
"10","QmYd3fqgmCiKcTSbAgNMNfVfhWpWPcKpK1x2TnUBvmuPqU",1164,799.789473684211,397155571.052632,400986357,1.64754563157893
