"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qmb1cD2trro6uHvJVYkmNmp2nvxcGiDV2GW2SAtCX7ohuX",444,354.75,118941669.5,235373730,0.434600500000002
"2","QmcdxF1CNr5Wg1GxUCsjA9FH4FvE4How4J2fZyBEr7131P",462,357.75,105423162.75,252257930,0.0689072499999952
"3","QmNkjdU5jYmpEp2zMyCRjMib6C3D4HupwF8hPxmtrvckxV",462,372,118106312.5,253441415,0.452272499999992
"4","QmPfG2b1QFuvQrt5VZY2dgyduwx2VJNXSv2asx9kTvBwRd",423,307.75,112349729.75,194146030,1.25424025000001
"5","QmPZZ37SeK4FurVFxdFr7JcHafvsP5GCCPmyrZSDLnMjxd",430,338.75,112379711.5,226000383,0.369905500000009
"6","QmSCxJJGhw1HYgXNRTQvxzm7vLovHTsBNMNcSLmdshhuzX",417,336.75,109996793.5,226158464,0.594742499999995
"7","QmSnZNXmAPZJjqrsB6yzmkCR1Fr4sGzh6kZS6PzvdGKGFV",1147,830.5,357002078.5,472252014,1.24590750000004
"8","QmTcfV9rHF35DkyF9Sc2kcHEg3EDnH2aoGTq26XoU6FmS9",473,386,108055933.75,277235907,0.708159249999994
"9","QmUYMAoKhZCcapp2yaSqpNS57jd48hSEus9qndSQDiPeKG",399,314.25,112074147,201583437,0.592416
"10","QmXL3QGb327ttQQjieesRzX9qsguA63vWBQDCWdbhKq5gP",429,306,120299742.5,184645213,1.05504449999999
