"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"1","Qma2nhUjYApXQn83dJCqNtYijaqv7VN4uWDbu6UhoAK2it",462,360.333333333333,116653411.111111,243215658,0.464264222222223
"2","Qma6aQBJFcHDA7qULdDbSg4msnDcV98MQMCaLieAu366rB",415,336.444444444444,108160423.666667,226910283,1.37373777777778
"3","Qma8oAtciAwrkX5oaAa847tA5JH3D7Thm2gCLVeW8kPzwk",515,354.111111111111,117744250.111111,235514044,0.852817000000003
"4","Qma9D7JQSdE7xRyUGWKa5Yf46SnygqDVdKRyLhxgu1Bav8",345,267.111111111111,98498456.1111111,168469792,0.142863000000006
"5","Qma9mP3c4nUjhKxsYLRF1QXEzGs3htR4ri6rpaHiWqZR36",436,339.555555555556,119470390.666667,218863811,1.22135388888888
"6","QmagBVTnXBLT8qQQTbizrMMAkHhpaVdZW32pWCBCkJdRys",421,321.222222222222,119047718.333333,201638452,0.536051888888892
"7","QmaGPHPrRz4XL68SiV2kdgynG5AdyVWb1ssDE72pfingiK",476,351,113069484.111111,235623974,2.3065418888889
"8","QmaHzyowQQ6VyJLea6sGG1LFEGQhtmiQozVTeNWjgP31fi",371,274.111111111111,104762364.111111,168419441,0.929306000000003
"9","QmaNtqq3b28zNW44bYetp3dvusZ1zsF9hQx1WWPgSYb7nw",374,291.444444444444,97072990.3333333,193718770,0.652684111111114
"10","Qmb5nPKjiXFqAWjx67YwYZegAK18EJwFzUKvWRUZHtwRBz",353,266.555555555556,98273776.6666667,167672271,0.609507888888888
"11","Qmb8KXC9V5AGSuWLBUrQwgRJojGYVuPm31EQcLPMNGiLSq",499,392.444444444444,98067920.4444444,293418373,0.958150999999999
"12","Qmb9xC8jaFjS9nPrWUmztmmn4nvpc8X3QNbTZTHACSKMS5",435,351.333333333333,106443448.555556,244164343,0.725541777777784
"13","QmbBUmKWfuCwouC7nFuNpUrypdcVhAeU5F9hdpyczqgMCh",365,292.777777777778,107292654.777778,184926507,0.558615999999991
