CID,time,time_retrieve,time_compute,time_add_IPFS
QmafT2hvJaeMjuoLQWKCVKPyLC7kZGnStyqrbTr2Nszfse,1695418404243,0,0,159623312
QmPspsBXMSoUr8LwKvWLcffuUxkUA4AgVWdjXuv9FmK97W,1695418405404,0,0,118501832
Qmdes1MmLf9sqgRUCsn9VqP3gz5ArKLMUAfWPftXqFHPHh,1695418406522,0,0,118048353
QmbME99csAEZBq633bxQjs7HxGAM6TmJ2dLiegSTcTsyyi,1695418407640,0,0,126533647
QmPo2r8yjRtfWQt8ARZ5pTDCLgnLqQmqHFnW617hdmfgUF,1695418408768,0,0,142355401
QmUCq6BWnNdzBYADiqHB2VzD3AVoLBKPiGj8GxzaoYosAq,1695418409910,0,0,126382445
QmQteUW7npC91oMXDT3bkr1fsQGAABP4cfiKDxkR7JnXa5,1695418411037,0,0,126869920
QmYfX1AXWqsp6YWuZbTjppZ4Cn8A9zTrtghyKFvKBhTK7B,1695418412164,0,0,159819230
Qmc5woV7aVNRvhUrPmaHYqG3AjrVj7kuWp7v5YirNrDSu6,1695418413325,0,0,108785962
QmXNsHhngT8UUmgbSk94ZUGY1Uh99MnTMkZ9Skt6eRK9BA,1695418414434,0,0,118279724
QmUb2UCdr6GMDTJvcovpoxhorQJBRXKWcmKXjAPdd2w4Qe,1695418415552,0,0,126456646
QmakX5HxxdddrRuC1QUqbCrB5jtiDCt9iUgAZMgnDLv8tn,1695418416680,0,0,167984766
QmP4y1WKqWG8SyYmYR7airz69LWvPBNo6H7u7aS7KCxK5U,1695418417848,0,0,134571458
QmbTGyfi2ajoTgL92dB8NNRNg15izo3rdfGY8sFZHZD72u,1695418418982,0,0,126427257
QmVCk9cN1uRrFjH7cYfyiW4sUGfDfRpc2cZJ9gUJ4S1pkR,1695418420109,0,0,151525083
QmasyyAc8hJF2rFkQg7wiLtuwoRhwLCD5aDLDMuxwyfuy8,1695418421261,0,0,159216940
QmSiAkVQgJKaUGNYVHhmbegVGg68sHbN4ZnnbSnd2yqQ7V,1695418422420,0,0,152224729
QmXmYyRgKNSNQHmvgCuqDYqbVyy3KBbstwdRtgk5Tq6aMA,1695418423573,0,0,126435439
QmUekh82VdA9JAKXFwH5QSMLXSZ7Bux2dyVm1rLx9M2PL5,1695418424700,0,0,150653431
QmYXtfhtqqkX6H4edVVNEZ2hpRsZdSFbr9BvqBcfo1Hq7z,1695418425851,0,0,168503753
Qme4o5C7WAkezDVoDr1V1TUm3AedcfHXTkY3dNbueJgXxJ,1695418427020,0,0,125482637
QmcRY95RyoTCbXhJ7tiTR3inQipto4aiE31pKfZ7ijaAYg,1695418428147,0,0,151444893
QmNv1AYNHNBV4aiQyQm117YmsM9jxQzMecJEZkB2megdsD,1695418429299,0,0,117427091
QmWYKe21JnsT3eqjrMCSHMFZTz6Ezgbdtkpc3GTi2EFVp5,1695418430417,0,0,167725965
QmWK3VeCCpJSyFfQivhjPAU66yVV5pYKku7d74saJLZ2Vm,1695418431585,0,0,151453072
QmSzk13gB7sxD5JTgNPe5GcjmpnjnBTSP5JwAU213NedHs,1695418432737,0,0,135378985
QmWcsXCXBkSrSpzBVbR5ZjEQJ3SYCXnmCKNhZCKi9PRXbe,1695418433872,0,0,135394599
QmT4MN5pegAoqSn2hnhE5dhyFAvjNVDQx5zPp4Yx2HPmzo,1695418435008,0,0,176317208
QmaihNCPCUYbgM7eKBnYaZDhGTzFvJtpR9ThWDY3Jsg7pz,1695418436184,0,0,126582515
QmenfeySQ77XBRAKQ1L2XG2UP4Z7gQL4KrY4VFhmi4m3x5,1695418437311,0,0,126300200
QmRFHmeekfy9ANPDvxTPeo4auhuxHursthNsriAw3n2Fur,1695418438439,0,0,142250178
QmW6guVK88r4AzyNJzoxB5NZtsoZvwoKCJpvcD4E5z7DvX,1695418439582,0,0,201346207
QmQSN4KaAe6VxDhtPzqtFMpVT2dsizaE13eqjQEbXjhwSG,1695418440784,0,0,125597592
QmQFvjVcz8KJqwJDm4HYpPSFK49kqLKitwUBK6vHfawPYj,1695418441911,0,0,134298829
QmeystqsCrBV2yXXca9EymbiZPpjSgXTrS54sFMRDvggvv,1695418443045,0,0,151396757
QmYDca5BCohDRovTqcJs3gDnLASCxupAdPReZ9BhHb9CzT,1695418444198,0,0,117152934
QmPFRKzT6Gd8TWj9h5x3b71r14PDJfh8ihb2ztvymAWaTs,1695418445316,0,0,118187853
QmfKsVwhYiUrRzn7nQFGVHKEzJgqryroJL6SjUNrWmTPmD,1695418446434,0,0,117906817
QmRt6zFozzhBmkGDJUQzyhLBoL5JLhV3V1NvsAXXZXoEca,1695418447553,0,0,109207824
QmcmRE9CqaMLrRH4bzm7KsXw1DHjmGJYgJhRCditLSEpGh,1695418448663,0,0,125979020
QmbtZ3J9ym51YDABes4yiJ4UGsfrCPpEA4MKpmw2neqPVU,1695418449789,0,0,143226655
QmRYJk3cs9MyuXUDtzeWXFs1SaqmMc2xHmU2sqo6gnh7M8,1695418450932,0,0,193550380
