"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma2cgEWtjQrrQT4HDAQHn3QkvenGVQUhJXrUTWLzS84ip",86,86,84416082,47499,118614080,-117.077661
"2","Qma7PZcYXfd63nvGNrkra41fMRMG3onNY2Gv2MycfFSC9f",92,92,88785095,51291,98706970,-95.543356
"3","Qma85EH6iKF7zQuyVoMK5hvDpQENPJGfANV18edyKHDEqa",265,265,96138094,54553,168022958,0.784395000000018
"4","QmabmfWx8QQxh2CyaZr5ZgZ9dTDp4byUTpnLxrVLZNQHwm",91,91,89205628,56841,186623172,-184.885641
"5","QmaBZVrTrZyRCDTFkP6G9xScQrvcHpjSmRxAsjZCvVuofS",87,87,84690948,57194,101711600,-99.459742
"6","QmaDXs8bpkzMDCrTHwR8FRQcvnWETPnPg9b3Qh6r6vrRr3",184,184,79790577,86177,103081364,1.04188199999999
"7","QmaDY8SZrWheBQb5edXJY9ZqLyJQc4qjVUu9fcHbYaZHiV",232,232,95892761,50921,136174563,-0.118245000000002
"8","QmaFHWvRDSP2rytonydT7QN4jWXDYEPPo8JTBAMjuQMaWW",300,300,104193270,49803,194022799,1.734128
"9","QmaG5wTqdQb4zZB2LxWfhtBqSy7kKPRg7BQASLUAcAxHZv",166,166,80699285,57233,84873102,0.370380000000011
"10","QmaM5RPBdZ6LKcNXCXr962hmwd1ngp4gTRKfmmJYdVhNnX",84,84,84171925,48011,144892707,-145.112643
"11","QmaN6NJTqFg9BbUpLaxzLorjg2EiyvdBmShoAW7oaXdmEh",234,234,104920839,80736,127188319,1.81010599999999
"12","QmarSTGM8qSogG9eM2DjhSKM7vd1HbLVtBoL6udFaPmNyR",79,79,77588874,57201,126932184,-125.578259
"13","QmaRv5iAeb4rdUhbon9HWvGQYvTPVitxsp9auQVzauouGf",264,264,102343928,60554,162345469,-0.74995100000001
