"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qmb8FeJRZCmrPdk3P4DJ4XC6CEwKU2SLLdpBrziq9Jjv4k",9500,1869.73469387755,21942386.1020408,61629.5510204082,122201213,1725.52946522449
"2","QmbC7fGaEBL1DP4jN3WC9NYinUjDiG1usXk15ULrskKtQh",2593,286.65306122449,41399208.3673469,64444,151476876,93.7125328571428
"3","Qme7XTXC4jmZq3348Uos1tQtV1kDNmpoxHuRk9NZRUDSDW",8378,1513.22448979592,86543650.9591837,65158.5306122449,134503898,1292.11178230612
"4","QmeGgAxka2AFf7Ktut9RR9AL232syCUrVprJGt1tA9fesN",10665,2363.5306122449,66775753.1020408,59965.3265306122,163932495,2132.76239881633
"5","QmPndjt5uEhR5HVo6M6PWGTTkPnT5rc3cu4qnoAdQQouTX",1509,203.040816326531,37162160.7346939,68212.6326530612,134459140,31.3513029591837
"6","QmRVdmvxXaamXL8C6Cfh44Fx1qgTjsKSFcXmuKFNy4DB1F",3721,386.448979591837,64131438.1632653,69019.0816326531,127986400,194.262122346939
"7","QmSWGA2Dom2QfWZjZm7GutdYAeJmAJbLo3k2pwaLBi7X79",11832,3118.14285714286,144683656.306122,67707.7755102041,166857027,2806.53446606122
"8","QmT8kvoRabWtSwiZXhGeLsbMMgU9tS5FSu8yW5h582cEF9",4939,577.979591836735,63877686.5306122,59545.2040816327,148714741,365.327619102041
"9","QmY6VSJaJbiWPeJS272n8jQPp2PiKeE6FoQ7KeURzHzaRH",7243,1172.89795918367,51402693.3673469,60447,176645538,944.789280816327
"10","QmZ6X7Utw6ke6RJ9FYLNJYRigbHvmWTeQoM3QUa9VGEhXT",6066,784.265306122449,81963861.3265306,61729.4081632653,126214170,576.025545387755
