CID,time,time_retrieve,time_compute,time_add_IPFS
QmQEPzwhQKQh4UWEWsmaU5aPQyfaYgREU93JHB94ZyYXuv,1695457355336,79741770,76244,0
QmWyhotxpntwVC1pgmhkhBZkRjiFM5o5thwMr6xWdefBpG,1695457356366,7527654,41053,0
QmNq7eTvXNRDRGSmGwDS3JWCcg76pMmp5R1czBCQPL6XJC,1695457357485,7857979,50152,0
QmVFXGW17DGPefNDZK4XmtFfDr65Vj18xbdUtHpdo6bDao,1695457358594,6949380,55307,0
QmfUPTZedpWv2ZdE9Drg3bF2fnhqnVhAm85UMeyrdNNMXU,1695457359721,7818151,93037,0
QmTAqrXHdoLgLgf81bPhkScoZ5Mr8H89gSir9zcZZNSwDz,1695457360829,6201301,45735,0
QmfW6gXEhbaaqrtQTLQ1obieQiXBVJgGh49L5hM8nVh7HC,1695457361974,6899889,63875,0
QmRoxHoKV6mdfdEEzGGBhv7AqFbJKcDX4nKJFq7GmBxFLz,1695457363084,7179559,43305,0
QmX3CZCwuwb8TxpWopu9SnWgyzPc3MPQDRGcj3BCeTGvtd,1695457364237,7880896,51039,0
QmQ79gMEgqb2YFyB9Tixd6AuhJvnoEGHs2yMRAx6Frqh3U,1695457365367,11347376,55843,0
QmNvTRzCnpuyrGG2oxfscLvHgMkeWrp4X4ZYc649cQu4Y6,1695457375182,20229784,93494,0
QmPu759KovLTZ8iZhisAh8FP6LG38ed1PoG5eiz8vmCfwo,1695457375336,9063384,95427,0
QmUEpAbzFF6eqpKZQfGiykfCvrJRAAQE1ooqZpUN6Z4QHV,1695457376072,7485913,55872,0
QmQHLD5Lhps7Pb9JnZfLcvPyeoL9Gcm3AA2M5jMH5Ffas4,1695457376173,9114225,100081,0
QmeBRQVWdoSpx8MgojHL3Z8yJnAHn9gBT7xQiG8Qjjgma8,1695457376224,6221689,52400,0
Qmf9e46E4ySbZnpDxCiNFBpo74ue7cDU3wox7sD3HD8ws7,1695457376339,8675552,44919,0
QmbZtXbUYvPYqwwRiV2Kr9aQndBR4hyKs4vAdFxFkMSSa7,1695457377073,5917109,90384,0
QmZytY2BTypRZTdD2k4mcqxLoNfFkkAxuqBeEG5g9UX3hA,1695457377173,6052423,68032,0
QmWFK7ZyiLWWey6LPAMKuvBZMuk7RaynwVfLc6JJJ3Q3uv,1695457377227,6624473,49245,0
